Date,ARQT
2020-01-31,21.799999237060547
2020-02-03,25.1299991607666
2020-02-04,25.639999389648438
2020-02-05,25.229999542236328
2020-02-06,24.739999771118164
2020-02-07,26.389999389648438
2020-02-10,26.5
2020-02-11,26.239999771118164
2020-02-12,25.75
2020-02-13,26.329999923706055
2020-02-14,25.510000228881836
2020-02-18,25.5
2020-02-19,26.59000015258789
2020-02-20,26.899999618530273
2020-02-21,27.049999237060547
2020-02-24,27.610000610351562
2020-02-25,26.329999923706055
2020-02-26,28.540000915527344
2020-02-27,27.610000610351562
2020-02-28,26.575000762939453
2020-03-02,27.399999618530273
2020-03-03,27.469999313354492
2020-03-04,27.709999084472656
2020-03-05,27.639999389648438
2020-03-06,28.25
2020-03-09,28.360000610351562
2020-03-10,30.530000686645508
2020-03-11,25.0
2020-03-12,22.31999969482422
2020-03-13,22.65999984741211
2020-03-16,18.979999542236328
2020-03-17,19.1200008392334
2020-03-18,18.5
2020-03-19,25.229999542236328
2020-03-20,33.31999969482422
2020-03-23,36.900001525878906
2020-03-24,36.720001220703125
2020-03-25,32.560001373291016
2020-03-26,31.0
2020-03-27,27.350000381469727
2020-03-30,29.700000762939453
2020-03-31,29.799999237060547
2020-04-01,25.81999969482422
2020-04-02,25.84000015258789
2020-04-03,25.350000381469727
2020-04-06,28.350000381469727
2020-04-07,28.5
2020-04-08,27.170000076293945
2020-04-09,31.950000762939453
2020-04-13,31.43000030517578
2020-04-14,30.93000030517578
2020-04-15,25.299999237060547
2020-04-16,26.610000610351562
2020-04-17,27.280000686645508
2020-04-20,27.399999618530273
2020-04-21,28.31999969482422
2020-04-22,28.719999313354492
2020-04-23,27.18000030517578
2020-04-24,29.610000610351562
2020-04-27,29.780000686645508
2020-04-28,28.969999313354492
2020-04-29,29.600000381469727
2020-04-30,29.719999313354492
2020-05-01,26.0
2020-05-04,25.670000076293945
2020-05-05,25.59000015258789
2020-05-06,25.200000762939453
2020-05-07,24.479999542236328
2020-05-08,24.5
2020-05-11,26.799999237060547
2020-05-12,24.700000762939453
2020-05-13,26.809999465942383
2020-05-14,25.440000534057617
2020-05-15,25.559999465942383
2020-05-18,28.969999313354492
2020-05-19,26.489999771118164
2020-05-20,29.209999084472656
2020-05-21,29.360000610351562
2020-05-22,29.579999923706055
2020-05-26,29.950000762939453
2020-05-27,30.200000762939453
2020-05-28,29.979999542236328
2020-05-29,33.54999923706055
2020-06-01,33.9900016784668
2020-06-02,31.34000015258789
2020-06-03,33.529998779296875
2020-06-04,30.5
2020-06-05,31.43000030517578
2020-06-08,29.350000381469727
2020-06-09,28.010000228881836
2020-06-10,28.5
2020-06-11,25.55500030517578
2020-06-12,25.530000686645508
2020-06-15,29.459999084472656
2020-06-16,29.270000457763672
2020-06-17,28.989999771118164
2020-06-18,29.65999984741211
2020-06-19,33.79999923706055
2020-06-22,36.560001373291016
2020-06-23,32.5
2020-06-24,32.400001525878906
2020-06-25,32.709999084472656
2020-06-26,32.470001220703125
2020-06-29,33.0099983215332
2020-06-30,30.239999771118164
2020-07-01,31.829999923706055
2020-07-02,32.0099983215332
2020-07-06,32.279998779296875
2020-07-07,32.0
2020-07-08,31.200000762939453
2020-07-09,29.059999465942383
2020-07-10,29.09000015258789
2020-07-13,27.56999969482422
2020-07-14,28.290000915527344
2020-07-15,28.940000534057617
2020-07-16,27.8799991607666
2020-07-17,29.0
2020-07-20,29.059999465942383
2020-07-21,28.440000534057617
2020-07-22,27.700000762939453
2020-07-23,27.600000381469727
2020-07-24,27.280000686645508
2020-07-27,27.969999313354492
2020-07-28,28.190000534057617
2020-07-29,27.559999465942383
2020-07-30,27.6200008392334
2020-07-31,26.700000762939453
2020-08-03,25.889999389648438
2020-08-04,24.969999313354492
2020-08-05,24.549999237060547
2020-08-06,24.280000686645508
2020-08-07,24.219999313354492
2020-08-10,25.700000762939453
2020-08-11,24.65999984741211
2020-08-12,26.1299991607666
2020-08-13,25.9950008392334
2020-08-14,26.15999984741211
2020-08-17,26.219999313354492
2020-08-18,26.520000457763672
2020-08-19,26.93000030517578
2020-08-20,27.5
2020-08-21,28.200000762939453
2020-08-24,25.239999771118164
2020-08-25,24.959999084472656
2020-08-26,24.65999984741211
2020-08-27,24.040000915527344
2020-08-28,24.600000381469727
2020-08-31,25.06999969482422
2020-09-01,24.799999237060547
2020-09-02,25.389999389648438
2020-09-03,24.799999237060547
2020-09-04,24.399999618530273
2020-09-08,24.190000534057617
2020-09-09,23.8799991607666
2020-09-10,24.040000915527344
2020-09-11,23.440000534057617
2020-09-14,24.3700008392334
2020-09-15,25.079999923706055
2020-09-16,25.690000534057617
2020-09-17,27.219999313354492
2020-09-18,26.34000015258789
2020-09-21,25.649999618530273
2020-09-22,25.280000686645508
2020-09-23,24.739999771118164
2020-09-24,24.649999618530273
2020-09-25,25.059999465942383
2020-09-28,26.760000228881836
2020-09-29,31.040000915527344
2020-09-30,29.299999237060547
2020-10-01,27.6200008392334
2020-10-02,23.299999237060547
2020-10-05,23.639999389648438
2020-10-06,23.75
2020-10-07,24.3799991607666
2020-10-08,24.34000015258789
2020-10-09,24.139999389648438
2020-10-12,23.625
2020-10-13,24.420000076293945
2020-10-14,24.18000030517578
2020-10-15,23.959999084472656
2020-10-16,23.989999771118164
2020-10-19,24.0
2020-10-20,23.690000534057617
2020-10-21,23.09000015258789
2020-10-22,22.75
2020-10-23,23.040000915527344
2020-10-26,20.920000076293945
2020-10-27,21.25
2020-10-28,20.1299991607666
2020-10-29,20.040000915527344
2020-10-30,17.81999969482422
2020-11-02,18.719999313354492
2020-11-03,18.190000534057617
2020-11-04,18.969999313354492
2020-11-05,18.65999984741211
2020-11-06,18.25
2020-11-09,20.780000686645508
2020-11-10,20.649999618530273
2020-11-11,20.950000762939453
2020-11-12,20.829999923706055
2020-11-13,21.170000076293945
2020-11-16,21.40999984741211
2020-11-17,20.84000015258789
2020-11-18,20.920000076293945
2020-11-19,21.389999389648438
2020-11-20,23.1200008392334
2020-11-23,25.18000030517578
2020-11-24,25.510000228881836
2020-11-25,25.6200008392334
2020-11-27,25.940000534057617
2020-11-30,27.1200008392334
2020-12-01,24.84000015258789
2020-12-02,25.75
2020-12-03,26.649999618530273
2020-12-04,26.010000228881836
2020-12-07,26.510000228881836
2020-12-08,26.40999984741211
2020-12-09,28.190000534057617
2020-12-10,29.049999237060547
2020-12-11,28.850000381469727
2020-12-14,29.15999984741211
2020-12-15,29.649999618530273
2020-12-16,31.34000015258789
2020-12-17,31.729999542236328
2020-12-18,28.899999618530273
2020-12-21,28.950000762939453
2020-12-22,30.0
2020-12-23,28.149999618530273
2020-12-24,29.610000610351562
2020-12-28,29.25
2020-12-29,28.8799991607666
2020-12-30,29.299999237060547
2020-12-31,28.1299991607666
2021-01-04,28.440000534057617
2021-01-05,28.030000686645508
2021-01-06,28.700000762939453
2021-01-07,28.780000686645508
2021-01-08,28.15999984741211
2021-01-11,27.790000915527344
2021-01-12,27.31999969482422
2021-01-13,27.139999389648438
2021-01-14,28.489999771118164
2021-01-15,28.6299991607666
2021-01-19,28.719999313354492
2021-01-20,28.209999084472656
2021-01-21,27.219999313354492
2021-01-22,26.809999465942383
2021-01-25,27.170000076293945
2021-01-26,26.510000228881836
2021-01-27,24.469999313354492
2021-01-28,26.059999465942383
2021-01-29,27.290000915527344
2021-02-01,35.58000183105469
2021-02-02,36.099998474121094
2021-02-03,34.630001068115234
2021-02-04,34.900001525878906
2021-02-05,35.040000915527344
2021-02-08,36.97999954223633
2021-02-09,36.040000915527344
2021-02-10,36.13999938964844
2021-02-11,34.810001373291016
2021-02-12,35.08000183105469
2021-02-16,33.689998626708984
2021-02-17,35.040000915527344
2021-02-18,34.97999954223633
2021-02-19,36.13999938964844
2021-02-22,35.65999984741211
2021-02-23,35.849998474121094
2021-02-24,35.0
2021-02-25,34.2400016784668
2021-02-26,34.16999816894531
2021-03-01,34.970001220703125
2021-03-02,35.040000915527344
2021-03-03,32.439998626708984
2021-03-04,30.690000534057617
2021-03-05,31.25
2021-03-08,30.280000686645508
2021-03-09,33.02000045776367
2021-03-10,32.20000076293945
2021-03-11,32.84000015258789
2021-03-12,32.54999923706055
2021-03-15,32.540000915527344
2021-03-16,30.920000076293945
2021-03-17,32.34000015258789
2021-03-18,30.290000915527344
2021-03-19,30.829999923706055
2021-03-22,31.489999771118164
2021-03-23,29.829999923706055
2021-03-24,28.469999313354492
2021-03-25,28.190000534057617
2021-03-26,28.1299991607666
2021-03-29,26.610000610351562
2021-03-30,26.920000076293945
2021-03-31,28.93000030517578
2021-04-01,29.739999771118164
2021-04-05,27.760000228881836
2021-04-06,27.860000610351562
2021-04-07,27.989999771118164
2021-04-08,27.549999237060547
2021-04-09,26.6200008392334
2021-04-12,27.100000381469727
2021-04-13,27.809999465942383
2021-04-14,28.09000015258789
2021-04-15,28.68000030517578
2021-04-16,27.520000457763672
2021-04-19,27.90999984741211
2021-04-20,28.65999984741211
2021-04-21,30.260000228881836
2021-04-22,30.56999969482422
2021-04-23,28.969999313354492
2021-04-26,30.540000915527344
2021-04-27,30.329999923706055
2021-04-28,30.100000381469727
2021-04-29,30.549999237060547
2021-04-30,33.5
2021-05-03,34.75
2021-05-04,33.22999954223633
2021-05-05,33.56999969482422
2021-05-06,32.619998931884766
2021-05-07,34.130001068115234
2021-05-10,32.54999923706055
2021-05-11,29.6200008392334
2021-05-12,27.2549991607666
2021-05-13,25.549999237060547
2021-05-14,25.75
2021-05-17,25.079999923706055
2021-05-18,25.030000686645508
2021-05-19,24.420000076293945
2021-05-20,25.110000610351562
2021-05-21,25.350000381469727
2021-05-24,25.25
2021-05-25,25.139999389648438
2021-05-26,25.719999313354492
2021-05-27,26.229999542236328
2021-05-28,26.350000381469727
2021-06-01,27.420000076293945
2021-06-02,26.739999771118164
2021-06-03,26.739999771118164
2021-06-04,26.3799991607666
2021-06-07,27.81999969482422
2021-06-08,27.940000534057617
2021-06-09,27.770000457763672
2021-06-10,28.149999618530273
2021-06-11,28.360000610351562
2021-06-14,29.079999923706055
2021-06-15,28.510000228881836
2021-06-16,28.1200008392334
2021-06-17,27.829999923706055
2021-06-18,27.350000381469727
2021-06-21,27.299999237060547
2021-06-22,26.399999618530273
2021-06-23,26.8799991607666
2021-06-24,27.360000610351562
2021-06-25,27.389999389648438
2021-06-28,27.049999237060547
2021-06-29,25.829999923706055
2021-06-30,27.290000915527344
2021-07-01,26.5
2021-07-02,26.350000381469727
2021-07-06,25.440000534057617
2021-07-07,24.8799991607666
2021-07-08,25.399999618530273
2021-07-09,26.489999771118164
2021-07-12,27.059999465942383
2021-07-13,27.100000381469727
2021-07-14,24.90999984741211
2021-07-15,24.8799991607666
2021-07-16,25.600000381469727
2021-07-19,25.729999542236328
2021-07-20,26.520000457763672
2021-07-21,26.219999313354492
2021-07-22,24.950000762939453
2021-07-23,24.3799991607666
2021-07-26,23.690000534057617
2021-07-27,23.260000228881836
2021-07-28,24.1200008392334
2021-07-29,23.649999618530273
2021-07-30,23.329999923706055
2021-08-02,23.280000686645508
2021-08-03,22.84000015258789
2021-08-04,20.799999237060547
2021-08-05,21.829999923706055
2021-08-06,21.450000762939453
2021-08-09,21.989999771118164
2021-08-10,21.889999389648438
2021-08-11,22.100000381469727
2021-08-12,21.559999465942383
2021-08-13,20.479999542236328
2021-08-16,19.280000686645508
2021-08-17,19.610000610351562
2021-08-18,19.899999618530273
2021-08-19,19.610000610351562
2021-08-20,20.25
2021-08-23,21.030000686645508
2021-08-24,20.59000015258789
2021-08-25,20.8700008392334
2021-08-26,20.579999923706055
2021-08-27,21.690000534057617
2021-08-30,21.06999969482422
2021-08-31,21.170000076293945
2021-09-01,21.270000457763672
2021-09-02,22.15999984741211
2021-09-03,21.649999618530273
2021-09-07,20.600000381469727
2021-09-08,20.5
2021-09-09,22.260000228881836
2021-09-10,21.149999618530273
2021-09-13,20.25
2021-09-14,21.25
2021-09-15,21.780000686645508
2021-09-16,22.25
2021-09-17,22.670000076293945
2021-09-20,21.860000610351562
2021-09-21,22.610000610351562
2021-09-22,23.540000915527344
2021-09-23,23.920000076293945
2021-09-24,23.18000030517578
2021-09-27,23.209999084472656
2021-09-28,22.670000076293945
2021-09-29,22.600000381469727
2021-09-30,23.889999389648438
2021-10-01,25.209999084472656
2021-10-04,24.959999084472656
2021-10-05,25.5
2021-10-06,23.6200008392334
2021-10-07,23.059999465942383
2021-10-08,22.34000015258789
2021-10-11,21.760000228881836
2021-10-12,21.969999313354492
2021-10-13,22.639999389648438
2021-10-14,22.700000762939453
2021-10-15,22.280000686645508
2021-10-18,21.06999969482422
2021-10-19,21.979999542236328
2021-10-20,21.809999465942383
2021-10-21,21.780000686645508
2021-10-22,21.56999969482422
2021-10-25,21.65999984741211
2021-10-26,21.709999084472656
2021-10-27,21.110000610351562
2021-10-28,21.639999389648438
2021-10-29,21.18000030517578
2021-11-01,22.850000381469727
2021-11-02,22.950000762939453
2021-11-03,23.850000381469727
2021-11-04,21.559999465942383
2021-11-05,22.049999237060547
2021-11-08,21.93000030517578
2021-11-09,22.200000762939453
2021-11-10,21.559999465942383
2021-11-11,21.239999771118164
2021-11-12,21.190000534057617
2021-11-15,20.25
2021-11-16,20.0
2021-11-17,19.3700008392334
2021-11-18,18.84000015258789
2021-11-19,18.190000534057617
2021-11-22,16.959999084472656
2021-11-23,17.510000228881836
2021-11-24,17.729999542236328
2021-11-26,16.670000076293945
2021-11-29,15.760000228881836
2021-11-30,16.56999969482422
2021-12-01,15.460000038146973
2021-12-02,16.0
2021-12-03,15.369999885559082
2021-12-06,15.529999732971191
2021-12-07,16.520000457763672
2021-12-08,16.309999465942383
2021-12-09,15.789999961853027
2021-12-10,15.3100004196167
2021-12-13,15.529999732971191
2021-12-14,14.979999542236328
2021-12-15,16.0
2021-12-16,16.5
2021-12-17,17.06999969482422
2021-12-20,17.40999984741211
2021-12-21,17.770000457763672
2021-12-22,18.540000915527344
2021-12-23,20.100000381469727
2021-12-27,20.219999313354492
2021-12-28,20.940000534057617
2021-12-29,20.489999771118164
2021-12-30,20.479999542236328
2021-12-31,20.739999771118164
2022-01-03,22.790000915527344
2022-01-04,22.5
2022-01-05,20.290000915527344
2022-01-06,19.700000762939453
2022-01-07,18.65999984741211
2022-01-10,18.84000015258789
2022-01-11,18.860000610351562
2022-01-12,17.899999618530273
2022-01-13,16.940000534057617
2022-01-14,17.40999984741211
2022-01-18,16.09000015258789
2022-01-19,15.619999885559082
2022-01-20,15.149999618530273
2022-01-21,15.399999618530273
2022-01-24,15.890000343322754
2022-01-25,15.420000076293945
2022-01-26,15.079999923706055
2022-01-27,14.380000114440918
2022-01-28,14.670000076293945
2022-01-31,15.109999656677246
2022-02-01,15.5
2022-02-02,14.859999656677246
2022-02-03,14.680000305175781
2022-02-04,14.8100004196167
2022-02-07,15.479999542236328
2022-02-08,15.609999656677246
2022-02-09,16.90999984741211
2022-02-10,15.890000343322754
2022-02-11,15.470000267028809
2022-02-14,15.319999694824219
2022-02-15,16.5
2022-02-16,16.739999771118164
2022-02-17,16.020000457763672
2022-02-18,15.979999542236328
2022-02-22,16.010000228881836
2022-02-23,16.149999618530273
2022-02-24,17.889999389648438
2022-02-25,17.989999771118164
2022-02-28,17.799999237060547
2022-03-01,17.5
2022-03-02,18.299999237060547
2022-03-03,17.670000076293945
2022-03-04,16.790000915527344
2022-03-07,16.510000228881836
2022-03-08,15.680000305175781
2022-03-09,17.010000228881836
2022-03-10,17.59000015258789
2022-03-11,16.850000381469727
2022-03-14,15.739999771118164
2022-03-15,15.979999542236328
2022-03-16,16.25
2022-03-17,17.1200008392334
2022-03-18,16.920000076293945
2022-03-21,16.489999771118164
2022-03-22,17.770000457763672
2022-03-23,17.579999923706055
2022-03-24,17.690000534057617
2022-03-25,17.190000534057617
2022-03-28,17.440000534057617
2022-03-29,18.450000762939453
2022-03-30,18.75
2022-03-31,19.260000228881836
2022-04-01,20.34000015258789
2022-04-04,21.350000381469727
2022-04-05,20.93000030517578
2022-04-06,20.780000686645508
2022-04-07,20.56999969482422
2022-04-08,21.110000610351562
2022-04-11,20.780000686645508
2022-04-12,20.5
2022-04-13,21.920000076293945
2022-04-14,21.030000686645508
2022-04-18,20.100000381469727
2022-04-19,20.360000610351562
2022-04-20,20.760000228881836
2022-04-21,20.209999084472656
2022-04-22,20.18000030517578
2022-04-25,21.260000228881836
2022-04-26,19.920000076293945
2022-04-27,19.770000457763672
2022-04-28,19.799999237060547
2022-04-29,20.190000534057617
2022-05-02,21.34000015258789
2022-05-03,21.510000228881836
2022-05-04,21.989999771118164
2022-05-05,21.020000457763672
2022-05-06,19.399999618530273
2022-05-09,18.84000015258789
2022-05-10,18.899999618530273
2022-05-11,16.329999923706055
2022-05-12,17.489999771118164
2022-05-13,17.93000030517578
2022-05-16,18.25
2022-05-17,19.530000686645508
2022-05-18,19.5
2022-05-19,19.850000381469727
2022-05-20,20.65999984741211
2022-05-23,21.31999969482422
2022-05-24,22.200000762939453
2022-05-25,19.600000381469727
2022-05-26,19.65999984741211
2022-05-27,20.989999771118164
2022-05-31,20.8799991607666
2022-06-01,20.290000915527344
2022-06-02,20.56999969482422
2022-06-03,21.209999084472656
2022-06-06,20.549999237060547
2022-06-07,21.399999618530273
2022-06-08,21.510000228881836
2022-06-09,21.700000762939453
2022-06-10,21.100000381469727
2022-06-13,20.010000228881836
2022-06-14,19.81999969482422
2022-06-15,20.549999237060547
2022-06-16,19.5
2022-06-17,21.149999618530273
2022-06-21,21.40999984741211
2022-06-22,22.0
2022-06-23,22.139999389648438
2022-06-24,20.610000610351562
2022-06-27,21.729999542236328
2022-06-28,22.030000686645508
2022-06-29,22.1200008392334
2022-06-30,21.309999465942383
2022-07-01,21.729999542236328
2022-07-05,21.96500015258789
2022-07-06,22.760000228881836
2022-07-07,22.950000762939453
2022-07-08,25.5
2022-07-11,25.610000610351562
2022-07-12,23.809999465942383
2022-07-13,24.25
2022-07-14,23.93000030517578
2022-07-15,24.200000762939453
2022-07-18,23.709999084472656
2022-07-19,24.829999923706055
2022-07-20,24.06999969482422
2022-07-21,22.690000534057617
2022-07-22,21.520000457763672
2022-07-25,21.760000228881836
2022-07-26,22.0
2022-07-27,22.25
2022-07-28,23.360000610351562
2022-07-29,24.260000228881836
2022-08-01,20.260000228881836
2022-08-02,19.5
2022-08-03,22.209999084472656
2022-08-04,24.610000610351562
2022-08-05,25.149999618530273
2022-08-08,24.8799991607666
2022-08-09,24.84000015258789
2022-08-10,24.860000610351562
2022-08-11,24.829999923706055
2022-08-12,25.1299991607666
2022-08-15,24.719999313354492
2022-08-16,25.09000015258789
2022-08-17,25.1200008392334
2022-08-18,25.989999771118164
2022-08-19,25.68000030517578
2022-08-22,25.270000457763672
2022-08-23,25.479999542236328
2022-08-24,23.850000381469727
2022-08-25,23.625
2022-08-26,24.459999084472656
2022-08-29,24.43000030517578
2022-08-30,25.809999465942383
2022-08-31,26.950000762939453
2022-09-01,26.8700008392334
2022-09-02,24.110000610351562
2022-09-06,21.079999923706055
2022-09-07,21.540000915527344
2022-09-08,22.09000015258789
2022-09-09,20.43000030517578
2022-09-12,21.530000686645508
2022-09-13,20.440000534057617
2022-09-14,19.219999313354492
2022-09-15,18.690000534057617
2022-09-16,17.850000381469727
2022-09-19,18.489999771118164
2022-09-20,19.229999542236328
2022-09-21,18.75
2022-09-22,18.459999084472656
2022-09-23,18.190000534057617
2022-09-26,18.209999084472656
2022-09-27,18.299999237060547
2022-09-28,18.959999084472656
2022-09-29,18.6299991607666
2022-09-30,19.110000610351562
2022-10-03,19.200000762939453
2022-10-04,20.399999618530273
2022-10-05,19.940000534057617
2022-10-06,19.799999237060547
2022-10-07,19.139999389648438
2022-10-10,19.040000915527344
2022-10-11,18.530000686645508
2022-10-12,18.25
2022-10-13,18.219999313354492
2022-10-14,18.639999389648438
2022-10-17,19.399999618530273
2022-10-18,18.979999542236328
2022-10-19,17.75
2022-10-20,17.360000610351562
2022-10-21,17.479999542236328
2022-10-24,16.6299991607666
2022-10-25,17.020000457763672
2022-10-26,16.6200008392334
2022-10-27,16.6299991607666
2022-10-28,17.5
2022-10-31,17.68000030517578
2022-11-01,18.209999084472656
2022-11-02,17.579999923706055
2022-11-03,17.8799991607666
2022-11-04,17.979999542236328
2022-11-07,18.510000228881836
2022-11-08,18.700000762939453
2022-11-09,18.6200008392334
2022-11-10,19.479999542236328
2022-11-11,19.09000015258789
2022-11-14,18.709999084472656
2022-11-15,19.440000534057617
2022-11-16,19.229999542236328
2022-11-17,18.770000457763672
2022-11-18,18.719999313354492
2022-11-21,18.200000762939453
2022-11-22,18.309999465942383
2022-11-23,17.729999542236328
