Date,HTZ
2021-07-01,26.989999771118164
2021-07-02,23.959999084472656
2021-07-06,21.75
2021-07-07,21.450000762939453
2021-07-08,19.229999542236328
2021-07-09,20.899999618530273
2021-07-12,21.350000381469727
2021-07-13,20.100000381469727
2021-07-14,19.43000030517578
2021-07-15,19.1200008392334
2021-07-16,19.0
2021-07-19,17.920000076293945
2021-07-20,17.8799991607666
2021-07-21,17.850000381469727
2021-07-22,17.260000228881836
2021-07-23,16.770000457763672
2021-07-26,15.0
2021-07-27,15.630000114440918
2021-07-28,16.0
2021-07-29,17.790000915527344
2021-07-30,18.75
2021-08-02,18.100000381469727
2021-08-03,17.549999237060547
2021-08-04,16.600000381469727
2021-08-05,16.520000457763672
2021-08-06,16.440000534057617
2021-08-09,16.75
2021-08-10,16.829999923706055
2021-08-11,16.649999618530273
2021-08-12,16.399999618530273
2021-08-13,16.0
2021-08-16,15.949999809265137
2021-08-17,15.25
2021-08-18,15.1899995803833
2021-08-19,15.010000228881836
2021-08-20,15.09000015258789
2021-08-23,15.5600004196167
2021-08-24,16.110000610351562
2021-08-25,16.950000762939453
2021-08-26,16.079999923706055
2021-08-27,15.800000190734863
2021-08-30,16.899999618530273
2021-08-31,16.799999237060547
2021-09-01,16.700000762939453
2021-09-02,16.690000534057617
2021-09-03,16.56999969482422
2021-09-07,16.899999618530273
2021-09-08,16.5
2021-09-09,15.760000228881836
2021-09-10,15.90999984741211
2021-09-13,15.850000381469727
2021-09-14,15.682000160217285
2021-09-15,15.75
2021-09-16,16.200000762939453
2021-09-17,16.350000381469727
2021-09-20,16.200000762939453
2021-09-21,16.399999618530273
2021-09-22,16.549999237060547
2021-09-23,16.979999542236328
2021-09-24,18.950000762939453
2021-09-27,19.5
2021-09-28,19.290000915527344
2021-09-29,19.200000762939453
2021-09-30,19.549999237060547
2021-10-01,19.299999237060547
2021-10-04,20.15999984741211
2021-10-05,22.149999618530273
2021-10-06,26.5
2021-10-07,26.0
2021-10-08,26.25
2021-10-11,26.75
2021-10-12,26.899999618530273
2021-10-13,26.950000762939453
2021-10-14,26.68000030517578
2021-10-15,25.701000213623047
2021-10-18,25.875
2021-10-19,22.5
2021-10-20,25.059999465942383
2021-10-21,25.549999237060547
2021-10-22,24.690000534057617
2021-10-25,27.170000076293945
2021-10-26,27.450000762939453
2021-10-27,27.010000228881836
2021-10-28,28.459999084472656
2021-10-29,31.020000457763672
2021-11-01,34.150001525878906
2021-11-02,35.060001373291016
2021-11-03,31.799999237060547
2021-11-04,32.619998931884766
2021-11-05,34.38999938964844
2021-11-08,32.619998931884766
2021-11-09,32.619998931884766
2021-11-10,25.389999389648438
2021-11-11,26.420000076293945
2021-11-12,26.969999313354492
2021-11-15,24.920000076293945
2021-11-16,23.110000610351562
2021-11-17,23.030000686645508
2021-11-18,21.459999084472656
2021-11-19,20.829999923706055
2021-11-22,22.510000228881836
2021-11-23,21.969999313354492
2021-11-24,24.399999618530273
2021-11-26,23.8700008392334
2021-11-29,25.299999237060547
2021-11-30,24.15999984741211
2021-12-01,23.139999389648438
2021-12-02,24.280000686645508
2021-12-03,24.059999465942383
2021-12-06,25.979999542236328
2021-12-07,26.170000076293945
2021-12-08,26.59000015258789
2021-12-09,25.93000030517578
2021-12-10,24.920000076293945
2021-12-13,23.899999618530273
2021-12-14,22.579999923706055
2021-12-15,22.309999465942383
2021-12-16,21.010000228881836
2021-12-17,20.940000534057617
2021-12-20,20.8799991607666
2021-12-21,22.1299991607666
2021-12-22,22.920000076293945
2021-12-23,24.0
2021-12-27,24.989999771118164
2021-12-28,24.56999969482422
2021-12-29,24.579999923706055
2021-12-30,24.329999923706055
2021-12-31,24.989999771118164
2022-01-03,24.75
2022-01-04,24.549999237060547
2022-01-05,23.700000762939453
2022-01-06,24.0
2022-01-07,24.309999465942383
2022-01-10,24.68000030517578
2022-01-11,24.40999984741211
2022-01-12,24.43000030517578
2022-01-13,24.15999984741211
2022-01-14,24.0
2022-01-18,23.68000030517578
2022-01-19,21.700000762939453
2022-01-20,20.93000030517578
2022-01-21,19.0
2022-01-24,18.510000228881836
2022-01-25,18.25
2022-01-26,18.260000228881836
2022-01-27,17.739999771118164
2022-01-28,18.18000030517578
2022-01-31,19.260000228881836
2022-02-01,19.959999084472656
2022-02-02,19.75
2022-02-03,19.25
2022-02-04,19.739999771118164
2022-02-07,19.360000610351562
2022-02-08,20.0
2022-02-09,20.799999237060547
2022-02-10,20.799999237060547
2022-02-11,19.84000015258789
2022-02-14,20.420000076293945
2022-02-15,19.760000228881836
2022-02-16,19.450000762939453
2022-02-17,18.93000030517578
2022-02-18,18.309999465942383
2022-02-22,17.959999084472656
2022-02-23,17.190000534057617
2022-02-24,19.75
2022-02-25,20.809999465942383
2022-02-28,20.31999969482422
2022-03-01,19.06999969482422
2022-03-02,20.209999084472656
2022-03-03,19.90999984741211
2022-03-04,19.209999084472656
2022-03-07,18.229999542236328
2022-03-08,18.59000015258789
2022-03-09,20.040000915527344
2022-03-10,21.079999923706055
2022-03-11,21.540000915527344
2022-03-14,21.5
2022-03-15,22.040000915527344
2022-03-16,23.5
2022-03-17,23.149999618530273
2022-03-18,22.020000457763672
2022-03-21,21.81999969482422
2022-03-22,21.940000534057617
2022-03-23,22.450000762939453
2022-03-24,22.899999618530273
2022-03-25,22.649999618530273
2022-03-28,22.440000534057617
2022-03-29,23.059999465942383
2022-03-30,22.020000457763672
2022-03-31,22.149999618530273
2022-04-01,21.1200008392334
2022-04-04,23.3799991607666
2022-04-05,21.93000030517578
2022-04-06,21.829999923706055
2022-04-07,21.799999237060547
2022-04-08,21.190000534057617
2022-04-11,21.709999084472656
2022-04-12,21.520000457763672
2022-04-13,22.3799991607666
2022-04-14,22.329999923706055
2022-04-18,22.209999084472656
2022-04-19,22.639999389648438
2022-04-20,23.899999618530273
2022-04-21,22.8799991607666
2022-04-22,22.549999237060547
2022-04-25,23.5
2022-04-26,23.0
2022-04-27,23.530000686645508
2022-04-28,21.920000076293945
2022-04-29,20.059999465942383
2022-05-02,20.459999084472656
2022-05-03,19.520000457763672
2022-05-04,20.719999313354492
2022-05-05,20.350000381469727
2022-05-06,20.06999969482422
2022-05-09,17.440000534057617
2022-05-10,16.770000457763672
2022-05-11,17.65999984741211
2022-05-12,18.469999313354492
2022-05-13,18.979999542236328
2022-05-16,18.75
2022-05-17,19.6299991607666
2022-05-18,18.469999313354492
2022-05-19,18.489999771118164
2022-05-20,18.450000762939453
2022-05-23,19.600000381469727
2022-05-24,18.34000015258789
2022-05-25,18.829999923706055
2022-05-26,19.290000915527344
2022-05-27,20.100000381469727
2022-05-31,20.06999969482422
2022-06-01,19.780000686645508
2022-06-02,20.190000534057617
2022-06-03,19.969999313354492
2022-06-06,18.959999084472656
2022-06-07,18.1299991607666
2022-06-08,18.469999313354492
2022-06-09,17.65999984741211
2022-06-10,17.450000762939453
2022-06-13,16.469999313354492
2022-06-14,17.239999771118164
2022-06-15,18.110000610351562
2022-06-16,17.489999771118164
2022-06-17,17.940000534057617
2022-06-21,17.68000030517578
2022-06-22,17.25
2022-06-23,17.469999313354492
2022-06-24,18.229999542236328
2022-06-27,18.360000610351562
2022-06-28,17.639999389648438
2022-06-29,17.06999969482422
2022-06-30,15.84000015258789
2022-07-01,16.6200008392334
2022-07-05,16.700000762939453
2022-07-06,16.25
2022-07-07,16.950000762939453
2022-07-08,17.0
2022-07-11,16.790000915527344
2022-07-12,16.829999923706055
2022-07-13,17.200000762939453
2022-07-14,16.829999923706055
2022-07-15,17.309999465942383
2022-07-18,17.34000015258789
2022-07-19,17.84000015258789
2022-07-20,18.3799991607666
2022-07-21,18.219999313354492
2022-07-22,17.739999771118164
2022-07-25,17.950000762939453
2022-07-26,16.8799991607666
2022-07-27,17.420000076293945
2022-07-28,20.15999984741211
2022-07-29,21.420000076293945
2022-08-01,21.479999542236328
2022-08-02,20.59000015258789
2022-08-03,21.3799991607666
2022-08-04,21.3700008392334
2022-08-05,21.6299991607666
2022-08-08,21.989999771118164
2022-08-09,21.700000762939453
2022-08-10,21.899999618530273
2022-08-11,21.649999618530273
2022-08-12,21.510000228881836
2022-08-15,21.68000030517578
2022-08-16,21.739999771118164
2022-08-17,21.040000915527344
2022-08-18,20.219999313354492
2022-08-19,19.639999389648438
2022-08-22,19.469999313354492
2022-08-23,19.450000762939453
2022-08-24,19.209999084472656
2022-08-25,19.68000030517578
2022-08-26,19.010000228881836
2022-08-29,18.920000076293945
2022-08-30,18.75
2022-08-31,18.459999084472656
2022-09-01,18.09000015258789
2022-09-02,17.889999389648438
2022-09-06,18.030000686645508
2022-09-07,18.219999313354492
2022-09-08,18.90999984741211
2022-09-09,19.149999618530273
2022-09-12,19.979999542236328
2022-09-13,19.049999237060547
2022-09-14,19.0
2022-09-15,19.450000762939453
2022-09-16,18.549999237060547
2022-09-19,18.489999771118164
2022-09-20,18.100000381469727
2022-09-21,17.950000762939453
2022-09-22,16.40999984741211
2022-09-23,16.510000228881836
2022-09-26,15.819999694824219
2022-09-27,16.520000457763672
2022-09-28,17.639999389648438
2022-09-29,16.209999084472656
2022-09-30,16.280000686645508
2022-10-03,16.950000762939453
2022-10-04,17.56999969482422
2022-10-05,16.84000015258789
2022-10-06,17.299999237060547
2022-10-07,17.139999389648438
2022-10-10,16.709999084472656
2022-10-11,16.209999084472656
2022-10-12,16.40999984741211
2022-10-13,16.860000610351562
2022-10-14,16.579999923706055
2022-10-17,17.190000534057617
2022-10-18,17.260000228881836
2022-10-19,17.049999237060547
2022-10-20,17.15999984741211
2022-10-21,17.899999618530273
2022-10-24,18.399999618530273
2022-10-25,19.030000686645508
2022-10-26,18.8799991607666
2022-10-27,18.760000228881836
2022-10-28,18.700000762939453
2022-10-31,18.399999618530273
2022-11-01,17.8700008392334
2022-11-02,17.290000915527344
2022-11-03,17.010000228881836
2022-11-04,17.549999237060547
2022-11-07,17.93000030517578
2022-11-08,17.540000915527344
2022-11-09,16.65999984741211
2022-11-10,17.5
2022-11-11,18.059999465942383
2022-11-14,18.3799991607666
2022-11-15,18.15999984741211
2022-11-16,17.110000610351562
2022-11-17,17.1200008392334
2022-11-18,16.780000686645508
2022-11-21,16.459999084472656
2022-11-22,16.799999237060547
2022-11-23,16.850000381469727
2022-11-25,17.020000457763672
2022-11-28,16.8700008392334
2022-11-29,16.8799991607666
2022-11-30,17.200000762939453
2022-12-01,17.079999923706055
2022-12-02,16.8700008392334
2022-12-05,16.3700008392334
2022-12-06,16.239999771118164
2022-12-07,16.260000228881836
2022-12-08,16.450000762939453
2022-12-09,16.049999237060547
2022-12-12,16.049999237060547
2022-12-13,15.9399995803833
2022-12-14,16.020000457763672
2022-12-15,15.880000114440918
2022-12-16,15.640000343322754
2022-12-19,15.270000457763672
2022-12-20,14.90999984741211
2022-12-21,15.069999694824219
2022-12-22,14.6899995803833
2022-12-23,15.210000038146973
2022-12-27,15.15999984741211
2022-12-28,14.850000381469727
2022-12-29,15.15999984741211
2022-12-30,15.390000343322754
2023-01-03,15.020000457763672
2023-01-04,15.319999694824219
2023-01-05,15.649999618530273
2023-01-06,15.90999984741211
2023-01-09,16.239999771118164
2023-01-10,16.489999771118164
2023-01-11,16.770000457763672
2023-01-12,17.100000381469727
2023-01-13,16.889999389648438
2023-01-17,16.790000915527344
2023-01-18,16.969999313354492
2023-01-19,16.600000381469727
2023-01-20,17.219999313354492
2023-01-23,17.40999984741211
2023-01-24,17.420000076293945
2023-01-25,17.1299991607666
2023-01-26,17.260000228881836
2023-01-27,17.56999969482422
2023-01-30,16.950000762939453
2023-01-31,18.020000457763672
2023-02-01,18.65999984741211
2023-02-02,18.579999923706055
2023-02-03,18.15999984741211
2023-02-06,17.68000030517578
2023-02-07,19.0
2023-02-08,19.0
2023-02-09,18.670000076293945
2023-02-10,18.31999969482422
2023-02-13,18.739999771118164
2023-02-14,19.219999313354492
2023-02-15,19.829999923706055
2023-02-16,19.940000534057617
2023-02-17,19.459999084472656
2023-02-21,18.850000381469727
2023-02-22,18.65999984741211
2023-02-23,18.610000610351562
2023-02-24,18.549999237060547
2023-02-27,18.450000762939453
2023-02-28,18.510000228881836
2023-03-01,18.399999618530273
2023-03-02,18.350000381469727
2023-03-03,18.770000457763672
2023-03-06,19.59000015258789
2023-03-07,19.559999465942383
2023-03-08,19.829999923706055
2023-03-09,18.479999542236328
2023-03-10,17.209999084472656
2023-03-13,16.969999313354492
2023-03-14,16.389999389648438
2023-03-15,16.0
2023-03-16,16.25
2023-03-17,15.380000114440918
2023-03-20,15.40999984741211
2023-03-21,16.329999923706055
2023-03-22,16.229999542236328
2023-03-23,16.43000030517578
2023-03-24,15.619999885559082
2023-03-27,15.520000457763672
2023-03-28,15.199999809265137
2023-03-29,15.680000305175781
2023-03-30,15.779999732971191
2023-03-31,16.290000915527344
2023-04-03,16.15999984741211
2023-04-04,15.890000343322754
2023-04-05,15.079999923706055
2023-04-06,15.15999984741211
2023-04-10,15.899999618530273
2023-04-11,16.260000228881836
2023-04-12,15.649999618530273
2023-04-13,15.680000305175781
2023-04-14,15.350000381469727
2023-04-17,15.510000228881836
2023-04-18,15.149999618530273
2023-04-19,15.65999984741211
2023-04-20,15.25
2023-04-21,15.3100004196167
2023-04-24,15.640000343322754
2023-04-25,15.180000305175781
2023-04-26,15.149999618530273
2023-04-27,16.079999923706055
2023-04-28,16.68000030517578
2023-05-01,16.5
2023-05-02,16.209999084472656
2023-05-03,16.200000762939453
2023-05-04,15.949999809265137
2023-05-05,16.3700008392334
2023-05-08,16.309999465942383
2023-05-09,16.010000228881836
2023-05-10,16.010000228881836
2023-05-11,15.789999961853027
2023-05-12,15.529999732971191
2023-05-15,15.770000457763672
2023-05-16,15.619999885559082
2023-05-17,16.350000381469727
2023-05-18,16.360000610351562
2023-05-19,16.020000457763672
2023-05-22,16.43000030517578
2023-05-23,16.209999084472656
2023-05-24,15.819999694824219
2023-05-25,15.979999542236328
2023-05-26,15.84000015258789
2023-05-30,15.789999961853027
2023-05-31,15.680000305175781
2023-06-01,15.710000038146973
2023-06-02,16.020000457763672
2023-06-05,16.110000610351562
2023-06-06,16.739999771118164
2023-06-07,16.959999084472656
2023-06-08,17.399999618530273
2023-06-09,17.270000457763672
2023-06-12,17.829999923706055
2023-06-13,17.799999237060547
2023-06-14,17.780000686645508
2023-06-15,18.110000610351562
2023-06-16,17.81999969482422
2023-06-20,17.790000915527344
2023-06-21,17.639999389648438
2023-06-22,17.729999542236328
2023-06-23,17.450000762939453
2023-06-26,17.610000610351562
2023-06-27,18.079999923706055
2023-06-28,18.219999313354492
2023-06-29,18.1299991607666
2023-06-30,18.389999389648438
2023-07-03,18.450000762939453
2023-07-05,18.760000228881836
2023-07-06,18.649999618530273
2023-07-07,18.700000762939453
2023-07-10,18.90999984741211
2023-07-11,19.079999923706055
2023-07-12,18.65999984741211
2023-07-13,18.899999618530273
2023-07-14,18.440000534057617
2023-07-17,18.139999389648438
2023-07-18,18.510000228881836
2023-07-19,18.920000076293945
2023-07-20,18.229999542236328
2023-07-21,18.260000228881836
2023-07-24,18.25
2023-07-25,17.920000076293945
2023-07-26,17.940000534057617
2023-07-27,15.850000381469727
2023-07-28,15.949999809265137
2023-07-31,16.850000381469727
2023-08-01,16.469999313354492
2023-08-02,16.229999542236328
2023-08-03,15.880000114440918
2023-08-04,16.350000381469727
2023-08-07,16.549999237060547
2023-08-08,16.5
