Date,HTZ
2023-08-09,16.479999542236328
2023-08-10,16.780000686645508
2023-08-11,17.350000381469727
2023-08-14,17.84000015258789
2023-08-15,17.5
2023-08-16,17.190000534057617
2023-08-17,17.280000686645508
2023-08-18,17.25
2023-08-21,17.260000228881836
2023-08-22,17.229999542236328
2023-08-23,17.3700008392334
2023-08-24,17.190000534057617
2023-08-25,16.8799991607666
2023-08-28,17.020000457763672
2023-08-29,17.18000030517578
2023-08-30,17.010000228881836
2023-08-31,16.950000762939453
2023-09-01,17.170000076293945
2023-09-05,17.100000381469727
2023-09-06,16.329999923706055
2023-09-07,15.760000228881836
2023-09-08,16.0
2023-09-11,16.25
2023-09-12,15.779999732971191
2023-09-13,15.619999885559082
2023-09-14,16.360000610351562
2023-09-15,16.1200008392334
2023-09-18,15.859999656677246
2023-09-19,15.739999771118164
2023-09-20,15.4399995803833
2023-09-21,15.079999923706055
2023-09-22,13.479999542236328
2023-09-25,13.109999656677246
2023-09-26,12.59000015258789
2023-09-27,12.010000228881836
2023-09-28,12.229999542236328
2023-09-29,12.25
2023-10-02,11.6899995803833
2023-10-03,10.819999694824219
2023-10-04,10.760000228881836
2023-10-05,10.819999694824219
2023-10-06,10.890000343322754
2023-10-09,11.09000015258789
2023-10-10,11.550000190734863
2023-10-11,11.380000114440918
2023-10-12,11.260000228881836
2023-10-13,11.020000457763672
2023-10-16,11.3100004196167
2023-10-17,11.380000114440918
2023-10-18,10.8100004196167
2023-10-19,10.579999923706055
2023-10-20,10.920000076293945
2023-10-23,10.649999618530273
2023-10-24,10.329999923706055
2023-10-25,10.119999885559082
2023-10-26,9.039999961853027
2023-10-27,8.619999885559082
2023-10-30,8.609999656677246
2023-10-31,8.430000305175781
2023-11-01,8.329999923706055
2023-11-02,9.149999618530273
2023-11-03,9.329999923706055
2023-11-06,9.020000457763672
2023-11-07,8.859999656677246
2023-11-08,8.75
2023-11-09,8.640000343322754
2023-11-10,8.579999923706055
2023-11-13,8.140000343322754
2023-11-14,8.510000228881836
2023-11-15,8.789999961853027
2023-11-16,8.199999809265137
2023-11-17,8.75
2023-11-20,8.949999809265137
2023-11-21,8.470000267028809
2023-11-22,8.420000076293945
2023-11-24,8.59000015258789
2023-11-27,8.210000038146973
2023-11-28,8.270000457763672
2023-11-29,8.329999923706055
2023-11-30,8.34000015258789
2023-12-01,9.1899995803833
2023-12-04,9.100000381469727
2023-12-05,8.770000457763672
2023-12-06,8.960000038146973
2023-12-07,9.25
2023-12-08,9.380000114440918
2023-12-11,9.329999923706055
2023-12-12,8.869999885559082
2023-12-13,9.5
2023-12-14,10.119999885559082
2023-12-15,10.029999732971191
2023-12-18,9.979999542236328
2023-12-19,10.210000038146973
2023-12-20,9.970000267028809
2023-12-21,10.40999984741211
2023-12-22,10.4399995803833
2023-12-26,10.649999618530273
2023-12-27,10.59000015258789
2023-12-28,10.539999961853027
2023-12-29,10.390000343322754
2024-01-02,10.199999809265137
2024-01-03,9.640000343322754
2024-01-04,9.75
2024-01-05,9.539999961853027
2024-01-08,9.569999694824219
2024-01-09,9.569999694824219
2024-01-10,9.350000381469727
2024-01-11,8.949999809265137
2024-01-12,8.34000015258789
2024-01-16,8.350000381469727
2024-01-17,8.359999656677246
2024-01-18,8.989999771118164
2024-01-19,8.619999885559082
2024-01-22,8.5
2024-01-23,8.729999542236328
2024-01-24,8.489999771118164
2024-01-25,8.779999732971191
2024-01-26,8.649999618530273
2024-01-29,8.699999809265137
2024-01-30,8.630000114440918
2024-01-31,8.350000381469727
2024-02-01,8.430000305175781
2024-02-02,8.699999809265137
2024-02-05,8.210000038146973
2024-02-06,8.9399995803833
2024-02-07,8.760000228881836
2024-02-08,8.65999984741211
2024-02-09,8.4399995803833
2024-02-12,8.680000305175781
2024-02-13,7.579999923706055
2024-02-14,7.730000019073486
2024-02-15,7.860000133514404
2024-02-16,7.730000019073486
2024-02-20,7.289999961853027
2024-02-21,7.269999980926514
2024-02-22,7.260000228881836
2024-02-23,7.429999828338623
2024-02-26,7.449999809265137
2024-02-27,7.809999942779541
2024-02-28,7.880000114440918
2024-02-29,7.849999904632568
2024-03-01,7.820000171661377
2024-03-04,7.230000019073486
2024-03-05,7.139999866485596
2024-03-06,7.269999980926514
2024-03-07,7.5
2024-03-08,7.860000133514404
2024-03-11,7.829999923706055
2024-03-12,7.829999923706055
2024-03-13,7.789999961853027
2024-03-14,7.489999771118164
2024-03-15,7.579999923706055
2024-03-18,7.110000133514404
2024-03-19,7.199999809265137
2024-03-20,7.480000019073486
2024-03-21,7.489999771118164
2024-03-22,7.300000190734863
2024-03-25,7.699999809265137
2024-03-26,7.869999885559082
2024-03-27,8.09000015258789
2024-03-28,7.829999923706055
2024-04-01,7.690000057220459
2024-04-02,7.480000019073486
2024-04-03,7.630000114440918
2024-04-04,7.25
2024-04-05,7.260000228881836
2024-04-08,7.389999866485596
2024-04-09,7.800000190734863
2024-04-10,7.300000190734863
2024-04-11,7.199999809265137
2024-04-12,6.849999904632568
2024-04-15,6.900000095367432
2024-04-16,6.570000171661377
2024-04-17,6.389999866485596
2024-04-18,5.989999771118164
2024-04-19,5.96999979019165
2024-04-22,5.900000095367432
2024-04-23,5.460000038146973
2024-04-24,5.800000190734863
2024-04-25,4.679999828338623
2024-04-26,4.420000076293945
2024-04-29,4.769999980926514
2024-04-30,4.550000190734863
2024-05-01,4.46999979019165
2024-05-02,5.0
2024-05-03,4.840000152587891
2024-05-06,5.150000095367432
2024-05-07,4.96999979019165
2024-05-08,4.840000152587891
2024-05-09,4.909999847412109
2024-05-10,4.889999866485596
2024-05-13,5.46999979019165
2024-05-14,6.0
2024-05-15,5.480000019073486
2024-05-16,5.519999980926514
2024-05-17,5.53000020980835
2024-05-20,5.260000228881836
2024-05-21,5.070000171661377
2024-05-22,4.96999979019165
2024-05-23,4.78000020980835
2024-05-24,4.78000020980835
2024-05-28,4.659999847412109
2024-05-29,4.480000019073486
2024-05-30,4.610000133514404
2024-05-31,4.360000133514404
2024-06-03,4.130000114440918
2024-06-04,3.940000057220459
2024-06-05,3.9700000286102295
2024-06-06,3.7899999618530273
2024-06-07,3.7300000190734863
2024-06-10,3.6549999713897705
2024-06-11,3.450000047683716
2024-06-12,3.559999942779541
2024-06-13,3.4000000953674316
2024-06-14,3.259999990463257
2024-06-17,3.2799999713897705
2024-06-18,3.0899999141693115
2024-06-20,3.509999990463257
2024-06-21,4.070000171661377
2024-06-24,3.890000104904175
2024-06-25,3.680000066757202
2024-06-26,3.4800000190734863
2024-06-27,3.509999990463257
2024-06-28,3.5299999713897705
2024-07-01,3.609999895095825
2024-07-02,3.619999885559082
2024-07-03,3.5
2024-07-05,3.640000104904175
2024-07-08,3.5999999046325684
2024-07-09,3.3299999237060547
2024-07-10,3.4200000762939453
2024-07-11,3.859999895095825
2024-07-12,4.039999961853027
2024-07-15,4.269999980926514
2024-07-16,4.489999771118164
2024-07-17,4.550000190734863
2024-07-18,4.150000095367432
2024-07-19,3.809999942779541
2024-07-22,3.950000047683716
2024-07-23,3.809999942779541
2024-07-24,3.6700000762939453
2024-07-25,3.869999885559082
2024-07-26,4.070000171661377
2024-07-29,3.799999952316284
2024-07-30,3.809999942779541
2024-07-31,4.079999923706055
2024-08-01,3.7699999809265137
2024-08-02,3.700000047683716
2024-08-05,3.759999990463257
2024-08-06,3.630000114440918
2024-08-07,3.619999885559082
2024-08-08,3.690000057220459
2024-08-09,3.509999990463257
2024-08-12,3.380000114440918
2024-08-13,3.5299999713897705
2024-08-14,3.2799999713897705
2024-08-15,3.4800000190734863
2024-08-16,3.440000057220459
2024-08-19,3.4800000190734863
2024-08-20,3.4600000381469727
2024-08-21,3.430000066757202
2024-08-22,3.119999885559082
2024-08-23,3.2899999618530273
2024-08-26,3.430000066757202
2024-08-27,3.4800000190734863
2024-08-28,3.2899999618530273
2024-08-29,3.200000047683716
2024-08-30,3.0399999618530273
2024-09-03,2.990000009536743
2024-09-04,2.9200000762939453
2024-09-05,2.819999933242798
2024-09-06,2.7100000381469727
2024-09-09,2.819999933242798
2024-09-10,2.619999885559082
2024-09-11,2.680000066757202
2024-09-12,2.7300000190734863
2024-09-13,3.0
2024-09-16,3.369999885559082
2024-09-17,3.6600000858306885
2024-09-18,3.700000047683716
2024-09-19,3.430000066757202
2024-09-20,3.309999942779541
2024-09-23,3.359999895095825
2024-09-24,3.5399999618530273
2024-09-25,3.259999990463257
2024-09-26,3.190000057220459
2024-09-27,3.240000009536743
2024-09-30,3.299999952316284
2024-10-01,3.309999942779541
2024-10-02,3.240000009536743
2024-10-03,3.190000057220459
2024-10-04,3.319999933242798
2024-10-07,3.430000066757202
2024-10-08,3.309999942779541
2024-10-09,3.259999990463257
2024-10-10,3.1500000953674316
2024-10-11,3.069999933242798
2024-10-14,3.0299999713897705
2024-10-15,2.9200000762939453
2024-10-16,3.1600000858306885
2024-10-17,3.240000009536743
2024-10-18,3.25
2024-10-21,2.9700000286102295
2024-10-22,2.950000047683716
2024-10-23,2.9600000381469727
2024-10-24,3.130000114440918
2024-10-25,3.0799999237060547
2024-10-28,3.059999942779541
2024-10-29,2.9000000953674316
2024-10-30,3.049999952316284
2024-10-31,2.7799999713897705
2024-11-01,2.7899999618530273
2024-11-04,2.9100000858306885
2024-11-05,2.9600000381469727
2024-11-06,3.0899999141693115
2024-11-07,3.109999895095825
2024-11-08,3.1500000953674316
2024-11-11,3.369999885559082
2024-11-12,3.6600000858306885
2024-11-13,3.7899999618530273
2024-11-14,4.110000133514404
2024-11-15,4.050000190734863
2024-11-18,4.159999847412109
2024-11-19,4.0
2024-11-20,3.6600000858306885
2024-11-21,3.884999990463257
2024-11-22,4.070000171661377
2024-11-25,4.579999923706055
2024-11-26,4.519999980926514
2024-11-27,4.619999885559082
2024-11-29,4.920000076293945
2024-12-02,4.71999979019165
2024-12-03,4.510000228881836
2024-12-04,4.440000057220459
2024-12-05,4.599999904632568
2024-12-06,4.710000038146973
2024-12-09,4.659999847412109
2024-12-10,4.519999980926514
2024-12-11,4.440000057220459
2024-12-12,4.28000020980835
2024-12-13,4.21999979019165
2024-12-16,3.859999895095825
2024-12-17,3.6549999713897705
2024-12-18,3.3350000381469727
2024-12-19,3.2699999809265137
2024-12-20,3.4200000762939453
2024-12-23,3.4200000762939453
2024-12-24,3.5
2024-12-26,3.7300000190734863
2024-12-27,3.619999885559082
2024-12-30,3.5399999618530273
2024-12-31,3.6600000858306885
2025-01-02,3.7300000190734863
2025-01-03,3.8299999237060547
2025-01-06,4.010000228881836
2025-01-07,4.059999942779541
2025-01-08,3.9700000286102295
2025-01-10,3.7699999809265137
2025-01-13,3.490000009536743
2025-01-14,3.630000114440918
2025-01-15,4.010000228881836
2025-01-16,4.03000020980835
2025-01-17,4.03000020980835
2025-01-21,3.9700000286102295
2025-01-22,4.019999980926514
2025-01-23,4.110000133514404
2025-01-24,4.179999828338623
2025-01-27,4.25
2025-01-28,4.28000020980835
2025-01-29,4.230000019073486
2025-01-30,4.230000019073486
2025-01-31,4.130000114440918
2025-02-03,4.079999923706055
2025-02-04,4.269999980926514
2025-02-05,4.21999979019165
2025-02-06,4.300000190734863
2025-02-07,4.300000190734863
2025-02-10,4.460000038146973
2025-02-11,4.449999809265137
2025-02-12,4.260000228881836
2025-02-13,3.9000000953674316
2025-02-14,4.045000076293945
2025-02-18,4.489999771118164
2025-02-19,4.5
2025-02-20,4.5
2025-02-21,4.179999828338623
2025-02-24,4.239999771118164
2025-02-25,4.239999771118164
2025-02-26,4.110000133514404
2025-02-27,4.179999828338623
2025-02-28,4.170000076293945
2025-03-03,4.039999961853027
2025-03-04,4.260000228881836
2025-03-05,4.309999942779541
2025-03-06,4.119999885559082
2025-03-07,4.170000076293945
2025-03-10,4.065000057220459
2025-03-11,3.759999990463257
2025-03-12,3.809999942779541
2025-03-13,3.369999885559082
2025-03-14,3.815000057220459
2025-03-17,3.7699999809265137
2025-03-18,3.4800000190734863
2025-03-19,3.6500000953674316
2025-03-20,3.3499999046325684
2025-03-21,3.4649999141693115
2025-03-24,3.440000057220459
2025-03-25,3.299999952316284
2025-03-26,3.450000047683716
2025-03-27,4.230000019073486
2025-03-28,4.159999847412109
2025-03-31,3.940000057220459
2025-04-01,3.7200000286102295
2025-04-02,4.050000190734863
2025-04-03,3.809999942779541
2025-04-04,3.700000047683716
2025-04-07,3.940000057220459
2025-04-08,3.6500000953674316
2025-04-09,4.25
2025-04-10,4.139999866485596
2025-04-11,3.890000104904175
2025-04-14,4.014999866485596
2025-04-15,3.6500000953674316
2025-04-16,5.710000038146973
2025-04-17,8.239999771118164
2025-04-21,7.829999923706055
2025-04-22,8.520000457763672
2025-04-23,8.475000381469727
2025-04-24,8.649999618530273
2025-04-25,8.300000190734863
2025-04-28,8.510000228881836
2025-04-29,7.349999904632568
2025-04-30,6.820000171661377
2025-05-01,6.849999904632568
2025-05-02,6.679999828338623
2025-05-05,6.199999809265137
2025-05-06,6.139999866485596
2025-05-07,6.210000038146973
2025-05-08,6.239999771118164
2025-05-09,6.71999979019165
2025-05-12,6.940000057220459
2025-05-13,5.764999866485596
2025-05-14,5.849999904632568
2025-05-15,6.309999942779541
2025-05-16,6.659999847412109
2025-05-19,6.710000038146973
2025-05-20,6.46999979019165
2025-05-21,6.25
2025-05-22,7.260000228881836
2025-05-23,7.050000190734863
2025-05-27,7.320000171661377
2025-05-28,7.039999961853027
2025-05-29,6.699999809265137
2025-05-30,6.550000190734863
2025-06-02,6.409999847412109
2025-06-03,6.179999828338623
2025-06-04,6.070000171661377
2025-06-05,5.980000019073486
2025-06-06,6.059999942779541
2025-06-09,6.309999942779541
2025-06-10,6.159999847412109
2025-06-11,6.360000133514404
2025-06-12,6.090000152587891
2025-06-13,5.869999885559082
2025-06-16,5.920000076293945
2025-06-17,5.829999923706055
2025-06-18,5.880000114440918
2025-06-20,6.150000095367432
2025-06-23,6.420000076293945
2025-06-24,7.340000152587891
2025-06-25,7.320000171661377
2025-06-26,7.559999942779541
2025-06-27,7.070000171661377
2025-06-30,6.829999923706055
2025-07-01,7.050000190734863
2025-07-02,7.170000076293945
2025-07-03,7.289999961853027
2025-07-07,7.070000171661377
2025-07-08,7.059999942779541
2025-07-09,7.130000114440918
2025-07-10,7.96999979019165
2025-07-11,7.539999961853027
2025-07-14,7.909999847412109
2025-07-15,7.730000019073486
2025-07-16,7.730000019073486
2025-07-17,7.889999866485596
2025-07-18,7.53000020980835
2025-07-21,7.440000057220459
2025-07-22,7.730000019073486
2025-07-23,7.900000095367432
2025-07-24,7.650000095367432
2025-07-25,7.440000057220459
2025-07-28,6.960000038146973
2025-07-29,6.710000038146973
2025-07-30,6.320000171661377
2025-07-31,6.409999847412109
2025-08-01,5.989999771118164
2025-08-04,5.699999809265137
2025-08-05,5.829999923706055
2025-08-06,5.570000171661377
2025-08-07,5.989999771118164
2025-08-08,5.559999942779541
2025-08-11,5.400000095367432
2025-08-12,5.340000152587891
2025-08-13,5.380000114440918
2025-08-14,5.239999771118164
2025-08-15,5.110000133514404
2025-08-18,5.21999979019165
2025-08-19,5.199999809265137
2025-08-20,5.510000228881836
2025-08-21,5.369999885559082
2025-08-22,5.829999923706055
2025-08-25,5.570000171661377
2025-08-26,5.679999828338623
2025-08-27,5.849999904632568
2025-08-28,5.730000019073486
2025-08-29,5.730000019073486
2025-09-02,5.619999885559082
2025-09-03,5.409999847412109
2025-09-04,5.429999828338623
2025-09-05,5.46999979019165
2025-09-08,5.980000019073486
2025-09-09,6.090000152587891
2025-09-10,5.849999904632568
2025-09-11,6.210000038146973
2025-09-12,6.400000095367432
2025-09-15,6.190000057220459
2025-09-16,6.110000133514404
2025-09-17,6.190000057220459
2025-09-18,6.739999771118164
2025-09-19,6.800000190734863
