Date,RH
2012-11-02,31.100000381469727
2012-11-05,33.29999923706055
2012-11-06,33.29999923706055
2012-11-07,32.45000076293945
2012-11-08,33.08000183105469
2012-11-09,32.130001068115234
2012-11-12,32.2400016784668
2012-11-13,32.40999984741211
2012-11-14,33.38999938964844
2012-11-15,33.630001068115234
2012-11-16,34.45000076293945
2012-11-19,34.56999969482422
2012-11-20,35.08000183105469
2012-11-21,35.119998931884766
2012-11-23,35.4900016784668
2012-11-26,37.9900016784668
2012-11-27,35.779998779296875
2012-11-28,36.900001525878906
2012-11-29,37.0
2012-11-30,36.900001525878906
2012-12-03,36.7400016784668
2012-12-04,36.70000076293945
2012-12-05,36.0
2012-12-06,36.720001220703125
2012-12-07,36.7400016784668
2012-12-10,36.5
2012-12-11,36.060001373291016
2012-12-12,36.689998626708984
2012-12-13,34.900001525878906
2012-12-14,34.5099983215332
2012-12-17,33.720001220703125
2012-12-18,32.70000076293945
2012-12-19,32.970001220703125
2012-12-20,32.0
2012-12-21,31.489999771118164
2012-12-24,32.349998474121094
2012-12-26,32.369998931884766
2012-12-27,32.7599983215332
2012-12-28,33.88999938964844
2012-12-31,33.72999954223633
2013-01-02,33.22999954223633
2013-01-03,34.38999938964844
2013-01-04,34.290000915527344
2013-01-07,32.970001220703125
2013-01-08,32.189998626708984
2013-01-09,33.04999923706055
2013-01-10,32.779998779296875
2013-01-11,32.81999969482422
2013-01-14,32.79999923706055
2013-01-15,32.54999923706055
2013-01-16,32.29999923706055
2013-01-17,33.97999954223633
2013-01-18,35.15999984741211
2013-01-22,35.72999954223633
2013-01-23,35.70000076293945
2013-01-24,36.22999954223633
2013-01-25,36.08000183105469
2013-01-28,35.84000015258789
2013-01-29,36.09000015258789
2013-01-30,36.130001068115234
2013-01-31,36.0
2013-02-01,36.22999954223633
2013-02-04,36.38999938964844
2013-02-05,37.5099983215332
2013-02-06,38.91999816894531
2013-02-07,38.95000076293945
2013-02-08,39.08000183105469
2013-02-11,39.16999816894531
2013-02-12,39.529998779296875
2013-02-13,39.439998626708984
2013-02-14,38.84000015258789
2013-02-15,38.34000015258789
2013-02-19,38.83000183105469
2013-02-20,38.060001373291016
2013-02-21,36.779998779296875
2013-02-22,37.0099983215332
2013-02-25,35.650001525878906
2013-02-26,36.209999084472656
2013-02-27,36.45000076293945
2013-02-28,38.61000061035156
2013-03-01,37.560001373291016
2013-03-04,39.439998626708984
2013-03-05,39.54999923706055
2013-03-06,39.58000183105469
2013-03-07,39.54999923706055
2013-03-08,38.56999969482422
2013-03-11,38.75
2013-03-12,38.310001373291016
2013-03-13,37.849998474121094
2013-03-14,38.29999923706055
2013-03-15,37.0
2013-03-18,36.65999984741211
2013-03-19,35.790000915527344
2013-03-20,34.75
2013-03-21,34.91999816894531
2013-03-22,34.959999084472656
2013-03-25,35.099998474121094
2013-03-26,35.529998779296875
2013-03-27,34.95000076293945
2013-03-28,35.0
2013-04-01,35.029998779296875
2013-04-02,36.06999969482422
2013-04-03,34.45000076293945
2013-04-04,34.45000076293945
2013-04-05,33.779998779296875
2013-04-08,34.099998474121094
2013-04-09,34.150001525878906
2013-04-10,34.93000030517578
2013-04-11,34.16999816894531
2013-04-12,34.939998626708984
2013-04-15,34.689998626708984
2013-04-16,34.72999954223633
2013-04-17,34.349998474121094
2013-04-18,32.75
2013-04-19,38.0
2013-04-22,38.77000045776367
2013-04-23,38.77000045776367
2013-04-24,38.279998779296875
2013-04-25,38.33000183105469
2013-04-26,38.25
2013-04-29,38.31999969482422
2013-04-30,38.95000076293945
2013-05-01,38.72999954223633
2013-05-02,39.0
2013-05-03,38.790000915527344
2013-05-06,39.599998474121094
2013-05-07,39.54999923706055
2013-05-08,39.619998931884766
2013-05-09,40.25
2013-05-10,47.869998931884766
2013-05-13,51.130001068115234
2013-05-14,52.45000076293945
2013-05-15,53.04999923706055
2013-05-16,52.0
2013-05-17,54.150001525878906
2013-05-20,55.95000076293945
2013-05-21,55.349998474121094
2013-05-22,53.619998931884766
2013-05-23,54.68000030517578
2013-05-24,54.75
2013-05-28,53.869998931884766
2013-05-29,52.959999084472656
2013-05-30,55.31999969482422
2013-05-31,55.869998931884766
2013-06-03,55.95000076293945
2013-06-04,57.189998626708984
2013-06-05,56.70000076293945
2013-06-06,56.54999923706055
2013-06-07,56.709999084472656
2013-06-10,55.9900016784668
2013-06-11,56.36000061035156
2013-06-12,57.5
2013-06-13,58.959999084472656
2013-06-14,68.47000122070312
2013-06-17,71.91999816894531
2013-06-18,70.68000030517578
2013-06-19,71.06999969482422
2013-06-20,71.06999969482422
2013-06-21,71.27999877929688
2013-06-24,72.29000091552734
2013-06-25,72.9000015258789
2013-06-26,74.02999877929688
2013-06-27,74.2699966430664
2013-06-28,75.0
2013-07-01,75.66999816894531
2013-07-02,75.43000030517578
2013-07-03,75.93000030517578
2013-07-05,74.6500015258789
2013-07-08,75.76000213623047
2013-07-09,77.18000030517578
2013-07-10,75.23999786376953
2013-07-11,71.33000183105469
2013-07-12,68.5999984741211
2013-07-15,69.8499984741211
2013-07-16,69.30000305175781
2013-07-17,68.66000366210938
2013-07-18,68.20999908447266
2013-07-19,67.66999816894531
2013-07-22,68.3499984741211
2013-07-23,67.83999633789062
2013-07-24,66.72000122070312
2013-07-25,67.4800033569336
2013-07-26,66.68000030517578
2013-07-29,65.27999877929688
2013-07-30,66.44999694824219
2013-07-31,66.81999969482422
2013-08-01,69.19000244140625
2013-08-02,68.86000061035156
2013-08-05,69.3499984741211
2013-08-06,67.55999755859375
2013-08-07,65.80000305175781
2013-08-08,66.18000030517578
2013-08-09,66.4800033569336
2013-08-12,67.93000030517578
2013-08-13,67.88999938964844
2013-08-14,68.0
2013-08-15,66.7300033569336
2013-08-16,67.44999694824219
2013-08-19,68.37000274658203
2013-08-20,68.4000015258789
2013-08-21,68.7699966430664
2013-08-22,70.1500015258789
2013-08-23,70.37000274658203
2013-08-26,71.76000213623047
2013-08-27,69.54000091552734
2013-08-28,69.19999694824219
2013-08-29,70.31999969482422
2013-08-30,69.52999877929688
2013-09-03,69.63999938964844
2013-09-04,70.30000305175781
2013-09-05,71.87999725341797
2013-09-06,74.62000274658203
2013-09-09,76.80000305175781
2013-09-10,76.05999755859375
2013-09-11,67.04000091552734
2013-09-12,68.66000366210938
2013-09-13,69.70999908447266
2013-09-16,68.73999786376953
2013-09-17,68.4000015258789
2013-09-18,65.87999725341797
2013-09-19,64.6500015258789
2013-09-20,62.849998474121094
2013-09-23,61.91999816894531
2013-09-24,64.41000366210938
2013-09-25,65.26000213623047
2013-09-26,65.98999786376953
2013-09-27,65.4800033569336
2013-09-30,63.349998474121094
2013-10-01,62.560001373291016
2013-10-02,64.9800033569336
2013-10-03,64.93000030517578
2013-10-04,65.73999786376953
2013-10-07,64.18000030517578
2013-10-08,60.65999984741211
2013-10-09,60.52000045776367
2013-10-10,61.90999984741211
2013-10-11,63.0099983215332
2013-10-14,63.459999084472656
2013-10-15,61.31999969482422
2013-10-16,63.68000030517578
2013-10-17,65.02999877929688
2013-10-18,65.83000183105469
2013-10-21,64.30999755859375
2013-10-22,65.3499984741211
2013-10-23,66.9000015258789
2013-10-24,70.20999908447266
2013-10-25,70.0
2013-10-28,70.1500015258789
2013-10-29,70.83000183105469
2013-10-30,71.44000244140625
2013-10-31,69.73999786376953
2013-11-01,68.58999633789062
2013-11-04,70.47000122070312
2013-11-05,70.56999969482422
2013-11-06,70.33000183105469
2013-11-07,70.01000213623047
2013-11-08,72.63999938964844
2013-11-11,74.33000183105469
2013-11-12,73.4800033569336
2013-11-13,74.7699966430664
2013-11-14,74.61000061035156
2013-11-15,75.22000122070312
2013-11-18,73.06999969482422
2013-11-19,72.98999786376953
2013-11-20,70.6500015258789
2013-11-21,74.7699966430664
2013-11-22,75.55000305175781
2013-11-25,73.56999969482422
2013-11-26,75.56999969482422
2013-11-27,76.25
2013-11-29,75.5
2013-12-02,73.02999877929688
2013-12-03,73.16000366210938
2013-12-04,73.95999908447266
2013-12-05,74.0199966430664
2013-12-06,72.5199966430664
2013-12-09,67.38999938964844
2013-12-10,68.79000091552734
2013-12-11,66.04000091552734
2013-12-12,65.2699966430664
2013-12-13,65.25
2013-12-16,64.05999755859375
2013-12-17,63.59000015258789
2013-12-18,65.05000305175781
2013-12-19,64.83000183105469
2013-12-20,67.6500015258789
2013-12-23,65.58999633789062
2013-12-24,65.69999694824219
2013-12-26,65.37000274658203
2013-12-27,64.63999938964844
2013-12-30,65.08000183105469
2013-12-31,67.30000305175781
2014-01-02,67.31999969482422
2014-01-03,68.30000305175781
2014-01-06,67.68000030517578
2014-01-07,67.41000366210938
2014-01-08,65.91000366210938
2014-01-09,64.30000305175781
2014-01-10,63.4900016784668
2014-01-13,61.61000061035156
2014-01-14,61.439998626708984
2014-01-15,57.779998779296875
2014-01-16,57.150001525878906
2014-01-17,57.7400016784668
2014-01-21,58.0099983215332
2014-01-22,58.560001373291016
2014-01-23,58.63999938964844
2014-01-24,58.970001220703125
2014-01-27,58.2599983215332
2014-01-28,57.439998626708984
2014-01-29,54.959999084472656
2014-01-30,56.38999938964844
2014-01-31,56.7400016784668
2014-02-03,54.849998474121094
2014-02-04,56.27000045776367
2014-02-05,55.959999084472656
2014-02-06,56.09000015258789
2014-02-07,59.77000045776367
2014-02-10,60.540000915527344
2014-02-11,61.029998779296875
2014-02-12,58.81999969482422
2014-02-13,58.779998779296875
2014-02-14,57.650001525878906
2014-02-18,57.34000015258789
2014-02-19,60.16999816894531
2014-02-20,60.709999084472656
2014-02-21,63.560001373291016
2014-02-24,63.66999816894531
2014-02-25,64.06999969482422
2014-02-26,65.9000015258789
2014-02-27,65.75
2014-02-28,67.72000122070312
2014-03-03,64.20999908447266
2014-03-04,65.18000030517578
2014-03-05,66.47000122070312
2014-03-06,65.5
2014-03-07,64.66000366210938
2014-03-10,65.05999755859375
2014-03-11,65.69999694824219
2014-03-12,66.37000274658203
2014-03-13,66.30999755859375
2014-03-14,65.62999725341797
2014-03-17,66.47000122070312
2014-03-18,65.9000015258789
2014-03-19,64.44000244140625
2014-03-20,64.77999877929688
2014-03-21,64.3499984741211
2014-03-24,63.060001373291016
2014-03-25,62.650001525878906
2014-03-26,63.459999084472656
2014-03-27,63.810001373291016
2014-03-28,71.93000030517578
2014-03-31,73.58999633789062
2014-04-01,75.16000366210938
2014-04-02,73.0199966430664
2014-04-03,71.48999786376953
2014-04-04,71.2300033569336
2014-04-07,67.54000091552734
2014-04-08,67.91999816894531
2014-04-09,68.83000183105469
2014-04-10,65.72000122070312
2014-04-11,66.87000274658203
2014-04-14,65.12999725341797
2014-04-15,63.720001220703125
2014-04-16,65.37000274658203
2014-04-17,63.66999816894531
2014-04-21,62.650001525878906
2014-04-22,63.5
2014-04-23,62.56999969482422
2014-04-24,62.619998931884766
2014-04-25,61.75
2014-04-28,59.95000076293945
2014-04-29,60.54999923706055
2014-04-30,62.38999938964844
2014-05-01,63.66999816894531
2014-05-02,63.349998474121094
2014-05-05,64.58999633789062
2014-05-06,62.810001373291016
2014-05-07,61.70000076293945
2014-05-08,61.29999923706055
2014-05-09,62.0099983215332
2014-05-12,64.7300033569336
2014-05-13,64.25
2014-05-14,63.0099983215332
2014-05-15,62.29999923706055
2014-05-16,64.58999633789062
2014-05-19,63.61000061035156
2014-05-20,62.84000015258789
2014-05-21,62.540000915527344
2014-05-22,65.73999786376953
2014-05-23,66.72000122070312
2014-05-27,66.1500015258789
2014-05-28,66.08000183105469
2014-05-29,65.95999908447266
2014-05-30,66.4800033569336
2014-06-02,64.08999633789062
2014-06-03,66.22000122070312
2014-06-04,67.30000305175781
2014-06-05,66.93000030517578
2014-06-06,68.23999786376953
2014-06-09,70.05000305175781
2014-06-10,69.38999938964844
2014-06-11,71.3499984741211
2014-06-12,80.4000015258789
2014-06-13,80.72000122070312
2014-06-16,83.5199966430664
2014-06-17,86.25
2014-06-18,85.98999786376953
2014-06-19,88.51000213623047
2014-06-20,90.19999694824219
2014-06-23,89.58000183105469
2014-06-24,87.05999755859375
2014-06-25,89.30000305175781
2014-06-26,91.23999786376953
2014-06-27,92.37000274658203
2014-06-30,93.05000305175781
2014-07-01,91.25
2014-07-02,88.70999908447266
2014-07-03,89.91999816894531
2014-07-07,86.83999633789062
2014-07-08,87.33000183105469
2014-07-09,86.55999755859375
2014-07-10,84.77999877929688
2014-07-11,85.18000030517578
2014-07-14,85.25
2014-07-15,84.62000274658203
2014-07-16,86.7300033569336
2014-07-17,82.7699966430664
2014-07-18,85.2699966430664
2014-07-21,84.51000213623047
2014-07-22,85.36000061035156
2014-07-23,87.80999755859375
2014-07-24,87.27999877929688
2014-07-25,84.27999877929688
2014-07-28,84.7300033569336
2014-07-29,84.80999755859375
2014-07-30,84.01000213623047
2014-07-31,81.79000091552734
2014-08-01,82.13999938964844
2014-08-04,82.86000061035156
2014-08-05,81.87999725341797
2014-08-06,81.9000015258789
2014-08-07,81.6500015258789
2014-08-08,83.44999694824219
2014-08-11,84.33000183105469
2014-08-12,82.75
2014-08-13,83.45999908447266
2014-08-14,84.94000244140625
2014-08-15,82.69999694824219
2014-08-18,83.91999816894531
2014-08-19,87.2300033569336
2014-08-20,87.55000305175781
2014-08-21,86.87000274658203
2014-08-22,88.45999908447266
2014-08-25,88.0
2014-08-26,88.38999938964844
2014-08-27,87.66999816894531
2014-08-28,84.55000305175781
2014-08-29,83.87000274658203
2014-09-02,82.94000244140625
2014-09-03,82.01000213623047
2014-09-04,80.73999786376953
2014-09-05,81.70999908447266
2014-09-08,81.30000305175781
2014-09-09,82.01000213623047
2014-09-10,82.05000305175781
2014-09-11,79.98999786376953
2014-09-12,80.6500015258789
2014-09-15,77.05000305175781
2014-09-16,77.81999969482422
2014-09-17,77.95999908447266
2014-09-18,77.58000183105469
2014-09-19,77.56999969482422
2014-09-22,77.4000015258789
2014-09-23,79.75
2014-09-24,81.76000213623047
2014-09-25,80.25
2014-09-26,80.30999755859375
2014-09-29,80.76000213623047
2014-09-30,79.55000305175781
2014-10-01,77.72000122070312
2014-10-02,79.30000305175781
2014-10-03,82.0
2014-10-06,81.5
2014-10-07,79.80999755859375
2014-10-08,82.31999969482422
2014-10-09,80.80000305175781
2014-10-10,77.5999984741211
2014-10-13,73.30999755859375
2014-10-14,72.62999725341797
2014-10-15,74.9800033569336
2014-10-16,76.41999816894531
2014-10-17,74.54000091552734
2014-10-20,75.7300033569336
2014-10-21,78.05999755859375
2014-10-22,75.33999633789062
2014-10-23,76.7699966430664
2014-10-24,77.44999694824219
2014-10-27,76.88999938964844
2014-10-28,78.26000213623047
2014-10-29,76.94000244140625
2014-10-30,77.68000030517578
2014-10-31,80.31999969482422
2014-11-03,80.20999908447266
2014-11-04,78.36000061035156
2014-11-05,78.29000091552734
2014-11-06,78.0
2014-11-07,77.5999984741211
2014-11-10,77.87000274658203
2014-11-11,79.2300033569336
2014-11-12,82.06999969482422
2014-11-13,82.02999877929688
2014-11-14,82.7300033569336
2014-11-17,82.98999786376953
2014-11-18,81.30000305175781
2014-11-19,81.87999725341797
2014-11-20,87.4800033569336
2014-11-21,84.73999786376953
2014-11-24,85.4000015258789
2014-11-25,84.51000213623047
2014-11-26,83.73999786376953
2014-11-28,84.47000122070312
2014-12-01,82.93000030517578
2014-12-02,84.13999938964844
2014-12-03,84.25
2014-12-04,82.9800033569336
2014-12-05,85.18000030517578
2014-12-08,86.27999877929688
2014-12-09,86.4000015258789
2014-12-10,86.18000030517578
2014-12-11,93.98999786376953
2014-12-12,93.58999633789062
2014-12-15,95.0
2014-12-16,95.08999633789062
2014-12-17,96.56999969482422
2014-12-18,99.06999969482422
2014-12-19,96.4000015258789
2014-12-22,95.94999694824219
2014-12-23,97.12999725341797
2014-12-24,96.97000122070312
2014-12-26,96.0
2014-12-29,97.94000244140625
2014-12-30,96.76000213623047
2014-12-31,96.01000213623047
2015-01-02,95.13999938964844
2015-01-05,95.29000091552734
2015-01-06,91.91000366210938
2015-01-07,93.69000244140625
2015-01-08,94.8499984741211
2015-01-09,93.62000274658203
2015-01-12,94.13999938964844
2015-01-13,93.44999694824219
2015-01-14,93.16999816894531
2015-01-15,89.19000244140625
2015-01-16,90.80000305175781
2015-01-20,90.5199966430664
2015-01-21,91.8499984741211
2015-01-22,90.58000183105469
2015-01-23,91.62999725341797
2015-01-26,93.19999694824219
2015-01-27,92.05000305175781
2015-01-28,91.91000366210938
2015-01-29,92.98999786376953
2015-01-30,87.52999877929688
2015-02-02,89.08999633789062
2015-02-03,91.94999694824219
2015-02-04,92.72000122070312
2015-02-05,87.41000366210938
2015-02-06,86.73999786376953
2015-02-09,85.54000091552734
2015-02-10,87.61000061035156
2015-02-11,89.87000274658203
2015-02-12,88.31999969482422
2015-02-13,86.7699966430664
2015-02-17,85.7300033569336
2015-02-18,86.62000274658203
2015-02-19,85.06999969482422
2015-02-20,87.12999725341797
2015-02-23,85.63999938964844
2015-02-24,85.18000030517578
2015-02-25,84.8499984741211
2015-02-26,85.97000122070312
2015-02-27,88.0999984741211
2015-03-02,90.20999908447266
2015-03-03,88.7699966430664
2015-03-04,91.43000030517578
2015-03-05,90.58999633789062
2015-03-06,89.94000244140625
2015-03-09,90.72000122070312
2015-03-10,87.91000366210938
2015-03-11,88.66000366210938
2015-03-12,90.9800033569336
2015-03-13,92.5
2015-03-16,92.20999908447266
2015-03-17,92.19000244140625
2015-03-18,91.70999908447266
2015-03-19,90.73999786376953
2015-03-20,93.75
2015-03-23,92.87000274658203
2015-03-24,93.86000061035156
2015-03-25,92.20999908447266
2015-03-26,93.13999938964844
2015-03-27,96.91999816894531
2015-03-30,99.06999969482422
2015-03-31,99.19000244140625
2015-04-01,95.72000122070312
2015-04-02,95.02999877929688
2015-04-06,94.0199966430664
2015-04-07,93.80999755859375
2015-04-08,93.91000366210938
2015-04-09,92.43000030517578
2015-04-10,92.08000183105469
2015-04-13,93.11000061035156
2015-04-14,92.69999694824219
2015-04-15,92.88999938964844
2015-04-16,91.80000305175781
2015-04-17,89.5199966430664
2015-04-20,89.79000091552734
2015-04-21,90.44999694824219
2015-04-22,90.37000274658203
2015-04-23,91.69000244140625
2015-04-24,91.88999938964844
2015-04-27,91.62000274658203
2015-04-28,90.91999816894531
2015-04-29,87.55999755859375
2015-04-30,86.16999816894531
2015-05-01,87.3499984741211
2015-05-04,88.06999969482422
2015-05-05,86.93000030517578
2015-05-06,87.30999755859375
2015-05-07,87.9800033569336
2015-05-08,89.27999877929688
2015-05-11,89.7699966430664
2015-05-12,88.13999938964844
2015-05-13,88.72000122070312
2015-05-14,88.1500015258789
2015-05-15,89.30000305175781
2015-05-18,90.68000030517578
2015-05-19,90.08999633789062
2015-05-20,91.80000305175781
2015-05-21,92.04000091552734
2015-05-22,92.05000305175781
2015-05-26,90.66999816894531
2015-05-27,91.88999938964844
2015-05-28,92.58000183105469
2015-05-29,90.95999908447266
2015-06-01,91.27999877929688
2015-06-02,91.76000213623047
2015-06-03,92.23999786376953
2015-06-04,91.80000305175781
2015-06-05,91.91000366210938
2015-06-08,93.77999877929688
2015-06-09,94.1500015258789
2015-06-10,95.81999969482422
2015-06-11,94.83000183105469
2015-06-12,96.22000122070312
2015-06-15,95.91999816894531
2015-06-16,95.23999786376953
2015-06-17,94.5
2015-06-18,95.88999938964844
2015-06-19,96.2300033569336
2015-06-22,96.05000305175781
2015-06-23,95.45999908447266
2015-06-24,96.06999969482422
2015-06-25,95.69999694824219
2015-06-26,99.3499984741211
2015-06-29,96.0
2015-06-30,97.62999725341797
2015-07-01,98.0
2015-07-02,97.51000213623047
2015-07-06,99.2699966430664
2015-07-07,97.8499984741211
2015-07-08,96.5999984741211
2015-07-09,97.41999816894531
2015-07-10,98.29000091552734
2015-07-13,99.0999984741211
2015-07-14,99.12000274658203
2015-07-15,99.4800033569336
2015-07-16,103.7300033569336
2015-07-17,104.12999725341797
2015-07-20,103.12000274658203
2015-07-21,102.83000183105469
2015-07-22,105.62999725341797
2015-07-23,104.77999877929688
2015-07-24,104.0199966430664
2015-07-27,103.29000091552734
2015-07-28,102.70999908447266
2015-07-29,102.44999694824219
2015-07-30,101.33000183105469
2015-07-31,101.45999908447266
2015-08-03,101.80000305175781
2015-08-04,103.19999694824219
2015-08-05,103.69000244140625
2015-08-06,100.87000274658203
2015-08-07,99.55999755859375
2015-08-10,100.11000061035156
2015-08-11,99.72000122070312
2015-08-12,99.4000015258789
2015-08-13,100.51000213623047
2015-08-14,102.37999725341797
2015-08-17,100.44999694824219
2015-08-18,100.01000213623047
2015-08-19,99.05000305175781
2015-08-20,96.68000030517578
2015-08-21,94.97000122070312
2015-08-24,91.61000061035156
2015-08-25,92.83000183105469
2015-08-26,93.7699966430664
2015-08-27,92.9000015258789
2015-08-28,91.93000030517578
2015-08-31,92.4800033569336
2015-09-01,91.33000183105469
2015-09-02,93.37999725341797
2015-09-03,92.66000366210938
2015-09-04,91.97000122070312
2015-09-08,94.16000366210938
2015-09-09,92.52999877929688
2015-09-10,91.05999755859375
2015-09-11,99.55000305175781
2015-09-14,98.05999755859375
2015-09-15,98.69000244140625
2015-09-16,99.5999984741211
2015-09-17,101.19000244140625
2015-09-18,100.11000061035156
2015-09-21,100.52999877929688
2015-09-22,99.86000061035156
2015-09-23,101.30999755859375
2015-09-24,99.6500015258789
2015-09-25,97.06999969482422
2015-09-28,92.70999908447266
2015-09-29,92.31999969482422
2015-09-30,93.30999755859375
2015-10-01,92.91000366210938
2015-10-02,93.51000213623047
2015-10-05,95.33999633789062
2015-10-06,93.4800033569336
2015-10-07,95.66000366210938
2015-10-08,96.94000244140625
2015-10-09,96.01000213623047
2015-10-12,97.66999816894531
2015-10-13,97.77999877929688
2015-10-14,96.7300033569336
2015-10-15,99.93000030517578
2015-10-16,101.27999877929688
2015-10-19,101.62999725341797
2015-10-20,100.25
2015-10-21,98.08000183105469
2015-10-22,98.37000274658203
2015-10-23,97.4000015258789
2015-10-26,99.95999908447266
2015-10-27,99.3499984741211
2015-10-28,102.37999725341797
2015-10-29,101.88999938964844
2015-10-30,103.08999633789062
2015-11-02,105.63999938964844
2015-11-03,105.44000244140625
2015-11-04,104.72000122070312
2015-11-05,105.01000213623047
2015-11-06,102.7699966430664
2015-11-09,101.83999633789062
2015-11-10,101.37000274658203
2015-11-11,100.70999908447266
2015-11-12,99.08999633789062
2015-11-13,92.56999969482422
2015-11-16,91.48999786376953
2015-11-17,89.72000122070312
2015-11-18,91.29000091552734
2015-11-19,90.26000213623047
2015-11-20,90.04000091552734
2015-11-23,92.43000030517578
2015-11-24,92.88999938964844
2015-11-25,93.25
2015-11-27,93.36000061035156
2015-11-30,89.87000274658203
2015-12-01,90.47000122070312
2015-12-02,90.79000091552734
2015-12-03,88.45999908447266
2015-12-04,92.37999725341797
2015-12-07,93.16999816894531
2015-12-08,92.33999633789062
2015-12-09,88.19999694824219
2015-12-10,87.58999633789062
2015-12-11,83.80999755859375
2015-12-14,78.6500015258789
2015-12-15,79.55999755859375
2015-12-16,80.80999755859375
2015-12-17,83.06999969482422
2015-12-18,80.16999816894531
2015-12-21,79.54000091552734
2015-12-22,79.16000366210938
2015-12-23,80.12999725341797
2015-12-24,79.98999786376953
2015-12-28,79.70999908447266
2015-12-29,80.54000091552734
2015-12-30,79.73999786376953
2015-12-31,79.44999694824219
2016-01-04,78.05000305175781
2016-01-05,77.9800033569336
2016-01-06,75.23999786376953
2016-01-07,72.66000366210938
2016-01-08,69.72000122070312
2016-01-11,69.08999633789062
2016-01-12,68.83000183105469
2016-01-13,66.23999786376953
2016-01-14,62.9900016784668
2016-01-15,64.19999694824219
2016-01-19,62.79999923706055
2016-01-20,61.5
2016-01-21,61.54999923706055
2016-01-22,63.7400016784668
2016-01-25,61.08000183105469
2016-01-26,61.79999923706055
2016-01-27,61.9900016784668
2016-01-28,60.220001220703125
2016-01-29,61.619998931884766
2016-02-01,59.4900016784668
2016-02-02,56.349998474121094
