Date,RH
2016-02-03,55.40999984741211
2016-02-04,56.08000183105469
2016-02-05,51.709999084472656
2016-02-08,51.209999084472656
2016-02-09,50.810001373291016
2016-02-10,49.43000030517578
2016-02-11,47.20000076293945
2016-02-12,47.220001220703125
2016-02-16,51.93000030517578
2016-02-17,54.29999923706055
2016-02-18,51.83000183105469
2016-02-19,51.529998779296875
2016-02-22,51.290000915527344
2016-02-23,51.2599983215332
2016-02-24,51.91999816894531
2016-02-25,38.4900016784668
2016-02-26,40.43000030517578
2016-02-29,37.9900016784668
2016-03-01,37.099998474121094
2016-03-02,38.970001220703125
2016-03-03,39.119998931884766
2016-03-04,39.40999984741211
2016-03-07,38.970001220703125
2016-03-08,38.29999923706055
2016-03-09,38.040000915527344
2016-03-10,38.709999084472656
2016-03-11,40.029998779296875
2016-03-14,40.25
2016-03-15,39.619998931884766
2016-03-16,38.849998474121094
2016-03-17,36.650001525878906
2016-03-18,37.2400016784668
2016-03-21,38.529998779296875
2016-03-22,37.91999816894531
2016-03-23,36.79999923706055
2016-03-24,37.130001068115234
2016-03-28,38.59000015258789
2016-03-29,39.0099983215332
2016-03-30,40.560001373291016
2016-03-31,41.900001525878906
2016-04-01,43.77000045776367
2016-04-04,42.04999923706055
2016-04-05,43.36000061035156
2016-04-06,43.56999969482422
2016-04-07,41.900001525878906
2016-04-08,41.5099983215332
2016-04-11,41.689998626708984
2016-04-12,43.63999938964844
2016-04-13,45.779998779296875
2016-04-14,44.040000915527344
2016-04-15,43.9900016784668
2016-04-18,44.29999923706055
2016-04-19,44.15999984741211
2016-04-20,44.310001373291016
2016-04-21,44.52000045776367
2016-04-22,44.88999938964844
2016-04-25,43.29999923706055
2016-04-26,45.58000183105469
2016-04-27,46.130001068115234
2016-04-28,44.060001373291016
2016-04-29,43.27000045776367
2016-05-02,42.77000045776367
2016-05-03,41.41999816894531
2016-05-04,39.41999816894531
2016-05-05,38.63999938964844
2016-05-06,38.040000915527344
2016-05-09,37.400001525878906
2016-05-10,37.25
2016-05-11,34.599998474121094
2016-05-12,35.040000915527344
2016-05-13,33.09000015258789
2016-05-16,33.060001373291016
2016-05-17,32.75
2016-05-18,31.829999923706055
2016-05-19,31.010000228881836
2016-05-20,31.920000076293945
2016-05-23,31.600000381469727
2016-05-24,32.150001525878906
2016-05-25,33.02000045776367
2016-05-26,32.779998779296875
2016-05-27,33.540000915527344
2016-05-31,33.2599983215332
2016-06-01,34.060001373291016
2016-06-02,34.560001373291016
2016-06-03,34.029998779296875
2016-06-06,35.08000183105469
2016-06-07,35.380001068115234
2016-06-08,36.06999969482422
2016-06-09,28.40999984741211
2016-06-10,26.559999465942383
2016-06-13,25.68000030517578
2016-06-14,25.8799991607666
2016-06-15,26.25
2016-06-16,25.969999313354492
2016-06-17,25.989999771118164
2016-06-20,26.1200008392334
2016-06-21,25.770000457763672
2016-06-22,27.6200008392334
2016-06-23,27.920000076293945
2016-06-24,27.559999465942383
2016-06-27,25.389999389648438
2016-06-28,25.81999969482422
2016-06-29,28.049999237060547
2016-06-30,28.68000030517578
2016-07-01,30.0
2016-07-05,29.549999237060547
2016-07-06,29.760000228881836
2016-07-07,28.84000015258789
2016-07-08,29.6200008392334
2016-07-11,30.270000457763672
2016-07-12,30.709999084472656
2016-07-13,28.770000457763672
2016-07-14,28.639999389648438
2016-07-15,27.5
2016-07-18,29.5
2016-07-19,29.010000228881836
2016-07-20,30.510000228881836
2016-07-21,30.6200008392334
2016-07-22,30.420000076293945
2016-07-25,30.559999465942383
2016-07-26,29.719999313354492
2016-07-27,29.559999465942383
2016-07-28,29.84000015258789
2016-07-29,30.809999465942383
2016-08-01,30.729999542236328
2016-08-02,28.739999771118164
2016-08-03,28.93000030517578
2016-08-04,28.1299991607666
2016-08-05,29.520000457763672
2016-08-08,30.469999313354492
2016-08-09,30.350000381469727
2016-08-10,29.209999084472656
2016-08-11,30.510000228881836
2016-08-12,31.399999618530273
2016-08-15,31.719999313354492
2016-08-16,31.489999771118164
2016-08-17,30.110000610351562
2016-08-18,30.770000457763672
2016-08-19,34.220001220703125
2016-08-22,34.029998779296875
2016-08-23,35.54999923706055
2016-08-24,34.08000183105469
2016-08-25,34.650001525878906
2016-08-26,32.59000015258789
2016-08-29,33.72999954223633
2016-08-30,33.959999084472656
2016-08-31,33.72999954223633
2016-09-01,33.41999816894531
2016-09-02,33.880001068115234
2016-09-06,33.560001373291016
2016-09-07,34.880001068115234
2016-09-08,35.290000915527344
2016-09-09,36.380001068115234
2016-09-12,36.18000030517578
2016-09-13,35.7599983215332
2016-09-14,35.439998626708984
2016-09-15,35.0099983215332
2016-09-16,35.029998779296875
2016-09-19,34.2599983215332
2016-09-20,33.150001525878906
2016-09-21,33.400001525878906
2016-09-22,33.2400016784668
2016-09-23,32.880001068115234
2016-09-26,31.469999313354492
2016-09-27,32.54999923706055
2016-09-28,31.739999771118164
2016-09-29,33.060001373291016
2016-09-30,34.58000183105469
2016-10-03,33.66999816894531
2016-10-04,33.970001220703125
2016-10-05,34.68000030517578
2016-10-06,34.209999084472656
2016-10-07,33.66999816894531
2016-10-10,33.52000045776367
2016-10-11,31.8700008392334
2016-10-12,31.719999313354492
2016-10-13,31.149999618530273
2016-10-14,30.049999237060547
2016-10-17,29.780000686645508
2016-10-18,30.0
2016-10-19,30.219999313354492
2016-10-20,29.81999969482422
2016-10-21,29.479999542236328
2016-10-24,29.829999923706055
2016-10-25,29.09000015258789
2016-10-26,28.90999984741211
2016-10-27,28.18000030517578
2016-10-28,29.020000457763672
2016-10-31,28.969999313354492
2016-11-01,29.030000686645508
2016-11-02,29.459999084472656
2016-11-03,27.950000762939453
2016-11-04,28.489999771118164
2016-11-07,28.780000686645508
2016-11-08,28.600000381469727
2016-11-09,29.600000381469727
2016-11-10,31.489999771118164
2016-11-11,32.04999923706055
2016-11-14,34.689998626708984
2016-11-15,33.310001373291016
2016-11-16,34.16999816894531
2016-11-17,34.380001068115234
2016-11-18,34.5099983215332
2016-11-21,35.0099983215332
2016-11-22,37.25
2016-11-23,36.56999969482422
2016-11-25,36.47999954223633
2016-11-28,35.66999816894531
2016-11-29,36.790000915527344
2016-11-30,36.04999923706055
2016-12-01,35.16999816894531
2016-12-02,35.22999954223633
2016-12-05,36.81999969482422
2016-12-06,37.689998626708984
2016-12-07,37.939998626708984
2016-12-08,38.9900016784668
2016-12-09,31.920000076293945
2016-12-12,30.40999984741211
2016-12-13,31.610000610351562
2016-12-14,32.060001373291016
2016-12-15,32.290000915527344
2016-12-16,31.270000457763672
2016-12-19,32.63999938964844
2016-12-20,32.689998626708984
2016-12-21,32.54999923706055
2016-12-22,30.6200008392334
2016-12-23,30.18000030517578
2016-12-27,30.639999389648438
2016-12-28,30.780000686645508
2016-12-29,30.350000381469727
2016-12-30,30.700000762939453
2017-01-03,31.149999618530273
2017-01-04,31.68000030517578
2017-01-05,30.5
2017-01-06,29.110000610351562
2017-01-09,28.59000015258789
2017-01-10,29.0
2017-01-11,28.84000015258789
2017-01-12,28.899999618530273
2017-01-13,29.3799991607666
2017-01-17,30.0
2017-01-18,30.190000534057617
2017-01-19,29.260000228881836
2017-01-20,29.579999923706055
2017-01-23,28.81999969482422
2017-01-24,28.110000610351562
2017-01-25,28.239999771118164
2017-01-26,27.09000015258789
2017-01-27,26.09000015258789
2017-01-30,26.540000915527344
2017-01-31,27.020000457763672
2017-02-01,26.25
2017-02-02,26.989999771118164
2017-02-03,26.5
2017-02-06,26.31999969482422
2017-02-07,25.079999923706055
2017-02-08,25.450000762939453
2017-02-09,25.850000381469727
2017-02-10,25.31999969482422
2017-02-13,25.889999389648438
2017-02-14,26.68000030517578
2017-02-15,27.81999969482422
2017-02-16,27.18000030517578
2017-02-17,26.81999969482422
2017-02-21,26.389999389648438
2017-02-22,26.010000228881836
2017-02-23,25.190000534057617
2017-02-24,31.34000015258789
2017-02-27,32.66999816894531
2017-02-28,30.440000534057617
2017-03-01,30.040000915527344
2017-03-02,31.209999084472656
2017-03-03,31.200000762939453
2017-03-06,31.889999389648438
2017-03-07,32.38999938964844
2017-03-08,33.540000915527344
2017-03-09,33.40999984741211
2017-03-10,35.31999969482422
2017-03-13,33.040000915527344
2017-03-14,33.560001373291016
2017-03-15,35.09000015258789
2017-03-16,36.16999816894531
2017-03-17,36.27000045776367
2017-03-20,35.779998779296875
2017-03-21,35.22999954223633
2017-03-22,37.08000183105469
2017-03-23,37.029998779296875
2017-03-24,36.93000030517578
2017-03-27,36.689998626708984
2017-03-28,38.0
2017-03-29,43.68000030517578
2017-03-30,44.95000076293945
2017-03-31,46.2599983215332
2017-04-03,45.86000061035156
2017-04-04,47.040000915527344
2017-04-05,45.779998779296875
2017-04-06,47.119998931884766
2017-04-07,46.97999954223633
2017-04-10,47.529998779296875
2017-04-11,47.4900016784668
2017-04-12,47.040000915527344
2017-04-13,47.029998779296875
2017-04-17,46.91999816894531
2017-04-18,46.720001220703125
2017-04-19,47.59000015258789
2017-04-20,47.810001373291016
2017-04-21,48.63999938964844
2017-04-24,48.31999969482422
2017-04-25,48.40999984741211
2017-04-26,48.130001068115234
2017-04-27,48.75
2017-04-28,47.970001220703125
2017-05-01,47.77000045776367
2017-05-02,48.619998931884766
2017-05-03,51.75
2017-05-04,51.86000061035156
2017-05-05,57.150001525878906
2017-05-08,58.0099983215332
2017-05-09,58.41999816894531
2017-05-10,59.9900016784668
2017-05-11,57.150001525878906
2017-05-12,57.040000915527344
2017-05-15,57.029998779296875
2017-05-16,59.16999816894531
2017-05-17,57.11000061035156
2017-05-18,57.13999938964844
2017-05-19,57.880001068115234
2017-05-22,57.810001373291016
2017-05-23,58.4900016784668
2017-05-24,56.540000915527344
2017-05-25,56.84000015258789
2017-05-26,57.810001373291016
2017-05-30,55.09000015258789
2017-05-31,56.11000061035156
2017-06-01,57.25
2017-06-02,42.540000915527344
2017-06-05,45.81999969482422
2017-06-06,45.5
2017-06-07,47.0
2017-06-08,49.4900016784668
2017-06-09,50.7400016784668
2017-06-12,51.5099983215332
2017-06-13,52.209999084472656
2017-06-14,53.189998626708984
2017-06-15,52.560001373291016
2017-06-16,52.45000076293945
2017-06-19,53.470001220703125
2017-06-20,52.97999954223633
2017-06-21,54.11000061035156
2017-06-22,56.650001525878906
2017-06-23,59.45000076293945
2017-06-26,61.220001220703125
2017-06-27,63.79999923706055
2017-06-28,65.30000305175781
2017-06-29,64.6500015258789
2017-06-30,64.5199966430664
2017-07-03,65.05999755859375
2017-07-05,67.37000274658203
2017-07-06,67.68000030517578
2017-07-07,62.630001068115234
2017-07-10,60.630001068115234
2017-07-11,61.93000030517578
2017-07-12,67.23999786376953
2017-07-13,70.38999938964844
2017-07-14,66.0
2017-07-17,68.30000305175781
2017-07-18,75.0199966430664
2017-07-19,77.4000015258789
2017-07-20,76.72000122070312
2017-07-21,74.08999633789062
2017-07-24,75.23999786376953
2017-07-25,72.69999694824219
2017-07-26,70.98999786376953
2017-07-27,71.5
2017-07-28,69.87000274658203
2017-07-31,65.12999725341797
2017-08-01,63.11000061035156
2017-08-02,60.689998626708984
2017-08-03,59.0
2017-08-04,56.91999816894531
2017-08-07,58.599998474121094
2017-08-08,57.34000015258789
2017-08-09,57.33000183105469
2017-08-10,56.04999923706055
2017-08-11,56.0
2017-08-14,56.91999816894531
2017-08-15,52.18000030517578
2017-08-16,51.0
2017-08-17,49.650001525878906
2017-08-18,49.90999984741211
2017-08-21,48.25
2017-08-22,48.33000183105469
2017-08-23,46.7400016784668
2017-08-24,45.36000061035156
2017-08-25,45.43000030517578
2017-08-28,45.15999984741211
2017-08-29,45.209999084472656
2017-08-30,45.5
2017-08-31,46.790000915527344
2017-09-01,48.5099983215332
2017-09-05,49.7400016784668
2017-09-06,49.41999816894531
2017-09-07,71.54000091552734
2017-09-08,70.6500015258789
2017-09-11,68.45999908447266
2017-09-12,71.16000366210938
2017-09-13,71.0
2017-09-14,71.19999694824219
2017-09-15,73.30000305175781
2017-09-18,72.12000274658203
2017-09-19,73.83999633789062
2017-09-20,73.47000122070312
2017-09-21,72.80000305175781
2017-09-22,72.22000122070312
2017-09-25,71.62999725341797
2017-09-26,69.37000274658203
2017-09-27,71.58999633789062
2017-09-28,71.0999984741211
2017-09-29,70.31999969482422
2017-10-02,71.5
2017-10-03,74.25
2017-10-04,75.73999786376953
2017-10-05,75.29000091552734
2017-10-06,76.45999908447266
2017-10-09,72.66999816894531
2017-10-10,74.19999694824219
2017-10-11,77.25
2017-10-12,77.19999694824219
2017-10-13,80.08000183105469
2017-10-16,79.62000274658203
2017-10-17,78.81999969482422
2017-10-18,79.80999755859375
2017-10-19,80.30999755859375
2017-10-20,83.79000091552734
2017-10-23,84.58999633789062
2017-10-24,85.2699966430664
2017-10-25,83.05000305175781
2017-10-26,86.87999725341797
2017-10-27,86.63999938964844
2017-10-30,87.97000122070312
2017-10-31,89.91999816894531
2017-11-01,91.75
2017-11-02,89.23999786376953
2017-11-03,86.79000091552734
2017-11-06,86.13999938964844
2017-11-07,83.5
2017-11-08,85.8499984741211
2017-11-09,82.11000061035156
2017-11-10,85.54000091552734
2017-11-13,87.69000244140625
2017-11-14,88.69000244140625
2017-11-15,83.30000305175781
2017-11-16,104.80999755859375
2017-11-17,102.26000213623047
2017-11-20,99.12000274658203
2017-11-21,97.8499984741211
2017-11-22,99.37000274658203
2017-11-24,99.16000366210938
2017-11-27,97.11000061035156
2017-11-28,102.08999633789062
2017-11-29,98.97000122070312
2017-11-30,101.38999938964844
2017-12-01,101.97000122070312
2017-12-04,102.38999938964844
2017-12-05,103.87000274658203
2017-12-06,104.69999694824219
2017-12-07,105.77999877929688
2017-12-08,105.05999755859375
2017-12-11,103.11000061035156
2017-12-12,96.87999725341797
2017-12-13,100.83999633789062
2017-12-14,98.6500015258789
2017-12-15,99.62999725341797
2017-12-18,104.02999877929688
2017-12-19,101.86000061035156
2017-12-20,102.38999938964844
2017-12-21,99.69000244140625
2017-12-22,92.91999816894531
2017-12-26,91.87999725341797
2017-12-27,90.5
2017-12-28,90.72000122070312
2017-12-29,86.20999908447266
2018-01-02,89.7699966430664
2018-01-03,91.2300033569336
2018-01-04,89.91999816894531
2018-01-05,92.97000122070312
2018-01-08,94.33999633789062
2018-01-09,95.2300033569336
2018-01-10,91.4800033569336
2018-01-11,95.38999938964844
2018-01-12,95.87000274658203
2018-01-16,92.77999877929688
2018-01-17,95.37000274658203
2018-01-18,96.62000274658203
2018-01-19,100.2699966430664
2018-01-22,103.58999633789062
2018-01-23,104.55999755859375
2018-01-24,103.16000366210938
2018-01-25,103.81999969482422
2018-01-26,103.83999633789062
2018-01-29,102.70999908447266
2018-01-30,100.93000030517578
2018-01-31,93.98999786376953
2018-02-01,92.25
2018-02-02,92.04000091552734
2018-02-05,89.80000305175781
2018-02-06,92.55000305175781
2018-02-07,90.88999938964844
2018-02-08,85.93000030517578
2018-02-09,86.69999694824219
2018-02-12,88.8499984741211
2018-02-13,88.80000305175781
2018-02-14,92.55000305175781
2018-02-15,91.98999786376953
2018-02-16,93.33999633789062
2018-02-20,88.9800033569336
2018-02-21,90.48999786376953
2018-02-22,91.37000274658203
2018-02-23,88.5
2018-02-26,86.30000305175781
2018-02-27,84.98999786376953
2018-02-28,84.87999725341797
2018-03-01,84.77999877929688
2018-03-02,80.25
2018-03-05,76.1500015258789
2018-03-06,80.12000274658203
2018-03-07,79.31999969482422
2018-03-08,79.68000030517578
2018-03-09,77.80999755859375
2018-03-12,76.48999786376953
2018-03-13,75.9800033569336
2018-03-14,77.54000091552734
2018-03-15,76.55000305175781
2018-03-16,78.43000030517578
2018-03-19,76.0199966430664
2018-03-20,77.55999755859375
2018-03-21,77.55000305175781
2018-03-22,77.97000122070312
2018-03-23,77.69999694824219
2018-03-26,78.55999755859375
2018-03-27,75.30999755859375
2018-03-28,92.23999786376953
2018-03-29,95.27999877929688
2018-04-02,89.44000244140625
2018-04-03,87.1500015258789
2018-04-04,88.70999908447266
2018-04-05,91.19000244140625
2018-04-06,88.88999938964844
2018-04-09,87.0999984741211
2018-04-10,87.8499984741211
2018-04-11,86.62999725341797
2018-04-12,86.7300033569336
2018-04-13,85.38999938964844
2018-04-16,86.69999694824219
2018-04-17,87.22000122070312
2018-04-18,88.51000213623047
2018-04-19,88.0
2018-04-20,88.4000015258789
2018-04-23,90.23999786376953
2018-04-24,86.25
2018-04-25,86.83000183105469
2018-04-26,88.55000305175781
2018-04-27,93.7699966430664
2018-04-30,95.44999694824219
2018-05-01,95.6500015258789
2018-05-02,98.25
2018-05-03,95.55000305175781
2018-05-04,100.83999633789062
2018-05-07,98.86000061035156
2018-05-08,101.25
2018-05-09,101.8499984741211
2018-05-10,101.23999786376953
2018-05-11,101.30999755859375
2018-05-14,101.83999633789062
2018-05-15,100.27999877929688
2018-05-16,102.0
2018-05-17,101.93000030517578
2018-05-18,101.76000213623047
2018-05-21,103.72000122070312
2018-05-22,98.33000183105469
2018-05-23,100.62999725341797
2018-05-24,102.33999633789062
2018-05-25,104.29000091552734
2018-05-29,105.4000015258789
2018-05-30,102.6500015258789
2018-05-31,97.7300033569336
2018-06-01,98.2699966430664
2018-06-04,101.05000305175781
2018-06-05,105.94000244140625
2018-06-06,109.87000274658203
2018-06-07,110.5199966430664
2018-06-08,113.27999877929688
2018-06-11,118.7300033569336
2018-06-12,155.0
2018-06-13,154.9199981689453
2018-06-14,154.38999938964844
2018-06-15,160.8699951171875
2018-06-18,154.35000610351562
2018-06-19,151.7899932861328
2018-06-20,151.67999267578125
2018-06-21,148.9499969482422
2018-06-22,151.35000610351562
2018-06-25,145.92999267578125
2018-06-26,145.5800018310547
2018-06-27,144.3800048828125
2018-06-28,141.83999633789062
2018-06-29,139.6999969482422
2018-07-02,139.2100067138672
2018-07-03,138.52999877929688
2018-07-05,136.22000122070312
2018-07-06,135.75999450683594
2018-07-09,136.97999572753906
2018-07-10,138.82000732421875
2018-07-11,132.77999877929688
2018-07-12,133.33999633789062
2018-07-13,143.1999969482422
2018-07-16,137.69000244140625
2018-07-17,138.39999389648438
2018-07-18,133.58999633789062
2018-07-19,138.6199951171875
2018-07-20,134.7899932861328
2018-07-23,136.66000366210938
2018-07-24,137.66000366210938
2018-07-25,136.91000366210938
2018-07-26,139.4600067138672
2018-07-27,137.67999267578125
2018-07-30,135.44000244140625
2018-07-31,135.86000061035156
2018-08-01,132.4499969482422
2018-08-02,132.64999389648438
2018-08-03,134.74000549316406
2018-08-06,138.49000549316406
2018-08-07,140.00999450683594
2018-08-08,141.22000122070312
2018-08-09,144.5399932861328
2018-08-10,144.39999389648438
2018-08-13,151.6199951171875
2018-08-14,153.10000610351562
2018-08-15,148.64999389648438
2018-08-16,149.36000061035156
2018-08-17,150.9499969482422
2018-08-20,149.6999969482422
2018-08-21,150.3000030517578
2018-08-22,154.75999450683594
2018-08-23,158.17999267578125
2018-08-24,156.33999633789062
2018-08-27,153.52000427246094
2018-08-28,159.14999389648438
2018-08-29,158.94000244140625
2018-08-30,157.02000427246094
2018-08-31,159.0
2018-09-04,151.27999877929688
2018-09-05,131.50999450683594
2018-09-06,129.57000732421875
2018-09-07,126.1500015258789
2018-09-10,126.0
2018-09-11,124.12000274658203
2018-09-12,130.85000610351562
2018-09-13,135.27999877929688
2018-09-14,136.6999969482422
2018-09-17,136.94000244140625
2018-09-18,135.11000061035156
2018-09-19,135.47000122070312
2018-09-20,136.6699981689453
2018-09-21,136.49000549316406
2018-09-24,134.00999450683594
2018-09-25,135.2899932861328
2018-09-26,135.27999877929688
2018-09-27,132.99000549316406
2018-09-28,131.00999450683594
2018-10-01,127.0
2018-10-02,118.97000122070312
2018-10-03,119.4000015258789
2018-10-04,117.30999755859375
2018-10-05,114.04000091552734
2018-10-08,110.81999969482422
2018-10-09,108.69000244140625
2018-10-10,107.75
2018-10-11,118.62000274658203
2018-10-12,124.30000305175781
2018-10-15,124.87999725341797
2018-10-16,129.4600067138672
2018-10-17,127.12000274658203
2018-10-18,123.66000366210938
2018-10-19,122.66999816894531
2018-10-22,109.4000015258789
2018-10-23,113.81999969482422
2018-10-24,104.16999816894531
2018-10-25,109.81999969482422
2018-10-26,111.16000366210938
2018-10-29,107.86000061035156
2018-10-30,117.83999633789062
2018-10-31,115.70999908447266
2018-11-01,120.66999816894531
2018-11-02,124.91000366210938
2018-11-05,124.36000061035156
2018-11-06,126.75
2018-11-07,131.82000732421875
2018-11-08,125.08999633789062
2018-11-09,125.38999938964844
2018-11-12,123.16999816894531
2018-11-13,125.44000244140625
2018-11-14,123.86000061035156
2018-11-15,119.4000015258789
2018-11-16,112.98999786376953
2018-11-19,107.4000015258789
2018-11-20,107.62999725341797
2018-11-21,109.01000213623047
2018-11-23,110.08999633789062
2018-11-26,114.58000183105469
2018-11-27,110.22000122070312
2018-11-28,116.61000061035156
2018-11-29,114.58000183105469
2018-11-30,116.13999938964844
2018-12-03,123.6500015258789
2018-12-04,137.1300048828125
2018-12-06,142.38999938964844
2018-12-07,137.00999450683594
2018-12-10,137.52999877929688
2018-12-11,135.22000122070312
2018-12-12,136.10000610351562
2018-12-13,129.99000549316406
2018-12-14,126.61000061035156
2018-12-17,124.4000015258789
2018-12-18,125.0
2018-12-19,122.69000244140625
2018-12-20,121.79000091552734
2018-12-21,113.29000091552734
2018-12-24,108.45999908447266
2018-12-26,118.7699966430664
2018-12-27,118.55999755859375
2018-12-28,118.95999908447266
2018-12-31,119.81999969482422
2019-01-02,117.63999938964844
2019-01-03,114.81999969482422
2019-01-04,117.83999633789062
2019-01-07,125.23999786376953
2019-01-08,126.69999694824219
2019-01-09,131.36000061035156
2019-01-10,128.9499969482422
2019-01-11,130.17999267578125
2019-01-14,131.3800048828125
2019-01-15,127.58000183105469
2019-01-16,126.05000305175781
2019-01-17,129.6300048828125
2019-01-18,135.32000732421875
2019-01-22,130.16000366210938
2019-01-23,130.6199951171875
2019-01-24,130.02999877929688
2019-01-25,135.44000244140625
2019-01-28,132.61000061035156
2019-01-29,133.36000061035156
2019-01-30,135.30999755859375
2019-01-31,135.8699951171875
2019-02-01,133.63999938964844
2019-02-04,136.97000122070312
2019-02-05,140.63999938964844
2019-02-06,140.52000427246094
2019-02-07,134.50999450683594
2019-02-08,134.00999450683594
2019-02-11,131.3000030517578
2019-02-12,139.11000061035156
2019-02-13,141.63999938964844
2019-02-14,143.3800048828125
2019-02-15,145.0500030517578
2019-02-19,144.99000549316406
2019-02-20,146.05999755859375
2019-02-21,143.75
2019-02-22,146.63999938964844
2019-02-25,151.14999389648438
2019-02-26,150.17999267578125
2019-02-27,154.3699951171875
2019-02-28,153.58999633789062
2019-03-01,156.2100067138672
2019-03-04,151.75999450683594
2019-03-05,152.52000427246094
2019-03-06,150.07000732421875
2019-03-07,144.61000061035156
2019-03-08,140.47999572753906
2019-03-11,140.72000122070312
2019-03-12,141.99000549316406
2019-03-13,142.63999938964844
2019-03-14,137.58999633789062
2019-03-15,134.11000061035156
2019-03-18,135.99000549316406
2019-03-19,133.36000061035156
2019-03-20,131.82000732421875
2019-03-21,135.38999938964844
2019-03-22,131.07000732421875
2019-03-25,133.69000244140625
2019-03-26,130.5500030517578
2019-03-27,129.39999389648438
2019-03-28,131.92999267578125
2019-03-29,102.94999694824219
2019-04-01,103.36000061035156
2019-04-02,101.25
2019-04-03,106.63999938964844
2019-04-04,105.3499984741211
2019-04-05,104.76000213623047
2019-04-08,108.91000366210938
2019-04-09,111.26000213623047
2019-04-10,115.52999877929688
2019-04-11,118.05000305175781
2019-04-12,115.70999908447266
2019-04-15,114.16000366210938
2019-04-16,118.52999877929688
2019-04-17,111.54000091552734
