Date,RH
2019-04-18,107.41999816894531
2019-04-22,103.33999633789062
2019-04-23,105.36000061035156
2019-04-24,107.93000030517578
2019-04-25,107.11000061035156
2019-04-26,105.91999816894531
2019-04-29,107.38999938964844
2019-04-30,106.70999908447266
2019-05-01,105.69000244140625
2019-05-02,109.3499984741211
2019-05-03,108.80000305175781
2019-05-06,104.9000015258789
2019-05-07,101.13999938964844
2019-05-08,101.16000366210938
2019-05-09,101.91000366210938
2019-05-10,102.87000274658203
2019-05-13,95.01000213623047
2019-05-14,98.87999725341797
2019-05-15,98.94000244140625
2019-05-16,97.05999755859375
2019-05-17,94.19999694824219
2019-05-20,91.66999816894531
2019-05-21,95.87999725341797
2019-05-22,91.9000015258789
2019-05-23,87.33000183105469
2019-05-24,89.05000305175781
2019-05-28,89.62000274658203
2019-05-29,87.7699966430664
2019-05-30,87.08000183105469
2019-05-31,85.1500015258789
2019-06-03,86.5
2019-06-04,92.0999984741211
2019-06-05,90.7300033569336
2019-06-06,88.08000183105469
2019-06-07,88.94999694824219
2019-06-10,92.4000015258789
2019-06-11,93.25
2019-06-12,94.88999938964844
2019-06-13,109.91000366210938
2019-06-14,111.37000274658203
2019-06-17,113.16000366210938
2019-06-18,115.76000213623047
2019-06-19,117.30000305175781
2019-06-20,115.33000183105469
2019-06-21,114.76000213623047
2019-06-24,115.01000213623047
2019-06-25,110.87999725341797
2019-06-26,109.0999984741211
2019-06-27,113.45999908447266
2019-06-28,115.5999984741211
2019-07-01,118.87000274658203
2019-07-02,119.6500015258789
2019-07-03,121.16999816894531
2019-07-05,122.58000183105469
2019-07-08,119.26000213623047
2019-07-09,121.27999877929688
2019-07-10,119.81999969482422
2019-07-11,120.9800033569336
2019-07-12,122.25
2019-07-15,124.31999969482422
2019-07-16,126.62000274658203
2019-07-17,124.47000122070312
2019-07-18,126.4000015258789
2019-07-19,124.80999755859375
2019-07-22,123.7699966430664
2019-07-23,125.12999725341797
2019-07-24,129.2100067138672
2019-07-25,127.86000061035156
2019-07-26,130.77999877929688
2019-07-29,132.17999267578125
2019-07-30,139.99000549316406
2019-07-31,139.39999389648438
2019-08-01,136.0800018310547
2019-08-02,136.8300018310547
2019-08-05,134.0500030517578
2019-08-06,136.10000610351562
2019-08-07,135.22999572753906
2019-08-08,139.97000122070312
2019-08-09,137.17999267578125
2019-08-12,140.88999938964844
2019-08-13,142.05999755859375
2019-08-14,136.92999267578125
2019-08-15,137.32000732421875
2019-08-16,139.1999969482422
2019-08-19,142.0
2019-08-20,140.39999389648438
2019-08-21,144.5500030517578
2019-08-22,146.66000366210938
2019-08-23,142.07000732421875
2019-08-26,145.05999755859375
2019-08-27,143.00999450683594
2019-08-28,143.0500030517578
2019-08-29,142.83999633789062
2019-08-30,143.25
2019-09-03,140.60000610351562
2019-09-04,140.11000061035156
2019-09-05,144.57000732421875
2019-09-06,149.07000732421875
2019-09-09,153.50999450683594
2019-09-10,158.8800048828125
2019-09-11,166.9499969482422
2019-09-12,169.1199951171875
2019-09-13,173.6300048828125
2019-09-16,169.55999755859375
2019-09-17,172.72999572753906
2019-09-18,171.50999450683594
2019-09-19,169.49000549316406
2019-09-20,169.0
2019-09-23,168.32000732421875
2019-09-24,168.6199951171875
2019-09-25,170.0500030517578
2019-09-26,169.22000122070312
2019-09-27,171.22999572753906
2019-09-30,170.8300018310547
2019-10-01,170.5500030517578
2019-10-02,164.9499969482422
2019-10-03,169.5
2019-10-04,170.2899932861328
2019-10-07,175.41000366210938
2019-10-08,173.75
2019-10-09,174.1300048828125
2019-10-10,176.80999755859375
2019-10-11,179.30999755859375
2019-10-14,182.11000061035156
2019-10-15,182.72999572753906
2019-10-16,181.97999572753906
2019-10-17,185.0
2019-10-18,180.9199981689453
2019-10-21,184.74000549316406
2019-10-22,184.99000549316406
2019-10-23,186.0800018310547
2019-10-24,185.1699981689453
2019-10-25,188.58999633789062
2019-10-28,186.5
2019-10-29,187.11000061035156
2019-10-30,184.94000244140625
2019-10-31,181.6999969482422
2019-11-01,175.83999633789062
2019-11-04,173.2899932861328
2019-11-05,172.67999267578125
2019-11-06,173.10000610351562
2019-11-07,175.25999450683594
2019-11-08,175.0399932861328
2019-11-11,174.7100067138672
2019-11-12,174.49000549316406
2019-11-13,172.97999572753906
2019-11-14,175.22000122070312
2019-11-15,188.47000122070312
2019-11-18,187.5500030517578
2019-11-19,182.22000122070312
2019-11-20,189.74000549316406
2019-11-21,195.0800018310547
2019-11-22,195.5399932861328
2019-11-25,202.13999938964844
2019-11-26,206.22000122070312
2019-11-27,205.05999755859375
2019-11-29,205.58999633789062
2019-12-02,199.25999450683594
2019-12-03,199.89999389648438
2019-12-04,205.6199951171875
2019-12-05,233.1699981689453
2019-12-06,241.97000122070312
2019-12-09,237.3699951171875
2019-12-10,233.0
2019-12-11,233.2100067138672
2019-12-12,220.5
2019-12-13,218.97000122070312
2019-12-16,220.5
2019-12-17,222.42999267578125
2019-12-18,221.10000610351562
2019-12-19,223.05999755859375
2019-12-20,220.8000030517578
2019-12-23,222.9499969482422
2019-12-24,228.1300048828125
2019-12-26,227.74000549316406
2019-12-27,214.8699951171875
2019-12-30,211.9600067138672
2019-12-31,213.5
2020-01-02,211.5
2020-01-03,209.39999389648438
2020-01-06,212.77000427246094
2020-01-07,215.8699951171875
2020-01-08,211.32000732421875
2020-01-09,218.4600067138672
2020-01-10,207.6300048828125
2020-01-13,215.50999450683594
2020-01-14,223.36000061035156
2020-01-15,221.05999755859375
2020-01-16,223.27999877929688
2020-01-17,222.38999938964844
2020-01-21,221.22999572753906
2020-01-22,223.8699951171875
2020-01-23,225.85000610351562
2020-01-24,221.11000061035156
2020-01-27,213.92999267578125
2020-01-28,220.74000549316406
2020-01-29,220.4199981689453
2020-01-30,219.49000549316406
2020-01-31,208.75
2020-02-03,208.6199951171875
2020-02-04,214.05999755859375
2020-02-05,220.27999877929688
2020-02-06,218.64999389648438
2020-02-07,215.9600067138672
2020-02-10,227.83999633789062
2020-02-11,236.50999450683594
2020-02-12,241.52999877929688
2020-02-13,238.64999389648438
2020-02-14,238.17999267578125
2020-02-18,252.10000610351562
2020-02-19,249.6300048828125
2020-02-20,245.77000427246094
2020-02-21,236.4499969482422
2020-02-24,218.44000244140625
2020-02-25,211.77000427246094
2020-02-26,210.10000610351562
2020-02-27,192.5
2020-02-28,181.39999389648438
2020-03-02,192.9600067138672
2020-03-03,183.44000244140625
2020-03-04,190.0399932861328
2020-03-05,174.80999755859375
2020-03-06,167.22000122070312
2020-03-09,147.7899932861328
2020-03-10,146.07000732421875
2020-03-11,126.23999786376953
2020-03-12,107.76000213623047
2020-03-13,123.12000274658203
2020-03-16,94.0
2020-03-17,92.94000244140625
2020-03-18,81.33999633789062
2020-03-19,91.83000183105469
2020-03-20,82.12999725341797
2020-03-23,80.43000030517578
2020-03-24,104.05999755859375
2020-03-25,106.12000274658203
2020-03-26,108.13999938964844
2020-03-27,110.93000030517578
2020-03-30,118.0
2020-03-31,100.47000122070312
2020-04-01,88.62999725341797
2020-04-02,89.11000061035156
2020-04-03,86.19000244140625
2020-04-06,103.83999633789062
2020-04-07,105.08000183105469
2020-04-08,112.27999877929688
2020-04-09,122.6500015258789
2020-04-13,128.4199981689453
2020-04-14,130.7899932861328
2020-04-15,122.87000274658203
2020-04-16,121.9000015258789
2020-04-17,129.8699951171875
2020-04-20,124.51000213623047
2020-04-21,119.79000091552734
2020-04-22,127.43000030517578
2020-04-23,125.19000244140625
2020-04-24,132.83999633789062
2020-04-27,144.5800018310547
2020-04-28,148.94000244140625
2020-04-29,154.82000732421875
2020-04-30,143.77999877929688
2020-05-01,137.4600067138672
2020-05-04,142.27999877929688
2020-05-05,143.27999877929688
2020-05-06,147.0
2020-05-07,151.52000427246094
2020-05-08,159.9499969482422
2020-05-11,164.1199951171875
2020-05-12,156.39999389648438
2020-05-13,146.61000061035156
2020-05-14,150.24000549316406
2020-05-15,154.6300048828125
2020-05-18,174.8800048828125
2020-05-19,173.66000366210938
2020-05-20,174.32000732421875
2020-05-21,189.0399932861328
2020-05-22,198.14999389648438
2020-05-26,198.30999755859375
2020-05-27,208.57000732421875
2020-05-28,210.25999450683594
2020-05-29,216.88999938964844
2020-06-01,212.57000732421875
2020-06-02,248.25999450683594
2020-06-03,255.25999450683594
2020-06-04,248.41000366210938
2020-06-05,246.2100067138672
2020-06-08,253.9199981689453
2020-06-09,252.00999450683594
2020-06-10,244.5399932861328
2020-06-11,229.6199951171875
2020-06-12,235.82000732421875
2020-06-15,245.8000030517578
2020-06-16,254.89999389648438
2020-06-17,251.82000732421875
2020-06-18,254.25999450683594
2020-06-19,250.1199951171875
2020-06-22,254.3000030517578
2020-06-23,255.11000061035156
2020-06-24,249.72000122070312
2020-06-25,254.25
2020-06-26,254.24000549316406
2020-06-29,252.94000244140625
2020-06-30,248.89999389648438
2020-07-01,259.6600036621094
2020-07-02,255.3300018310547
2020-07-06,259.29998779296875
2020-07-07,257.5299987792969
2020-07-08,265.3399963378906
2020-07-09,260.5899963378906
2020-07-10,261.2300109863281
2020-07-13,258.42999267578125
2020-07-14,267.2200012207031
2020-07-15,279.8999938964844
2020-07-16,281.8900146484375
2020-07-17,285.6300048828125
2020-07-20,280.2799987792969
2020-07-21,281.1300048828125
2020-07-22,285.0299987792969
2020-07-23,282.92999267578125
2020-07-24,284.6499938964844
2020-07-27,291.8599853515625
2020-07-28,278.80999755859375
2020-07-29,285.3599853515625
2020-07-30,289.70001220703125
2020-07-31,287.42999267578125
2020-08-03,293.8900146484375
2020-08-04,294.1199951171875
2020-08-05,300.7799987792969
2020-08-06,302.29998779296875
2020-08-07,311.3299865722656
2020-08-10,311.6400146484375
2020-08-11,304.5
2020-08-12,310.2099914550781
2020-08-13,315.0
2020-08-14,313.9700012207031
2020-08-17,314.57000732421875
2020-08-18,321.4700012207031
2020-08-19,322.8999938964844
2020-08-20,324.0299987792969
2020-08-21,321.1099853515625
2020-08-24,323.3399963378906
2020-08-25,319.05999755859375
2020-08-26,324.6199951171875
2020-08-27,326.30999755859375
2020-08-28,331.5400085449219
2020-08-31,330.54998779296875
2020-09-01,340.8399963378906
2020-09-02,335.8599853515625
2020-09-03,320.0400085449219
2020-09-04,316.7300109863281
2020-09-08,311.94000244140625
2020-09-09,321.0799865722656
2020-09-10,385.4599914550781
2020-09-11,381.45001220703125
2020-09-14,380.5299987792969
2020-09-15,374.239990234375
2020-09-16,381.5400085449219
2020-09-17,379.5400085449219
2020-09-18,378.4200134277344
2020-09-21,371.9700012207031
2020-09-22,371.9599914550781
2020-09-23,352.6600036621094
2020-09-24,351.20001220703125
2020-09-25,354.5899963378906
2020-09-28,361.05999755859375
2020-09-29,375.32000732421875
2020-09-30,382.6199951171875
2020-10-01,379.2799987792969
2020-10-02,384.739990234375
2020-10-05,379.3599853515625
2020-10-06,361.9800109863281
2020-10-07,377.7200012207031
2020-10-08,376.0799865722656
2020-10-09,371.4599914550781
2020-10-12,365.4599914550781
2020-10-13,390.8500061035156
2020-10-14,389.3399963378906
2020-10-15,389.6499938964844
2020-10-16,385.29998779296875
2020-10-19,373.42999267578125
2020-10-20,366.0199890136719
2020-10-21,363.0
2020-10-22,378.739990234375
2020-10-23,394.0799865722656
2020-10-26,365.20001220703125
2020-10-27,363.9700012207031
2020-10-28,353.6000061035156
2020-10-29,351.9700012207031
2020-10-30,335.2300109863281
2020-11-02,341.1300048828125
2020-11-03,359.739990234375
2020-11-04,376.9800109863281
2020-11-05,389.44000244140625
2020-11-06,388.82000732421875
2020-11-09,371.5400085449219
2020-11-10,379.739990234375
2020-11-11,409.8599853515625
2020-11-12,393.75
2020-11-13,408.0799865722656
2020-11-16,407.7900085449219
2020-11-17,420.0
2020-11-18,414.7900085449219
2020-11-19,432.7799987792969
2020-11-20,438.9200134277344
2020-11-23,440.67999267578125
2020-11-24,438.6000061035156
2020-11-25,449.45001220703125
2020-11-27,462.9200134277344
2020-11-30,453.1600036621094
2020-12-01,453.8999938964844
2020-12-02,454.42999267578125
2020-12-03,458.1499938964844
2020-12-04,468.0
2020-12-07,468.80999755859375
2020-12-08,472.04998779296875
2020-12-09,467.8299865722656
2020-12-10,452.8500061035156
2020-12-11,428.8800048828125
2020-12-14,426.67999267578125
2020-12-15,437.70001220703125
2020-12-16,439.5199890136719
2020-12-17,443.6400146484375
2020-12-18,458.2900085449219
2020-12-21,459.3299865722656
2020-12-22,464.5899963378906
2020-12-23,467.2099914550781
2020-12-24,475.7200012207031
2020-12-28,455.07000732421875
2020-12-29,450.5199890136719
2020-12-30,449.4800109863281
2020-12-31,447.5199890136719
2021-01-04,442.260009765625
2021-01-05,448.3500061035156
2021-01-06,468.0199890136719
2021-01-07,489.6099853515625
2021-01-08,484.45001220703125
2021-01-11,488.45001220703125
2021-01-12,508.80999755859375
2021-01-13,503.0899963378906
2021-01-14,515.5700073242188
2021-01-15,507.3599853515625
2021-01-19,500.989990234375
2021-01-20,502.2799987792969
2021-01-21,501.20001220703125
2021-01-22,502.0199890136719
2021-01-25,495.69000244140625
2021-01-26,490.6000061035156
2021-01-27,455.4800109863281
2021-01-28,476.75
2021-01-29,475.3599853515625
2021-02-01,484.0400085449219
2021-02-02,480.17999267578125
2021-02-03,474.6199951171875
2021-02-04,487.760009765625
2021-02-05,486.92999267578125
2021-02-08,500.010009765625
2021-02-09,498.45001220703125
2021-02-10,498.0199890136719
2021-02-11,506.0799865722656
2021-02-12,491.8999938964844
2021-02-16,487.30999755859375
2021-02-17,483.69000244140625
2021-02-18,487.6400146484375
2021-02-19,505.20001220703125
2021-02-22,500.5199890136719
2021-02-23,502.8699951171875
2021-02-24,509.25
2021-02-25,473.0799865722656
2021-02-26,490.3699951171875
2021-03-01,505.9599914550781
2021-03-02,487.3399963378906
2021-03-03,460.010009765625
2021-03-04,446.92999267578125
2021-03-05,449.0199890136719
2021-03-08,441.4599914550781
2021-03-09,458.1700134277344
2021-03-10,460.8699951171875
2021-03-11,474.32000732421875
2021-03-12,471.989990234375
2021-03-15,465.30999755859375
2021-03-16,475.44000244140625
2021-03-17,477.0299987792969
2021-03-18,485.8800048828125
2021-03-19,515.6099853515625
2021-03-22,528.6599731445312
2021-03-23,508.5
2021-03-24,485.1099853515625
2021-03-25,529.0800170898438
2021-03-26,578.1799926757812
2021-03-29,565.9000244140625
2021-03-30,600.0
2021-03-31,596.5999755859375
2021-04-01,595.6300048828125
2021-04-05,592.9299926757812
2021-04-06,607.469970703125
2021-04-07,587.5599975585938
2021-04-08,600.969970703125
2021-04-09,613.1599731445312
2021-04-12,600.8599853515625
2021-04-13,596.3400268554688
2021-04-14,602.6699829101562
2021-04-15,614.75
2021-04-16,634.5
2021-04-19,641.4400024414062
2021-04-20,636.0
2021-04-21,657.0
2021-04-22,654.3599853515625
2021-04-23,687.989990234375
2021-04-26,688.5
2021-04-27,712.3900146484375
2021-04-28,720.010009765625
2021-04-29,705.4500122070312
2021-04-30,688.02001953125
2021-05-03,699.0499877929688
2021-05-04,687.2000122070312
2021-05-05,681.1599731445312
2021-05-06,684.969970703125
2021-05-07,701.0
2021-05-10,680.3099975585938
2021-05-11,653.4299926757812
2021-05-12,625.010009765625
2021-05-13,629.6500244140625
2021-05-14,649.8200073242188
2021-05-17,633.3099975585938
2021-05-18,628.1199951171875
2021-05-19,616.3099975585938
2021-05-20,609.8800048828125
2021-05-21,605.9299926757812
2021-05-24,615.1099853515625
2021-05-25,638.0
2021-05-26,638.5999755859375
2021-05-27,644.010009765625
2021-05-28,641.0499877929688
2021-06-01,636.3400268554688
2021-06-02,623.3099975585938
2021-06-03,611.5399780273438
2021-06-04,613.219970703125
2021-06-07,624.4199829101562
2021-06-08,628.8300170898438
2021-06-09,611.3300170898438
2021-06-10,707.1400146484375
2021-06-11,682.52001953125
2021-06-14,675.3099975585938
2021-06-15,662.3499755859375
2021-06-16,657.77001953125
2021-06-17,656.5499877929688
2021-06-18,653.4199829101562
2021-06-21,680.719970703125
2021-06-22,676.739990234375
2021-06-23,685.4500122070312
2021-06-24,677.1799926757812
2021-06-25,690.719970703125
2021-06-28,689.3699951171875
2021-06-29,689.77001953125
2021-06-30,679.0
2021-07-01,690.5399780273438
2021-07-02,689.8800048828125
2021-07-06,690.7000122070312
2021-07-07,708.3599853515625
2021-07-08,692.969970703125
2021-07-09,706.2999877929688
2021-07-12,713.52001953125
2021-07-13,708.3300170898438
2021-07-14,680.0900268554688
2021-07-15,667.739990234375
2021-07-16,661.6400146484375
2021-07-19,651.8800048828125
2021-07-20,659.780029296875
2021-07-21,673.6099853515625
2021-07-22,675.0399780273438
2021-07-23,685.0
2021-07-26,677.7100219726562
2021-07-27,673.0700073242188
2021-07-28,673.1199951171875
2021-07-29,669.760009765625
2021-07-30,664.0800170898438
2021-08-02,657.77001953125
2021-08-03,660.97998046875
2021-08-04,676.0800170898438
2021-08-05,679.97998046875
2021-08-06,674.989990234375
2021-08-09,688.8400268554688
2021-08-10,719.7000122070312
2021-08-11,733.4400024414062
2021-08-12,738.52001953125
2021-08-13,722.9400024414062
2021-08-16,714.97998046875
2021-08-17,688.030029296875
2021-08-18,683.719970703125
2021-08-19,673.3400268554688
2021-08-20,690.8400268554688
2021-08-23,693.739990234375
2021-08-24,701.2999877929688
2021-08-25,708.260009765625
2021-08-26,709.5
2021-08-27,706.5399780273438
2021-08-30,716.75
2021-08-31,700.6699829101562
2021-09-01,704.6900024414062
2021-09-02,672.0
2021-09-03,678.6300048828125
2021-09-07,664.260009765625
2021-09-08,672.6500244140625
2021-09-09,725.0
2021-09-10,694.469970703125
2021-09-13,700.9500122070312
2021-09-14,690.9400024414062
2021-09-15,684.989990234375
2021-09-16,685.4400024414062
2021-09-17,672.1500244140625
2021-09-20,667.25
2021-09-21,673.6599731445312
2021-09-22,685.3699951171875
2021-09-23,686.2100219726562
2021-09-24,686.6799926757812
2021-09-27,704.52001953125
2021-09-28,683.760009765625
2021-09-29,695.02001953125
2021-09-30,666.9099731445312
2021-10-01,646.4500122070312
2021-10-04,631.7000122070312
2021-10-05,635.5
2021-10-06,630.010009765625
2021-10-07,652.47998046875
2021-10-08,646.8099975585938
2021-10-11,638.0599975585938
2021-10-12,645.5900268554688
2021-10-13,638.6199951171875
2021-10-14,653.530029296875
2021-10-15,659.0700073242188
2021-10-18,689.6300048828125
2021-10-19,674.97998046875
2021-10-20,678.469970703125
2021-10-21,672.4099731445312
2021-10-22,667.5700073242188
2021-10-25,669.280029296875
2021-10-26,659.3200073242188
2021-10-27,653.52001953125
2021-10-28,659.469970703125
2021-10-29,659.6300048828125
2021-11-01,669.1500244140625
2021-11-02,659.4299926757812
2021-11-03,676.5800170898438
2021-11-04,662.5700073242188
2021-11-05,660.0900268554688
2021-11-08,657.989990234375
2021-11-09,652.27001953125
2021-11-10,636.739990234375
2021-11-11,635.4299926757812
2021-11-12,635.6599731445312
2021-11-15,649.2899780273438
2021-11-16,651.0
2021-11-17,624.010009765625
2021-11-18,643.0499877929688
2021-11-19,644.8900146484375
2021-11-22,627.1099853515625
2021-11-23,604.4500122070312
2021-11-24,605.1799926757812
2021-11-26,599.3400268554688
2021-11-29,596.780029296875
2021-11-30,583.1799926757812
2021-12-01,564.8599853515625
2021-12-02,560.75
2021-12-03,537.1400146484375
2021-12-06,562.52001953125
2021-12-07,576.3400268554688
2021-12-08,576.9600219726562
2021-12-09,608.510009765625
2021-12-10,603.0
2021-12-13,567.2000122070312
2021-12-14,568.2000122070312
2021-12-15,568.030029296875
2021-12-16,546.489990234375
2021-12-17,552.8200073242188
2021-12-20,527.4199829101562
2021-12-21,548.3400268554688
2021-12-22,544.5700073242188
2021-12-23,546.0900268554688
2021-12-27,541.780029296875
2021-12-28,528.989990234375
2021-12-29,533.6500244140625
2021-12-30,536.72998046875
2021-12-31,535.9400024414062
2022-01-03,538.3200073242188
2022-01-04,530.0900268554688
2022-01-05,505.9200134277344
2022-01-06,517.9400024414062
2022-01-07,494.79998779296875
2022-01-10,479.6000061035156
2022-01-11,482.0199890136719
2022-01-12,473.0199890136719
2022-01-13,456.2200012207031
2022-01-14,447.4599914550781
2022-01-18,426.2699890136719
2022-01-19,416.04998779296875
2022-01-20,404.239990234375
2022-01-21,391.3999938964844
2022-01-24,407.1600036621094
2022-01-25,398.55999755859375
2022-01-26,378.6600036621094
2022-01-27,366.9100036621094
2022-01-28,391.9200134277344
2022-01-31,402.82000732421875
2022-02-01,412.2799987792969
2022-02-02,402.5899963378906
2022-02-03,396.3999938964844
2022-02-04,404.07000732421875
2022-02-07,407.8699951171875
2022-02-08,411.2200012207031
2022-02-09,422.29998779296875
2022-02-10,421.55999755859375
2022-02-11,408.5899963378906
2022-02-14,408.6199951171875
2022-02-15,426.45001220703125
2022-02-16,420.0899963378906
2022-02-17,402.5299987792969
2022-02-18,400.20001220703125
2022-02-22,373.6199951171875
2022-02-23,367.2699890136719
2022-02-24,382.44000244140625
2022-02-25,396.32000732421875
2022-02-28,401.8699951171875
2022-03-01,396.20001220703125
2022-03-02,407.4200134277344
2022-03-03,395.30999755859375
2022-03-04,366.5799865722656
2022-03-07,331.0
2022-03-08,332.7300109863281
2022-03-09,346.3299865722656
2022-03-10,340.739990234375
2022-03-11,325.0799865722656
2022-03-14,325.8500061035156
2022-03-15,340.3299865722656
2022-03-16,352.5899963378906
2022-03-17,363.79998779296875
2022-03-18,374.5
2022-03-21,369.8299865722656
2022-03-22,373.6600036621094
2022-03-23,360.32000732421875
2022-03-24,361.54998779296875
2022-03-25,351.9599914550781
2022-03-28,367.5
2022-03-29,385.69000244140625
2022-03-30,334.2799987792969
2022-03-31,326.0899963378906
2022-04-01,320.5400085449219
2022-04-04,330.8500061035156
2022-04-05,354.3299865722656
2022-04-06,335.07000732421875
2022-04-07,327.82000732421875
2022-04-08,335.7799987792969
2022-04-11,340.8900146484375
2022-04-12,346.6000061035156
2022-04-13,353.2200012207031
2022-04-14,334.5299987792969
2022-04-18,327.55999755859375
2022-04-19,348.3900146484375
2022-04-20,338.3500061035156
2022-04-21,337.1600036621094
2022-04-22,320.0
2022-04-25,337.3699951171875
2022-04-26,332.5899963378906
2022-04-27,340.510009765625
2022-04-28,353.0
2022-04-29,336.1199951171875
2022-05-02,347.8299865722656
2022-05-03,344.7300109863281
2022-05-04,339.70001220703125
2022-05-05,309.2099914550781
2022-05-06,293.30999755859375
2022-05-09,290.5
2022-05-10,290.32000732421875
2022-05-11,279.45001220703125
2022-05-12,285.32000732421875
2022-05-13,289.6499938964844
2022-05-16,279.8299865722656
2022-05-17,298.2799987792969
2022-05-18,262.82000732421875
2022-05-19,276.3800048828125
2022-05-20,268.6000061035156
2022-05-23,256.4200134277344
2022-05-24,246.2899932861328
2022-05-25,256.1700134277344
2022-05-26,278.4100036621094
2022-05-27,291.0299987792969
2022-05-31,290.0799865722656
2022-06-01,290.0
2022-06-02,301.94000244140625
2022-06-03,304.6300048828125
2022-06-06,310.2099914550781
2022-06-07,306.0899963378906
2022-06-08,300.5400085449219
2022-06-09,287.6499938964844
2022-06-10,278.07000732421875
2022-06-13,257.989990234375
2022-06-14,245.3300018310547
2022-06-15,250.33999633789062
2022-06-16,231.66000366210938
2022-06-17,245.44000244140625
2022-06-21,245.55999755859375
2022-06-22,247.2899932861328
2022-06-23,256.67999267578125
2022-06-24,268.25
2022-06-27,256.0199890136719
2022-06-28,243.7899932861328
2022-06-29,237.32000732421875
2022-06-30,212.25999450683594
2022-07-01,220.6999969482422
2022-07-05,243.61000061035156
2022-07-06,241.82000732421875
2022-07-07,255.25
2022-07-08,262.1000061035156
2022-07-11,257.7300109863281
2022-07-12,261.489990234375
