Date,RH
2022-07-13,262.3900146484375
2022-07-14,255.63999938964844
2022-07-15,267.32000732421875
2022-07-18,257.510009765625
2022-07-19,265.260009765625
2022-07-20,273.4100036621094
2022-07-21,276.42999267578125
2022-07-22,269.2200012207031
2022-07-25,262.75
2022-07-26,250.44000244140625
2022-07-27,262.1600036621094
2022-07-28,271.19000244140625
2022-07-29,279.42999267578125
2022-08-01,282.1400146484375
2022-08-02,279.80999755859375
2022-08-03,287.6499938964844
2022-08-04,283.8500061035156
2022-08-05,286.8699951171875
2022-08-08,297.6499938964844
2022-08-09,283.05999755859375
2022-08-10,299.2900085449219
2022-08-11,303.5
2022-08-12,307.55999755859375
2022-08-15,312.3999938964844
2022-08-16,329.30999755859375
2022-08-17,312.8800048828125
2022-08-18,311.30999755859375
2022-08-19,298.29998779296875
2022-08-22,293.0799865722656
2022-08-23,292.7900085449219
2022-08-24,292.7699890136719
2022-08-25,294.6400146484375
2022-08-26,266.9100036621094
2022-08-29,266.94000244140625
2022-08-30,265.6400146484375
2022-08-31,255.91000366210938
2022-09-01,252.7100067138672
2022-09-02,252.1699981689453
2022-09-06,243.7100067138672
2022-09-07,258.04998779296875
2022-09-08,261.7099914550781
2022-09-09,273.55999755859375
2022-09-12,277.6199951171875
2022-09-13,262.3299865722656
2022-09-14,262.8399963378906
2022-09-15,259.2200012207031
2022-09-16,257.6499938964844
2022-09-19,265.8299865722656
2022-09-20,254.3699951171875
2022-09-21,256.04998779296875
2022-09-22,248.13999938964844
2022-09-23,246.44000244140625
2022-09-26,240.6199951171875
2022-09-27,248.0500030517578
2022-09-28,259.0299987792969
2022-09-29,250.50999450683594
2022-09-30,246.07000732421875
2022-10-03,254.25999450683594
2022-10-04,265.7099914550781
2022-10-05,264.4100036621094
2022-10-06,264.8800048828125
2022-10-07,256.8399963378906
2022-10-10,250.66000366210938
2022-10-11,251.33999633789062
2022-10-12,247.10000610351562
2022-10-13,243.66000366210938
2022-10-14,234.0399932861328
2022-10-17,241.0
2022-10-18,246.25
2022-10-19,235.72000122070312
2022-10-20,231.63999938964844
2022-10-21,240.39999389648438
2022-10-24,234.4600067138672
2022-10-25,246.97999572753906
2022-10-26,252.13999938964844
2022-10-27,245.30999755859375
2022-10-28,255.5800018310547
2022-10-31,253.92999267578125
2022-11-01,250.44000244140625
2022-11-02,233.97000122070312
2022-11-03,236.13999938964844
2022-11-04,246.05999755859375
2022-11-07,259.2300109863281
2022-11-08,258.04998779296875
2022-11-09,253.47000122070312
2022-11-10,282.55999755859375
2022-11-11,291.3399963378906
2022-11-14,285.2200012207031
2022-11-15,296.1000061035156
2022-11-16,291.1199951171875
2022-11-17,288.5
2022-11-18,274.95001220703125
2022-11-21,263.1199951171875
2022-11-22,270.25
2022-11-23,276.45001220703125
2022-11-25,277.2200012207031
2022-11-28,275.07000732421875
2022-11-29,276.1499938964844
2022-11-30,286.8299865722656
2022-12-01,281.20001220703125
2022-12-02,280.8599853515625
2022-12-05,260.80999755859375
2022-12-06,259.0400085449219
2022-12-07,262.04998779296875
2022-12-08,266.3800048828125
2022-12-09,274.4800109863281
2022-12-12,253.05999755859375
2022-12-13,263.05999755859375
2022-12-14,259.4800109863281
2022-12-15,259.8999938964844
2022-12-16,255.0
2022-12-19,252.05999755859375
2022-12-20,255.07000732421875
2022-12-21,264.4700012207031
2022-12-22,262.260009765625
2022-12-23,264.4100036621094
2022-12-27,260.6300048828125
2022-12-28,260.05999755859375
2022-12-29,268.3500061035156
2022-12-30,267.19000244140625
2023-01-03,253.27999877929688
2023-01-04,276.7799987792969
2023-01-05,281.3900146484375
2023-01-06,292.07000732421875
2023-01-09,299.5899963378906
2023-01-10,309.6600036621094
2023-01-11,316.4800109863281
2023-01-12,319.4100036621094
2023-01-13,310.3800048828125
2023-01-17,309.25
2023-01-18,300.42999267578125
2023-01-19,292.70001220703125
2023-01-20,299.1700134277344
2023-01-23,311.2200012207031
2023-01-24,306.4200134277344
2023-01-25,308.1199951171875
2023-01-26,308.989990234375
2023-01-27,310.6499938964844
2023-01-30,305.5199890136719
2023-01-31,311.989990234375
2023-02-01,323.989990234375
2023-02-02,347.04998779296875
2023-02-03,343.6199951171875
2023-02-06,318.42999267578125
2023-02-07,319.25
2023-02-08,320.80999755859375
2023-02-09,316.0
2023-02-10,306.2300109863281
2023-02-13,320.17999267578125
2023-02-14,326.7799987792969
2023-02-15,331.7900085449219
2023-02-16,321.7699890136719
2023-02-17,315.8800048828125
2023-02-21,304.010009765625
2023-02-22,306.5899963378906
2023-02-23,302.82000732421875
2023-02-24,303.17999267578125
2023-02-27,302.9599914550781
2023-02-28,299.0299987792969
2023-03-01,291.54998779296875
2023-03-02,293.1499938964844
2023-03-03,297.2099914550781
2023-03-06,282.5299987792969
2023-03-07,282.5199890136719
2023-03-08,279.75
2023-03-09,267.1099853515625
2023-03-10,259.7300109863281
2023-03-13,253.66000366210938
2023-03-14,252.0800018310547
2023-03-15,244.1999969482422
2023-03-16,248.2899932861328
2023-03-17,246.4199981689453
2023-03-20,248.6300048828125
2023-03-21,256.260009765625
2023-03-22,247.10000610351562
2023-03-23,243.64999389648438
2023-03-24,241.94000244140625
2023-03-27,241.00999450683594
2023-03-28,241.2899932861328
2023-03-29,245.7100067138672
2023-03-30,237.6300048828125
2023-03-31,243.5500030517578
2023-04-03,241.8300018310547
2023-04-04,241.6999969482422
2023-04-05,232.17999267578125
2023-04-06,236.92999267578125
2023-04-10,240.61000061035156
2023-04-11,239.1699981689453
2023-04-12,235.4600067138672
2023-04-13,235.74000549316406
2023-04-14,233.8800048828125
2023-04-17,239.1699981689453
2023-04-18,245.27000427246094
2023-04-19,250.13999938964844
2023-04-20,245.99000549316406
2023-04-21,245.14999389648438
2023-04-24,251.39999389648438
2023-04-25,245.64999389648438
2023-04-26,245.1999969482422
2023-04-27,254.75
2023-04-28,255.1300048828125
2023-05-01,259.3599853515625
2023-05-02,257.79998779296875
2023-05-03,256.57000732421875
2023-05-04,252.49000549316406
2023-05-05,261.7200012207031
2023-05-08,257.4200134277344
2023-05-09,262.7200012207031
2023-05-10,262.260009765625
2023-05-11,265.010009765625
2023-05-12,259.7300109863281
2023-05-15,264.6300048828125
2023-05-16,241.41000366210938
2023-05-17,258.5899963378906
2023-05-18,265.6199951171875
2023-05-19,261.4200134277344
2023-05-22,256.69000244140625
2023-05-23,256.67999267578125
2023-05-24,259.7699890136719
2023-05-25,254.6300048828125
2023-05-26,246.82000732421875
2023-05-30,251.6699981689453
2023-05-31,244.97999572753906
2023-06-01,244.63999938964844
2023-06-02,252.2100067138672
2023-06-05,256.510009765625
2023-06-06,265.79998779296875
2023-06-07,267.1000061035156
2023-06-08,264.3399963378906
2023-06-09,264.2699890136719
2023-06-12,269.5899963378906
2023-06-13,280.04998779296875
2023-06-14,275.8299865722656
2023-06-15,282.8599853515625
2023-06-16,282.6000061035156
2023-06-20,289.57000732421875
2023-06-21,287.79998779296875
2023-06-22,292.510009765625
2023-06-23,290.8900146484375
2023-06-26,297.07000732421875
2023-06-27,305.57000732421875
2023-06-28,310.44000244140625
2023-06-29,322.239990234375
2023-06-30,329.5899963378906
2023-07-03,331.7900085449219
2023-07-05,332.489990234375
2023-07-06,324.6099853515625
2023-07-07,329.57000732421875
2023-07-10,347.260009765625
2023-07-11,365.67999267578125
2023-07-12,370.5799865722656
2023-07-13,369.67999267578125
2023-07-14,376.9700012207031
2023-07-17,364.989990234375
2023-07-18,369.2699890136719
2023-07-19,381.07000732421875
2023-07-20,377.0799865722656
2023-07-21,377.7200012207031
2023-07-24,381.510009765625
2023-07-25,385.44000244140625
2023-07-26,389.92999267578125
2023-07-27,381.17999267578125
2023-07-28,387.2900085449219
2023-07-31,388.1700134277344
2023-08-01,390.32000732421875
2023-08-02,388.0899963378906
2023-08-03,399.95001220703125
2023-08-04,392.8500061035156
2023-08-07,401.8399963378906
2023-08-08,399.57000732421875
2023-08-09,390.55999755859375
2023-08-10,385.0799865722656
2023-08-11,371.54998779296875
2023-08-14,382.95001220703125
2023-08-15,373.6300048828125
2023-08-16,365.1199951171875
2023-08-17,356.6499938964844
2023-08-18,353.5
2023-08-21,344.17999267578125
2023-08-22,333.6600036621094
2023-08-23,357.0199890136719
2023-08-24,351.0
2023-08-25,338.7300109863281
2023-08-28,346.8599853515625
2023-08-29,355.0400085449219
2023-08-30,355.9100036621094
2023-08-31,365.19000244140625
2023-09-01,381.04998779296875
2023-09-05,385.7699890136719
2023-09-06,373.32000732421875
2023-09-07,368.54998779296875
2023-09-08,310.95001220703125
2023-09-11,316.7900085449219
2023-09-12,306.9800109863281
2023-09-13,310.5899963378906
2023-09-14,307.25
2023-09-15,303.5899963378906
2023-09-18,292.57000732421875
2023-09-19,289.8699951171875
2023-09-20,286.69000244140625
2023-09-21,271.1499938964844
2023-09-22,263.9100036621094
2023-09-25,265.20001220703125
2023-09-26,257.3699951171875
2023-09-27,256.70001220703125
2023-09-28,259.1300048828125
2023-09-29,264.3599853515625
2023-10-02,262.010009765625
2023-10-03,253.55999755859375
2023-10-04,248.4499969482422
2023-10-05,240.17999267578125
2023-10-06,248.27999877929688
2023-10-09,245.6300048828125
2023-10-10,247.77000427246094
2023-10-11,249.85000610351562
2023-10-12,238.97000122070312
2023-10-13,238.52999877929688
2023-10-16,244.7100067138672
2023-10-17,251.02000427246094
2023-10-18,239.88999938964844
2023-10-19,231.17999267578125
2023-10-20,232.4499969482422
2023-10-23,233.05999755859375
2023-10-24,231.72000122070312
2023-10-25,226.22999572753906
2023-10-26,215.47999572753906
2023-10-27,213.1300048828125
2023-10-30,215.67999267578125
2023-10-31,217.9600067138672
2023-11-01,213.3699951171875
2023-11-02,225.02000427246094
2023-11-03,240.1300048828125
2023-11-06,232.99000549316406
2023-11-07,236.14999389648438
2023-11-08,235.5800018310547
2023-11-09,228.5
2023-11-10,233.52000427246094
2023-11-13,228.9600067138672
2023-11-14,246.8699951171875
2023-11-15,259.0899963378906
2023-11-16,254.52999877929688
2023-11-17,259.4800109863281
2023-11-20,268.42999267578125
2023-11-21,268.6000061035156
2023-11-22,270.0
2023-11-24,268.82000732421875
2023-11-27,267.3900146484375
2023-11-28,266.44000244140625
2023-11-29,270.6300048828125
2023-11-30,269.9700012207031
2023-12-01,284.6700134277344
2023-12-04,290.260009765625
2023-12-05,279.8599853515625
2023-12-06,279.8800048828125
2023-12-07,281.3999938964844
2023-12-08,242.00999450683594
2023-12-11,250.5500030517578
2023-12-12,253.07000732421875
2023-12-13,283.82000732421875
2023-12-14,317.1300048828125
2023-12-15,308.6199951171875
2023-12-18,305.2900085449219
2023-12-19,312.20001220703125
2023-12-20,305.32000732421875
2023-12-21,307.7799987792969
2023-12-22,302.1099853515625
2023-12-26,301.9800109863281
2023-12-27,299.3500061035156
2023-12-28,300.9800109863281
2023-12-29,291.4800109863281
2024-01-02,285.8500061035156
2024-01-03,269.739990234375
2024-01-04,266.3399963378906
2024-01-05,263.7099914550781
2024-01-08,272.6499938964844
2024-01-09,271.8999938964844
2024-01-10,273.1199951171875
2024-01-11,275.6600036621094
2024-01-12,268.2900085449219
2024-01-16,258.0199890136719
2024-01-17,254.5500030517578
2024-01-18,255.02000427246094
2024-01-19,259.3500061035156
2024-01-22,266.3399963378906
2024-01-23,268.7699890136719
2024-01-24,264.3399963378906
2024-01-25,270.5199890136719
2024-01-26,272.6400146484375
2024-01-29,273.2799987792969
2024-01-30,263.1000061035156
2024-01-31,253.47999572753906
2024-02-01,258.1700134277344
2024-02-02,256.0299987792969
2024-02-05,251.8300018310547
2024-02-06,254.86000061035156
2024-02-07,254.7899932861328
2024-02-08,256.8599853515625
2024-02-09,261.1400146484375
2024-02-12,278.7900085449219
2024-02-13,264.8500061035156
2024-02-14,274.94000244140625
2024-02-15,275.45001220703125
2024-02-16,265.5199890136719
2024-02-20,262.2699890136719
2024-02-21,256.0400085449219
2024-02-22,259.9700012207031
2024-02-23,258.55999755859375
2024-02-26,254.0399932861328
2024-02-27,265.7200012207031
2024-02-28,264.3599853515625
2024-02-29,274.3999938964844
2024-03-01,277.6300048828125
2024-03-04,271.1099853515625
2024-03-05,268.239990234375
2024-03-06,270.8500061035156
2024-03-07,274.3699951171875
2024-03-08,276.9599914550781
2024-03-11,281.82000732421875
2024-03-12,287.2300109863281
2024-03-13,302.8900146484375
2024-03-14,291.82000732421875
2024-03-15,290.7300109863281
2024-03-18,279.4700012207031
2024-03-19,278.79998779296875
2024-03-20,290.05999755859375
2024-03-21,311.3699951171875
2024-03-22,297.2099914550781
2024-03-25,287.2799987792969
2024-03-26,286.2799987792969
2024-03-27,296.989990234375
2024-03-28,348.260009765625
2024-04-01,334.75
2024-04-02,310.5799865722656
2024-04-03,298.3599853515625
2024-04-04,282.7200012207031
2024-04-05,278.29998779296875
2024-04-08,276.260009765625
2024-04-09,288.70001220703125
2024-04-10,260.4800109863281
2024-04-11,267.0899963378906
2024-04-12,255.17999267578125
2024-04-15,251.52000427246094
2024-04-16,243.27000427246094
2024-04-17,243.72999572753906
2024-04-18,245.2899932861328
2024-04-19,240.41000366210938
2024-04-22,245.1999969482422
2024-04-23,248.55999755859375
2024-04-24,251.85000610351562
2024-04-25,243.3699951171875
2024-04-26,248.91000366210938
2024-04-29,255.75999450683594
2024-04-30,247.0500030517578
2024-05-01,245.0
2024-05-02,262.010009765625
2024-05-03,275.04998779296875
2024-05-06,280.7799987792969
2024-05-07,278.44000244140625
2024-05-08,278.760009765625
2024-05-09,294.1400146484375
2024-05-10,290.9700012207031
2024-05-13,292.25
2024-05-14,290.69000244140625
2024-05-15,296.6600036621094
2024-05-16,286.69000244140625
2024-05-17,278.4100036621094
2024-05-20,279.92999267578125
2024-05-21,274.04998779296875
2024-05-22,254.30999755859375
2024-05-23,248.5
2024-05-24,254.7100067138672
2024-05-28,250.63999938964844
2024-05-29,252.58999633789062
2024-05-30,263.6700134277344
2024-05-31,271.92999267578125
2024-06-03,275.010009765625
2024-06-04,269.42999267578125
2024-06-05,282.5799865722656
2024-06-06,279.25
2024-06-07,268.510009765625
2024-06-10,273.9200134277344
2024-06-11,278.6099853515625
2024-06-12,285.5400085449219
2024-06-13,277.04998779296875
2024-06-14,229.72999572753906
2024-06-17,231.47999572753906
2024-06-18,220.50999450683594
2024-06-20,217.8300018310547
2024-06-21,215.97000122070312
2024-06-24,223.27999877929688
2024-06-25,214.9199981689453
2024-06-26,219.19000244140625
2024-06-27,239.3000030517578
2024-06-28,244.44000244140625
2024-07-01,238.6699981689453
2024-07-02,249.5
2024-07-03,240.72000122070312
2024-07-05,238.02000427246094
2024-07-08,242.0
2024-07-09,237.88999938964844
2024-07-10,245.3000030517578
2024-07-11,266.9200134277344
2024-07-12,274.6199951171875
2024-07-15,276.2099914550781
2024-07-16,294.260009765625
2024-07-17,286.1499938964844
2024-07-18,273.760009765625
2024-07-19,272.8399963378906
2024-07-22,257.69000244140625
2024-07-23,259.739990234375
2024-07-24,253.49000549316406
2024-07-25,260.6499938964844
2024-07-26,280.9700012207031
2024-07-29,289.7900085449219
2024-07-30,285.1499938964844
2024-07-31,290.0799865722656
2024-08-01,275.7900085449219
2024-08-02,257.5899963378906
2024-08-05,247.36000061035156
2024-08-06,253.52999877929688
2024-08-07,247.67999267578125
2024-08-08,255.99000549316406
2024-08-09,251.63999938964844
2024-08-12,245.4499969482422
2024-08-13,260.2200012207031
2024-08-14,256.1700134277344
2024-08-15,269.2699890136719
2024-08-16,268.1300048828125
2024-08-19,270.5
2024-08-20,260.8900146484375
2024-08-21,273.6400146484375
2024-08-22,262.8699951171875
2024-08-23,283.1600036621094
2024-08-26,280.29998779296875
2024-08-27,274.260009765625
2024-08-28,267.1600036621094
2024-08-29,255.36000061035156
2024-08-30,253.6999969482422
2024-09-03,251.67999267578125
2024-09-04,245.6300048828125
2024-09-05,249.8300018310547
2024-09-06,248.08999633789062
2024-09-09,241.4600067138672
2024-09-10,244.08999633789062
2024-09-11,247.02000427246094
2024-09-12,256.489990234375
2024-09-13,321.8699951171875
2024-09-16,329.8699951171875
2024-09-17,330.75
2024-09-18,334.67999267578125
2024-09-19,348.92999267578125
2024-09-20,344.2799987792969
2024-09-23,345.5400085449219
2024-09-24,344.6000061035156
2024-09-25,336.2900085449219
2024-09-26,339.69000244140625
2024-09-27,339.5
2024-09-30,334.42999267578125
2024-10-01,333.7099914550781
2024-10-02,334.4200134277344
2024-10-03,334.07000732421875
2024-10-04,332.8399963378906
2024-10-07,327.20001220703125
2024-10-08,322.0799865722656
2024-10-09,315.82000732421875
2024-10-10,318.1600036621094
2024-10-11,330.07000732421875
2024-10-14,331.17999267578125
2024-10-15,335.32000732421875
2024-10-16,351.92999267578125
2024-10-17,348.1000061035156
2024-10-18,354.5199890136719
2024-10-21,346.8699951171875
2024-10-22,337.010009765625
2024-10-23,325.9200134277344
2024-10-24,327.45001220703125
2024-10-25,325.69000244140625
2024-10-28,324.32000732421875
2024-10-29,311.8999938964844
2024-10-30,321.5199890136719
2024-10-31,318.04998779296875
2024-11-01,322.7699890136719
2024-11-04,329.5400085449219
2024-11-05,332.2300109863281
2024-11-06,323.6199951171875
2024-11-07,333.1499938964844
2024-11-08,333.1300048828125
2024-11-11,329.94000244140625
2024-11-12,333.42999267578125
2024-11-13,326.54998779296875
2024-11-14,322.8299865722656
2024-11-15,315.70001220703125
2024-11-18,318.8599853515625
2024-11-19,323.67999267578125
2024-11-20,336.79998779296875
2024-11-21,344.7300109863281
2024-11-22,368.010009765625
2024-11-25,389.1400146484375
2024-11-26,385.6400146484375
2024-11-27,386.55999755859375
2024-11-29,385.1400146484375
2024-12-02,379.260009765625
2024-12-03,379.1000061035156
2024-12-04,376.07000732421875
2024-12-05,370.7200012207031
2024-12-06,376.1000061035156
2024-12-09,396.7799987792969
2024-12-10,386.0899963378906
2024-12-11,398.95001220703125
2024-12-12,381.3800048828125
2024-12-13,446.0400085449219
2024-12-16,414.9800109863281
2024-12-17,411.7200012207031
2024-12-18,396.3900146484375
2024-12-19,388.0199890136719
2024-12-20,398.260009765625
2024-12-23,408.2300109863281
2024-12-24,413.70001220703125
2024-12-26,407.0
2024-12-27,398.07000732421875
2024-12-30,393.92999267578125
2024-12-31,393.5899963378906
2025-01-02,395.1000061035156
2025-01-03,405.4599914550781
2025-01-06,414.9599914550781
2025-01-07,403.82000732421875
2025-01-08,408.2699890136719
2025-01-10,413.95001220703125
2025-01-13,419.5199890136719
2025-01-14,416.0400085449219
2025-01-15,428.6499938964844
2025-01-16,432.8299865722656
2025-01-17,447.2300109863281
2025-01-21,454.5199890136719
2025-01-22,442.80999755859375
2025-01-23,434.4599914550781
2025-01-24,418.739990234375
2025-01-27,411.0
2025-01-28,423.1400146484375
2025-01-29,422.010009765625
2025-01-30,433.1600036621094
2025-01-31,419.1099853515625
2025-02-03,395.1400146484375
2025-02-04,406.0799865722656
2025-02-05,414.7300109863281
2025-02-06,415.2699890136719
2025-02-07,397.1000061035156
2025-02-10,402.2200012207031
2025-02-11,384.4200134277344
2025-02-12,374.1499938964844
2025-02-13,380.3500061035156
2025-02-14,382.3299865722656
2025-02-18,388.25
2025-02-19,381.8900146484375
2025-02-20,365.92999267578125
2025-02-21,340.0899963378906
2025-02-24,346.20001220703125
2025-02-25,348.5400085449219
2025-02-26,353.7699890136719
2025-02-27,327.9700012207031
2025-02-28,322.07000732421875
2025-03-03,307.2300109863281
2025-03-04,292.17999267578125
2025-03-05,289.4800109863281
2025-03-06,280.9700012207031
2025-03-07,262.42999267578125
2025-03-10,233.41000366210938
2025-03-11,230.57000732421875
2025-03-12,241.02000427246094
2025-03-13,216.6300048828125
2025-03-14,225.05999755859375
2025-03-17,225.32000732421875
2025-03-18,221.83999633789062
2025-03-19,230.0399932861328
2025-03-20,234.02999877929688
2025-03-21,242.17999267578125
2025-03-24,257.8399963378906
2025-03-25,252.89999389648438
2025-03-26,243.5800018310547
2025-03-27,243.4199981689453
2025-03-28,236.27999877929688
2025-03-31,234.41000366210938
2025-04-01,239.05999755859375
2025-04-02,249.35000610351562
2025-04-03,149.38999938964844
2025-04-04,145.66000366210938
2025-04-07,164.47999572753906
2025-04-08,149.36000061035156
2025-04-09,192.02999877929688
2025-04-10,172.0800018310547
2025-04-11,164.6199951171875
2025-04-14,163.77999877929688
2025-04-15,159.52000427246094
2025-04-16,153.85000610351562
2025-04-17,161.1300048828125
2025-04-21,155.7899932861328
2025-04-22,172.8000030517578
2025-04-23,174.47999572753906
2025-04-24,184.35000610351562
2025-04-25,185.49000549316406
2025-04-28,183.52999877929688
2025-04-29,184.60000610351562
2025-04-30,184.02999877929688
2025-05-01,184.75999450683594
2025-05-02,196.55999755859375
2025-05-05,186.30999755859375
2025-05-06,182.8699951171875
2025-05-07,189.02000427246094
2025-05-08,196.60000610351562
2025-05-09,194.27999877929688
2025-05-12,226.0399932861328
2025-05-13,225.6699981689453
2025-05-14,215.97000122070312
2025-05-15,218.08999633789062
2025-05-16,210.02000427246094
2025-05-19,203.91000366210938
2025-05-20,207.52000427246094
2025-05-21,195.60000610351562
2025-05-22,187.25999450683594
2025-05-23,184.8800048828125
2025-05-27,190.07000732421875
2025-05-28,183.85000610351562
2025-05-29,184.13999938964844
2025-05-30,181.11000061035156
2025-06-02,167.4600067138672
2025-06-03,176.72000122070312
2025-06-04,178.19000244140625
2025-06-05,175.5
2025-06-06,183.47000122070312
2025-06-09,184.85000610351562
2025-06-10,189.3800048828125
2025-06-11,178.97999572753906
2025-06-12,176.8699951171875
2025-06-13,189.1199951171875
2025-06-16,189.2899932861328
2025-06-17,182.69000244140625
2025-06-18,189.10000610351562
2025-06-20,188.85000610351562
2025-06-23,186.22000122070312
2025-06-24,184.02000427246094
2025-06-25,186.9499969482422
2025-06-26,193.0399932861328
2025-06-27,190.8300018310547
2025-06-30,189.00999450683594
2025-07-01,198.97000122070312
2025-07-02,205.8000030517578
2025-07-03,207.0399932861328
2025-07-07,198.3800048828125
2025-07-08,199.6199951171875
2025-07-09,203.27000427246094
2025-07-10,213.4499969482422
2025-07-11,207.52000427246094
2025-07-14,202.91000366210938
2025-07-15,187.5399932861328
2025-07-16,188.32000732421875
2025-07-17,196.75999450683594
2025-07-18,195.49000549316406
2025-07-21,194.6699981689453
2025-07-22,212.7899932861328
2025-07-23,221.0
2025-07-24,212.74000549316406
2025-07-25,213.8000030517578
2025-07-28,218.1699981689453
2025-07-29,211.52999877929688
2025-07-30,207.72000122070312
2025-07-31,205.6199951171875
2025-08-01,200.75999450683594
2025-08-04,216.88999938964844
2025-08-05,217.99000549316406
2025-08-06,213.02000427246094
2025-08-07,213.05999755859375
2025-08-08,215.0399932861328
2025-08-11,214.9199981689453
2025-08-12,237.2899932861328
2025-08-13,245.67999267578125
2025-08-14,235.10000610351562
2025-08-15,233.75999450683594
2025-08-18,229.2100067138672
2025-08-19,231.52999877929688
2025-08-20,216.61000061035156
2025-08-21,218.7899932861328
2025-08-22,243.7100067138672
2025-08-25,230.72000122070312
2025-08-26,221.19000244140625
2025-08-27,228.0
2025-08-28,229.22000122070312
2025-08-29,225.6699981689453
2025-09-02,221.72000122070312
2025-09-03,221.22000122070312
2025-09-04,235.24000549316406
2025-09-05,251.0
2025-09-08,240.99000549316406
2025-09-09,232.97999572753906
2025-09-10,228.92999267578125
2025-09-11,228.1199951171875
2025-09-12,217.6199951171875
2025-09-15,222.8300018310547
2025-09-16,230.6999969482422
2025-09-17,229.50999450683594
2025-09-18,233.4600067138672
2025-09-19,224.6999969482422
