Date,TSHA
2020-09-24,24.059999465942383
2020-09-25,24.469999313354492
2020-09-28,23.690000534057617
2020-09-29,23.0
2020-09-30,22.399999618530273
2020-10-01,20.350000381469727
2020-10-02,20.079999923706055
2020-10-05,19.899999618530273
2020-10-06,20.3799991607666
2020-10-07,20.200000762939453
2020-10-08,20.75
2020-10-09,20.229999542236328
2020-10-12,21.299999237060547
2020-10-13,21.25
2020-10-14,21.3799991607666
2020-10-15,21.049999237060547
2020-10-16,21.799999237060547
2020-10-19,21.280000686645508
2020-10-20,20.790000915527344
2020-10-21,20.280000686645508
2020-10-22,20.549999237060547
2020-10-23,20.020000457763672
2020-10-26,20.100000381469727
2020-10-27,21.049999237060547
2020-10-28,19.309999465942383
2020-10-29,19.920000076293945
2020-10-30,20.799999237060547
2020-11-02,21.0
2020-11-03,21.190000534057617
2020-11-04,21.34000015258789
2020-11-05,20.68000030517578
2020-11-06,20.5
2020-11-09,20.559999465942383
2020-11-10,20.290000915527344
2020-11-11,19.959999084472656
2020-11-12,20.100000381469727
2020-11-13,20.399999618530273
2020-11-16,20.489999771118164
2020-11-17,20.760000228881836
2020-11-18,21.0
2020-11-19,21.5
2020-11-20,21.170000076293945
2020-11-23,21.770000457763672
2020-11-24,21.889999389648438
2020-11-25,22.100000381469727
2020-11-27,21.43000030517578
2020-11-30,22.6200008392334
2020-12-01,22.100000381469727
2020-12-02,21.639999389648438
2020-12-03,20.290000915527344
2020-12-04,20.030000686645508
2020-12-07,19.139999389648438
2020-12-08,20.600000381469727
2020-12-09,20.309999465942383
2020-12-10,20.170000076293945
2020-12-11,22.020000457763672
2020-12-14,21.149999618530273
2020-12-15,21.610000610351562
2020-12-16,21.43000030517578
2020-12-17,21.43000030517578
2020-12-18,22.329999923706055
2020-12-21,22.110000610351562
2020-12-22,24.290000915527344
2020-12-23,28.1299991607666
2020-12-24,27.200000762939453
2020-12-28,28.0
2020-12-29,27.420000076293945
2020-12-30,27.280000686645508
2020-12-31,26.540000915527344
2021-01-04,26.170000076293945
2021-01-05,25.3799991607666
2021-01-06,25.110000610351562
2021-01-07,27.110000610351562
2021-01-08,27.200000762939453
2021-01-11,27.5
2021-01-12,26.889999389648438
2021-01-13,27.90999984741211
2021-01-14,28.700000762939453
2021-01-15,29.579999923706055
2021-01-19,31.0
2021-01-20,31.75
2021-01-21,30.8700008392334
2021-01-22,30.809999465942383
2021-01-25,31.739999771118164
2021-01-26,30.700000762939453
2021-01-27,30.0
2021-01-28,28.93000030517578
2021-01-29,26.0
2021-02-01,26.059999465942383
2021-02-02,28.06999969482422
2021-02-03,29.329999923706055
2021-02-04,30.1299991607666
2021-02-05,30.149999618530273
2021-02-08,30.989999771118164
2021-02-09,31.270000457763672
2021-02-10,29.639999389648438
2021-02-11,30.420000076293945
2021-02-12,29.389999389648438
2021-02-16,29.219999313354492
2021-02-17,29.149999618530273
2021-02-18,28.940000534057617
2021-02-19,30.739999771118164
2021-02-22,29.100000381469727
2021-02-23,26.65999984741211
2021-02-24,28.06999969482422
2021-02-25,26.8700008392334
2021-02-26,25.59000015258789
2021-03-01,26.8700008392334
2021-03-02,25.209999084472656
2021-03-03,25.209999084472656
2021-03-04,23.399999618530273
2021-03-05,29.360000610351562
2021-03-08,25.15999984741211
2021-03-09,26.600000381469727
2021-03-10,26.690000534057617
2021-03-11,27.1200008392334
2021-03-12,27.049999237060547
2021-03-15,26.43000030517578
2021-03-16,25.700000762939453
2021-03-17,24.670000076293945
2021-03-18,22.540000915527344
2021-03-19,23.84000015258789
2021-03-22,24.010000228881836
2021-03-23,22.469999313354492
2021-03-24,21.299999237060547
2021-03-25,21.860000610351562
2021-03-26,21.540000915527344
2021-03-29,20.610000610351562
2021-03-30,20.5
2021-03-31,20.299999237060547
2021-04-01,20.200000762939453
2021-04-05,19.989999771118164
2021-04-06,19.56999969482422
2021-04-07,19.290000915527344
2021-04-08,19.920000076293945
2021-04-09,21.190000534057617
2021-04-12,25.0
2021-04-13,23.260000228881836
2021-04-14,25.56999969482422
2021-04-15,24.90999984741211
2021-04-16,23.860000610351562
2021-04-19,23.010000228881836
2021-04-20,22.81999969482422
2021-04-21,24.31999969482422
2021-04-22,23.110000610351562
2021-04-23,22.81999969482422
2021-04-26,24.309999465942383
2021-04-27,24.280000686645508
2021-04-28,24.540000915527344
2021-04-29,25.0
2021-04-30,25.809999465942383
2021-05-03,23.56999969482422
2021-05-04,22.68000030517578
2021-05-05,20.68000030517578
2021-05-06,21.770000457763672
2021-05-07,21.200000762939453
2021-05-10,20.520000457763672
2021-05-11,21.0
2021-05-12,20.3700008392334
2021-05-13,20.920000076293945
2021-05-14,20.940000534057617
2021-05-17,22.200000762939453
2021-05-18,21.790000915527344
2021-05-19,21.780000686645508
2021-05-20,21.65999984741211
2021-05-21,21.6299991607666
2021-05-24,22.5
2021-05-25,22.5
2021-05-26,22.420000076293945
2021-05-27,22.6299991607666
2021-05-28,22.5
2021-06-01,22.200000762939453
2021-06-02,22.65999984741211
2021-06-03,22.040000915527344
2021-06-04,22.31999969482422
2021-06-07,23.969999313354492
2021-06-08,23.790000915527344
2021-06-09,24.010000228881836
2021-06-10,24.600000381469727
2021-06-11,24.510000228881836
2021-06-14,25.719999313354492
2021-06-15,25.979999542236328
2021-06-16,24.989999771118164
2021-06-17,25.040000915527344
2021-06-18,25.760000228881836
2021-06-21,25.940000534057617
2021-06-22,25.329999923706055
2021-06-23,25.139999389648438
2021-06-24,26.3799991607666
2021-06-25,24.0
2021-06-28,24.940000534057617
2021-06-29,23.610000610351562
2021-06-30,21.200000762939453
2021-07-01,21.0
2021-07-02,20.0
2021-07-06,19.799999237060547
2021-07-07,18.65999984741211
2021-07-08,18.989999771118164
2021-07-09,21.309999465942383
2021-07-12,20.40999984741211
2021-07-13,20.479999542236328
2021-07-14,20.5
2021-07-15,19.6299991607666
2021-07-16,19.0
2021-07-19,18.989999771118164
2021-07-20,19.68000030517578
2021-07-21,20.350000381469727
2021-07-22,19.520000457763672
2021-07-23,18.729999542236328
2021-07-26,17.950000762939453
2021-07-27,17.829999923706055
2021-07-28,18.0
2021-07-29,17.309999465942383
2021-07-30,17.290000915527344
2021-08-02,17.950000762939453
2021-08-03,17.989999771118164
2021-08-04,17.6299991607666
2021-08-05,18.0
2021-08-06,17.969999313354492
2021-08-09,17.8700008392334
2021-08-10,18.09000015258789
2021-08-11,17.709999084472656
2021-08-12,17.469999313354492
2021-08-13,17.3799991607666
2021-08-16,15.819999694824219
2021-08-17,17.5
2021-08-18,17.0
2021-08-19,16.290000915527344
2021-08-20,16.93000030517578
2021-08-23,18.0
2021-08-24,17.81999969482422
2021-08-25,18.0
2021-08-26,18.18000030517578
2021-08-27,19.700000762939453
2021-08-30,19.530000686645508
2021-08-31,19.8799991607666
2021-09-01,20.31999969482422
2021-09-02,20.68000030517578
2021-09-03,19.600000381469727
2021-09-07,21.56999969482422
2021-09-08,19.81999969482422
2021-09-09,20.09000015258789
2021-09-10,20.270000457763672
2021-09-13,20.360000610351562
2021-09-14,19.950000762939453
2021-09-15,20.8799991607666
2021-09-16,20.950000762939453
2021-09-17,19.899999618530273
2021-09-20,18.5
2021-09-21,18.510000228881836
2021-09-22,18.979999542236328
2021-09-23,20.020000457763672
2021-09-24,20.040000915527344
2021-09-27,20.25
2021-09-28,19.979999542236328
2021-09-29,19.139999389648438
2021-09-30,18.6200008392334
2021-10-01,19.200000762939453
2021-10-04,18.579999923706055
2021-10-05,19.1299991607666
2021-10-06,18.260000228881836
2021-10-07,18.520000457763672
2021-10-08,18.6299991607666
2021-10-11,18.399999618530273
2021-10-12,18.489999771118164
2021-10-13,18.6200008392334
2021-10-14,18.440000534057617
2021-10-15,17.8799991607666
2021-10-18,17.100000381469727
2021-10-19,17.6299991607666
2021-10-20,17.059999465942383
2021-10-21,16.489999771118164
2021-10-22,15.75
2021-10-25,15.949999809265137
2021-10-26,16.149999618530273
2021-10-27,16.170000076293945
2021-10-28,16.25
2021-10-29,15.640000343322754
2021-11-01,16.469999313354492
2021-11-02,16.639999389648438
2021-11-03,16.719999313354492
2021-11-04,16.270000457763672
2021-11-05,15.390000343322754
2021-11-08,15.289999961853027
2021-11-09,14.970000267028809
2021-11-10,15.739999771118164
2021-11-11,15.0
2021-11-12,14.9399995803833
2021-11-15,14.5
2021-11-16,14.720000267028809
2021-11-17,14.399999618530273
2021-11-18,13.800000190734863
2021-11-19,13.489999771118164
2021-11-22,11.779999732971191
2021-11-23,12.84000015258789
2021-11-24,13.380000114440918
2021-11-26,12.6899995803833
2021-11-29,12.529999732971191
2021-11-30,12.979999542236328
2021-12-01,12.34000015258789
2021-12-02,13.09000015258789
2021-12-03,12.449999809265137
2021-12-06,12.949999809265137
2021-12-07,14.479999542236328
2021-12-08,14.039999961853027
2021-12-09,14.210000038146973
2021-12-10,13.579999923706055
2021-12-13,14.279999732971191
2021-12-14,14.260000228881836
2021-12-15,14.239999771118164
2021-12-16,14.739999771118164
2021-12-17,15.020000457763672
2021-12-20,13.869999885559082
2021-12-21,13.520000457763672
2021-12-22,13.170000076293945
2021-12-23,12.75
2021-12-27,12.670000076293945
2021-12-28,11.979999542236328
2021-12-29,11.430000305175781
2021-12-30,11.739999771118164
2021-12-31,11.649999618530273
2022-01-03,11.859999656677246
2022-01-04,11.300000190734863
2022-01-05,10.880000114440918
2022-01-06,10.920000076293945
2022-01-07,10.779999732971191
2022-01-10,10.380000114440918
2022-01-11,10.579999923706055
2022-01-12,10.0
2022-01-13,9.510000228881836
2022-01-14,9.529999732971191
2022-01-18,8.880000114440918
2022-01-19,8.609999656677246
2022-01-20,8.170000076293945
2022-01-21,7.929999828338623
2022-01-24,8.350000381469727
2022-01-25,8.40999984741211
2022-01-26,7.650000095367432
2022-01-27,6.820000171661377
2022-01-28,7.179999828338623
2022-01-31,7.949999809265137
2022-02-01,8.199999809265137
2022-02-02,7.659999847412109
2022-02-03,7.78000020980835
2022-02-04,7.940000057220459
2022-02-07,8.039999961853027
2022-02-08,7.760000228881836
2022-02-09,8.020000457763672
2022-02-10,7.599999904632568
2022-02-11,7.369999885559082
2022-02-14,7.349999904632568
2022-02-15,7.829999923706055
2022-02-16,7.559999942779541
2022-02-17,6.909999847412109
2022-02-18,6.480000019073486
2022-02-22,6.119999885559082
2022-02-23,5.960000038146973
2022-02-24,6.25
2022-02-25,6.489999771118164
2022-02-28,6.369999885559082
2022-03-01,6.579999923706055
2022-03-02,6.389999866485596
2022-03-03,6.090000152587891
2022-03-04,5.71999979019165
2022-03-07,5.739999771118164
2022-03-08,5.849999904632568
2022-03-09,6.5
2022-03-10,6.380000114440918
2022-03-11,5.949999809265137
2022-03-14,5.224999904632568
2022-03-15,5.349999904632568
2022-03-16,5.900000095367432
2022-03-17,6.230000019073486
2022-03-18,6.539999961853027
2022-03-21,6.309999942779541
2022-03-22,6.409999847412109
2022-03-23,6.199999809265137
2022-03-24,6.239999771118164
2022-03-25,5.920000076293945
2022-03-28,5.800000190734863
2022-03-29,6.079999923706055
2022-03-30,6.150000095367432
2022-03-31,6.519999980926514
2022-04-01,6.340000152587891
2022-04-04,6.769999980926514
2022-04-05,6.670000076293945
2022-04-06,6.519999980926514
2022-04-07,6.340000152587891
2022-04-08,5.909999847412109
2022-04-11,5.789999961853027
2022-04-12,5.650000095367432
2022-04-13,5.909999847412109
2022-04-14,5.539999961853027
2022-04-18,5.130000114440918
2022-04-19,5.420000076293945
2022-04-20,5.21999979019165
2022-04-21,4.980000019073486
2022-04-22,4.679999828338623
2022-04-25,4.760000228881836
2022-04-26,4.349999904632568
2022-04-27,4.420000076293945
2022-04-28,4.21999979019165
2022-04-29,3.6600000858306885
2022-05-02,3.940000057220459
2022-05-03,4.289999961853027
2022-05-04,4.269999980926514
2022-05-05,3.9700000286102295
2022-05-06,3.6500000953674316
2022-05-09,3.5899999141693115
2022-05-10,3.7300000190734863
2022-05-11,3.190000057220459
2022-05-12,3.069999933242798
2022-05-13,3.440000057220459
2022-05-16,3.319999933242798
2022-05-17,3.299999952316284
2022-05-18,3.0299999713897705
2022-05-19,2.9800000190734863
2022-05-20,2.7699999809265137
2022-05-23,2.700000047683716
2022-05-24,2.569999933242798
2022-05-25,2.490000009536743
2022-05-26,2.619999885559082
2022-05-27,2.680000066757202
2022-05-31,2.549999952316284
2022-06-01,2.4700000286102295
2022-06-02,2.509999990463257
2022-06-03,2.740000009536743
2022-06-06,3.109999895095825
2022-06-07,3.7200000286102295
2022-06-08,3.6600000858306885
2022-06-09,3.5799999237060547
2022-06-10,3.309999942779541
2022-06-13,2.740000009536743
2022-06-14,3.009999990463257
2022-06-15,3.009999990463257
2022-06-16,2.869999885559082
2022-06-17,2.809999942779541
2022-06-21,3.049999952316284
2022-06-22,3.430000066757202
2022-06-23,4.039999961853027
2022-06-24,3.9600000381469727
2022-06-27,4.0
2022-06-28,3.950000047683716
2022-06-29,3.8499999046325684
2022-06-30,3.7200000286102295
2022-07-01,3.450000047683716
2022-07-05,3.5199999809265137
2022-07-06,3.819999933242798
2022-07-07,4.130000114440918
2022-07-08,4.420000076293945
2022-07-11,4.130000114440918
2022-07-12,4.429999828338623
2022-07-13,4.429999828338623
2022-07-14,4.179999828338623
2022-07-15,4.260000228881836
2022-07-18,4.409999847412109
2022-07-19,4.519999980926514
2022-07-20,4.789999961853027
2022-07-21,4.940000057220459
2022-07-22,4.71999979019165
2022-07-25,4.369999885559082
2022-07-26,4.320000171661377
2022-07-27,4.53000020980835
2022-07-28,4.329999923706055
2022-07-29,4.070000171661377
2022-08-01,4.099999904632568
2022-08-02,4.099999904632568
2022-08-03,4.340000152587891
2022-08-04,4.28000020980835
2022-08-05,4.300000190734863
2022-08-08,4.579999923706055
2022-08-09,4.820000171661377
2022-08-10,4.880000114440918
2022-08-11,3.950000047683716
2022-08-12,4.099999904632568
2022-08-15,4.340000152587891
2022-08-16,4.079999923706055
2022-08-17,3.940000057220459
2022-08-18,3.880000114440918
2022-08-19,3.740000009536743
2022-08-22,3.430000066757202
2022-08-23,3.4700000286102295
2022-08-24,3.6600000858306885
2022-08-25,3.4600000381469727
2022-08-26,3.2799999713897705
2022-08-29,3.1600000858306885
2022-08-30,3.069999933242798
2022-08-31,3.1600000858306885
2022-09-01,3.2300000190734863
2022-09-02,3.1600000858306885
2022-09-06,3.0799999237060547
2022-09-07,3.059999942779541
2022-09-08,3.069999933242798
2022-09-09,3.4200000762939453
2022-09-12,3.680000066757202
2022-09-13,3.619999885559082
2022-09-14,3.2300000190734863
2022-09-15,3.109999895095825
2022-09-16,2.8299999237060547
2022-09-19,2.640000104904175
2022-09-20,2.5
2022-09-21,2.2699999809265137
2022-09-22,2.049999952316284
2022-09-23,1.8899999856948853
2022-09-26,1.7599999904632568
2022-09-27,1.7999999523162842
2022-09-28,2.0799999237060547
2022-09-29,2.0199999809265137
2022-09-30,1.9299999475479126
2022-10-03,2.130000114440918
2022-10-04,2.0799999237060547
2022-10-05,1.9700000286102295
2022-10-06,1.8799999952316284
2022-10-07,1.7999999523162842
2022-10-10,1.809999942779541
2022-10-11,1.7200000286102295
2022-10-12,1.6799999475479126
2022-10-13,1.659999966621399
2022-10-14,1.590000033378601
2022-10-17,1.600000023841858
2022-10-18,1.5099999904632568
2022-10-19,1.3899999856948853
2022-10-20,1.440000057220459
2022-10-21,1.4600000381469727
2022-10-24,1.5099999904632568
2022-10-25,2.9800000190734863
2022-10-26,2.1600000858306885
2022-10-27,1.7100000381469727
2022-10-28,1.7300000190734863
2022-10-31,1.7200000286102295
2022-11-01,1.8200000524520874
2022-11-02,1.75
2022-11-03,1.9500000476837158
2022-11-04,1.9900000095367432
2022-11-07,2.0
2022-11-08,2.200000047683716
2022-11-09,1.8899999856948853
2022-11-10,1.9500000476837158
2022-11-11,2.180000066757202
2022-11-14,2.319999933242798
2022-11-15,2.200000047683716
2022-11-16,2.440000057220459
2022-11-17,2.3499999046325684
2022-11-18,2.299999952316284
2022-11-21,2.2200000286102295
2022-11-22,2.25
2022-11-23,2.3399999141693115
2022-11-25,2.3299999237060547
2022-11-28,2.190000057220459
2022-11-29,2.1600000858306885
2022-11-30,2.2100000381469727
2022-12-01,2.180000066757202
2022-12-02,2.3499999046325684
2022-12-05,2.2899999618530273
2022-12-06,2.180000066757202
2022-12-07,2.0399999618530273
2022-12-08,2.049999952316284
2022-12-09,2.2100000381469727
2022-12-12,2.3399999141693115
2022-12-13,2.2899999618530273
2022-12-14,2.369999885559082
2022-12-15,2.299999952316284
2022-12-16,2.140000104904175
2022-12-19,1.940000057220459
2022-12-20,1.9700000286102295
2022-12-21,1.9600000381469727
2022-12-22,1.9900000095367432
2022-12-23,2.0799999237060547
2022-12-27,1.909999966621399
2022-12-28,1.940000057220459
2022-12-29,2.200000047683716
2022-12-30,2.259999990463257
2023-01-03,2.200000047683716
2023-01-04,2.119999885559082
2023-01-05,2.0399999618530273
2023-01-06,2.009999990463257
2023-01-09,1.9700000286102295
2023-01-10,2.140000104904175
2023-01-11,2.119999885559082
2023-01-12,2.140000104904175
2023-01-13,2.299999952316284
2023-01-17,2.299999952316284
2023-01-18,2.0799999237060547
2023-01-19,1.9500000476837158
2023-01-20,1.940000057220459
2023-01-23,1.899999976158142
2023-01-24,1.8899999856948853
2023-01-25,1.8899999856948853
2023-01-26,1.850000023841858
2023-01-27,1.7599999904632568
2023-01-30,1.5399999618530273
2023-01-31,1.6399999856948853
2023-02-01,1.2100000381469727
2023-02-02,1.1799999475479126
2023-02-03,1.2100000381469727
2023-02-06,1.2300000190734863
2023-02-07,1.159999966621399
2023-02-08,1.1299999952316284
2023-02-09,1.0499999523162842
2023-02-10,1.0700000524520874
2023-02-13,1.0700000524520874
2023-02-14,1.0499999523162842
2023-02-15,1.0800000429153442
2023-02-16,1.0800000429153442
2023-02-17,1.1299999952316284
2023-02-21,1.1100000143051147
2023-02-22,1.0700000524520874
2023-02-23,1.0099999904632568
2023-02-24,0.9539999961853027
2023-02-27,0.9599999785423279
2023-02-28,1.0099999904632568
2023-03-01,1.0399999618530273
2023-03-02,1.059999942779541
2023-03-03,1.0800000429153442
2023-03-06,1.0199999809265137
2023-03-07,1.0399999618530273
2023-03-08,1.0499999523162842
2023-03-09,1.0199999809265137
2023-03-10,0.9160000085830688
2023-03-13,0.9430000185966492
2023-03-14,0.906000018119812
2023-03-15,0.878000020980835
2023-03-16,0.7889999747276306
2023-03-17,0.7020000219345093
2023-03-20,0.7139999866485596
2023-03-21,0.7599999904632568
2023-03-22,0.7289999723434448
2023-03-23,0.699999988079071
2023-03-24,0.6800000071525574
2023-03-27,0.6949999928474426
