Date,U
2020-09-18,68.3499984741211
2020-09-21,72.95999908447266
2020-09-22,84.81999969482422
2020-09-23,81.8499984741211
2020-09-24,83.19999694824219
2020-09-25,89.8499984741211
2020-09-28,95.80000305175781
2020-09-29,94.91999816894531
2020-09-30,87.27999877929688
2020-10-01,84.55999755859375
2020-10-02,83.52999877929688
2020-10-05,84.0
2020-10-06,82.79000091552734
2020-10-07,88.6500015258789
2020-10-08,91.4000015258789
2020-10-09,99.11000061035156
2020-10-12,90.0
2020-10-13,92.11000061035156
2020-10-14,90.0199966430664
2020-10-15,91.43000030517578
2020-10-16,92.55999755859375
2020-10-19,89.30000305175781
2020-10-20,87.1500015258789
2020-10-21,91.0
2020-10-22,100.95999908447266
2020-10-23,97.27999877929688
2020-10-26,99.95999908447266
2020-10-27,104.0
2020-10-28,99.76000213623047
2020-10-29,108.83999633789062
2020-10-30,94.87999725341797
2020-11-02,94.12999725341797
2020-11-03,98.06999969482422
2020-11-04,106.44999694824219
2020-11-05,110.76000213623047
2020-11-06,119.0
2020-11-09,102.8499984741211
2020-11-10,99.66000366210938
2020-11-11,105.58000183105469
2020-11-12,101.73999786376953
2020-11-13,114.7699966430664
2020-11-16,111.51000213623047
2020-11-17,118.05000305175781
2020-11-18,115.01000213623047
2020-11-19,116.30999755859375
2020-11-20,122.80000305175781
2020-11-23,129.39999389648438
2020-11-24,129.0399932861328
2020-11-25,137.4600067138672
2020-11-27,147.6199951171875
2020-11-30,151.97999572753906
2020-12-01,147.22999572753906
2020-12-02,141.0500030517578
2020-12-03,145.6699981689453
2020-12-04,150.94000244140625
2020-12-07,155.7100067138672
2020-12-08,167.25
2020-12-09,152.0
2020-12-10,158.17999267578125
2020-12-11,152.5
2020-12-14,146.72000122070312
2020-12-15,144.5800018310547
2020-12-16,146.69000244140625
2020-12-17,151.27000427246094
2020-12-18,157.77000427246094
2020-12-21,165.3699951171875
2020-12-22,172.2899932861328
2020-12-23,167.9499969482422
2020-12-24,164.9199981689453
2020-12-28,156.44000244140625
2020-12-29,151.17999267578125
2020-12-30,154.82000732421875
2020-12-31,153.47000122070312
2021-01-04,144.0800018310547
2021-01-05,148.72000122070312
2021-01-06,137.99000549316406
2021-01-07,138.57000732421875
2021-01-08,146.1999969482422
2021-01-11,141.50999450683594
2021-01-12,146.99000549316406
2021-01-13,151.1300048828125
2021-01-14,150.41000366210938
2021-01-15,148.61000061035156
2021-01-19,144.88999938964844
2021-01-20,147.25
2021-01-21,146.9600067138672
2021-01-22,154.02999877929688
2021-01-25,151.52999877929688
2021-01-26,149.4499969482422
2021-01-27,155.86000061035156
2021-01-28,154.17999267578125
2021-01-29,149.82000732421875
2021-02-01,152.92999267578125
2021-02-02,148.0
2021-02-03,148.3300018310547
2021-02-04,149.80999755859375
2021-02-05,128.63999938964844
2021-02-08,124.88999938964844
2021-02-09,128.0
2021-02-10,127.6500015258789
2021-02-11,125.38999938964844
2021-02-12,126.06999969482422
2021-02-16,125.41000366210938
2021-02-17,121.5
2021-02-18,118.37000274658203
2021-02-19,121.4000015258789
2021-02-22,115.45999908447266
2021-02-23,110.61000061035156
2021-02-24,110.52999877929688
2021-02-25,104.55000305175781
2021-02-26,107.62999725341797
2021-03-01,108.52999877929688
2021-03-02,108.0999984741211
2021-03-03,102.80000305175781
2021-03-04,95.58999633789062
2021-03-05,93.81999969482422
2021-03-08,92.75
2021-03-09,98.05000305175781
2021-03-10,99.88999938964844
2021-03-11,106.5999984741211
2021-03-12,105.69999694824219
2021-03-15,109.66999816894531
2021-03-16,108.88999938964844
2021-03-17,108.9800033569336
2021-03-18,101.66999816894531
2021-03-19,100.52999877929688
2021-03-22,100.33999633789062
2021-03-23,97.19000244140625
2021-03-24,92.70999908447266
2021-03-25,90.87999725341797
2021-03-26,95.52999877929688
2021-03-29,94.41999816894531
2021-03-30,96.9000015258789
2021-03-31,100.30999755859375
2021-04-01,101.08000183105469
2021-04-05,100.5999984741211
2021-04-06,102.2300033569336
2021-04-07,97.88999938964844
2021-04-08,98.94000244140625
2021-04-09,97.26000213623047
2021-04-12,98.0
2021-04-13,101.56999969482422
2021-04-14,101.12000274658203
2021-04-15,101.91999816894531
2021-04-16,100.73999786376953
2021-04-19,97.93000030517578
2021-04-20,97.4000015258789
2021-04-21,101.47000122070312
2021-04-22,101.9000015258789
2021-04-23,102.51000213623047
2021-04-26,104.62000274658203
2021-04-27,104.01000213623047
2021-04-28,105.37999725341797
2021-04-29,103.2300033569336
2021-04-30,101.58000183105469
2021-05-03,96.81999969482422
2021-05-04,94.47000122070312
2021-05-05,92.0
2021-05-06,88.31999969482422
2021-05-07,89.41999816894531
2021-05-10,81.58000183105469
2021-05-11,84.54000091552734
2021-05-12,84.23999786376953
2021-05-13,80.91000366210938
2021-05-14,87.4800033569336
2021-05-17,86.56999969482422
2021-05-18,89.58999633789062
2021-05-19,88.36000061035156
2021-05-20,90.05000305175781
2021-05-21,93.55000305175781
2021-05-24,96.3499984741211
2021-05-25,95.27999877929688
2021-05-26,96.23999786376953
2021-05-27,95.80000305175781
2021-05-28,94.45999908447266
2021-06-01,93.72000122070312
2021-06-02,93.51000213623047
2021-06-03,93.0999984741211
2021-06-04,95.08000183105469
2021-06-07,98.0999984741211
2021-06-08,98.05000305175781
2021-06-09,98.66000366210938
2021-06-10,100.80999755859375
2021-06-11,99.44999694824219
2021-06-14,102.30000305175781
2021-06-15,98.08999633789062
2021-06-16,96.83999633789062
2021-06-17,103.86000061035156
2021-06-18,105.0199966430664
2021-06-21,107.88999938964844
2021-06-22,110.26000213623047
2021-06-23,112.95999908447266
2021-06-24,113.76000213623047
2021-06-25,110.1500015258789
2021-06-28,110.48999786376953
2021-06-29,110.8499984741211
2021-06-30,109.83000183105469
2021-07-01,105.83999633789062
2021-07-02,106.08999633789062
2021-07-06,106.6500015258789
2021-07-07,104.48999786376953
2021-07-08,105.18000030517578
2021-07-09,106.52999877929688
2021-07-12,106.19000244140625
2021-07-13,103.54000091552734
2021-07-14,99.62000274658203
2021-07-15,96.75
2021-07-16,96.70999908447266
2021-07-19,98.2300033569336
2021-07-20,100.16000366210938
2021-07-21,103.30999755859375
2021-07-22,104.19999694824219
2021-07-23,105.5
2021-07-26,103.31999969482422
2021-07-27,100.77999877929688
2021-07-28,108.75
2021-07-29,111.25
2021-07-30,107.12000274658203
2021-08-02,107.62999725341797
2021-08-03,105.19999694824219
2021-08-04,109.1500015258789
2021-08-05,110.26000213623047
2021-08-06,107.0
2021-08-09,110.25
2021-08-10,107.1500015258789
2021-08-11,121.3499984741211
2021-08-12,126.69000244140625
2021-08-13,128.8699951171875
2021-08-16,122.19000244140625
2021-08-17,120.77999877929688
2021-08-18,117.91999816894531
2021-08-19,116.41000366210938
2021-08-20,122.83999633789062
2021-08-23,125.29000091552734
2021-08-24,125.11000061035156
2021-08-25,124.62000274658203
2021-08-26,120.05999755859375
2021-08-27,123.51000213623047
2021-08-30,126.33999633789062
2021-08-31,126.75
2021-09-01,126.5
2021-09-02,133.13999938964844
2021-09-03,133.61000061035156
2021-09-07,136.25999450683594
2021-09-08,133.6199951171875
2021-09-09,134.13999938964844
2021-09-10,135.10000610351562
2021-09-13,131.1699981689453
2021-09-14,131.72999572753906
2021-09-15,132.02999877929688
2021-09-16,134.44000244140625
2021-09-17,136.69000244140625
2021-09-20,127.55999755859375
2021-09-21,131.0
2021-09-22,133.50999450683594
2021-09-23,140.94000244140625
2021-09-24,142.52000427246094
2021-09-27,137.8300018310547
2021-09-28,127.18000030517578
2021-09-29,125.83000183105469
2021-09-30,126.25
2021-10-01,126.22000122070312
2021-10-04,119.8499984741211
2021-10-05,128.0500030517578
2021-10-06,130.3800048828125
2021-10-07,136.07000732421875
2021-10-08,136.22000122070312
2021-10-11,135.6999969482422
2021-10-12,139.24000549316406
2021-10-13,137.75999450683594
2021-10-14,141.35000610351562
2021-10-15,141.0
2021-10-18,146.0
2021-10-19,147.7100067138672
2021-10-20,142.3300018310547
2021-10-21,147.10000610351562
2021-10-22,143.85000610351562
2021-10-25,145.99000549316406
2021-10-26,147.6199951171875
2021-10-27,144.0800018310547
2021-10-28,148.07000732421875
2021-10-29,151.30999755859375
2021-11-01,148.6999969482422
2021-11-02,143.8800048828125
2021-11-03,147.60000610351562
2021-11-04,151.66000366210938
2021-11-05,151.9600067138672
2021-11-08,163.10000610351562
2021-11-09,171.6300048828125
2021-11-10,176.4499969482422
2021-11-11,182.1300048828125
2021-11-12,196.64999389648438
2021-11-15,197.5500030517578
2021-11-16,196.00999450683594
2021-11-17,191.8000030517578
2021-11-18,201.1199951171875
2021-11-19,189.75
2021-11-22,177.1999969482422
2021-11-23,176.07000732421875
2021-11-24,181.80999755859375
2021-11-26,179.88999938964844
2021-11-29,170.3300018310547
2021-11-30,172.38999938964844
2021-12-01,151.67999267578125
2021-12-02,152.33999633789062
2021-12-03,146.8800048828125
2021-12-06,147.57000732421875
2021-12-07,153.5
2021-12-08,153.94000244140625
2021-12-09,140.0
2021-12-10,139.47000122070312
2021-12-13,139.75
2021-12-14,140.0
2021-12-15,140.74000549316406
2021-12-16,133.74000549316406
2021-12-17,138.41000366210938
2021-12-20,137.2899932861328
2021-12-21,145.83999633789062
2021-12-22,144.88999938964844
2021-12-23,145.57000732421875
2021-12-27,148.00999450683594
2021-12-28,143.52000427246094
2021-12-29,144.5500030517578
2021-12-30,145.9199981689453
2021-12-31,142.99000549316406
2022-01-03,138.64999389648438
2022-01-04,129.72999572753906
2022-01-05,121.01000213623047
2022-01-06,119.75
2022-01-07,120.37999725341797
2022-01-10,126.0
2022-01-11,129.7100067138672
2022-01-12,129.14999389648438
2022-01-13,116.58000183105469
2022-01-14,117.91999816894531
2022-01-18,112.63999938964844
2022-01-19,113.06999969482422
2022-01-20,113.55999755859375
2022-01-21,106.79000091552734
2022-01-24,110.91999816894531
2022-01-25,104.06999969482422
2022-01-26,99.5
2022-01-27,94.69999694824219
2022-01-28,94.91999816894531
2022-01-31,105.1500015258789
2022-02-01,107.80000305175781
2022-02-02,102.01000213623047
2022-02-03,92.54000091552734
2022-02-04,108.66000366210938
2022-02-07,105.70999908447266
2022-02-08,107.5999984741211
2022-02-09,115.51000213623047
2022-02-10,112.75
2022-02-11,111.3499984741211
2022-02-14,107.58999633789062
2022-02-15,113.58000183105469
2022-02-16,110.27999877929688
2022-02-17,102.2699966430664
2022-02-18,99.08999633789062
2022-02-22,96.1500015258789
2022-02-23,94.16999816894531
2022-02-24,103.18000030517578
2022-02-25,104.04000091552734
2022-02-28,106.44999694824219
2022-03-01,103.9800033569336
2022-03-02,101.37000274658203
2022-03-03,94.91999816894531
2022-03-04,89.01000213623047
2022-03-07,81.80000305175781
2022-03-08,81.08000183105469
2022-03-09,87.87000274658203
2022-03-10,83.12000274658203
2022-03-11,78.86000061035156
2022-03-14,74.3499984741211
2022-03-15,77.27999877929688
2022-03-16,87.7300033569336
2022-03-17,92.75
2022-03-18,97.1500015258789
2022-03-21,94.13999938964844
2022-03-22,97.4000015258789
2022-03-23,98.2300033569336
2022-03-24,99.7699966430664
2022-03-25,93.9800033569336
2022-03-28,98.11000061035156
2022-03-29,103.91999816894531
2022-03-30,101.20999908447266
2022-03-31,99.20999908447266
2022-04-01,98.91999816894531
2022-04-04,108.63999938964844
2022-04-05,100.9800033569336
2022-04-06,93.88999938964844
2022-04-07,93.86000061035156
2022-04-08,90.69000244140625
2022-04-11,90.52999877929688
2022-04-12,90.08000183105469
2022-04-13,94.02999877929688
2022-04-14,89.12999725341797
2022-04-18,87.19999694824219
2022-04-19,91.63999938964844
2022-04-20,83.7699966430664
2022-04-21,78.69999694824219
2022-04-22,75.69999694824219
2022-04-25,79.41999816894531
2022-04-26,74.26000213623047
2022-04-27,68.6500015258789
2022-04-28,69.93000030517578
2022-04-29,66.41000366210938
2022-05-02,68.6500015258789
2022-05-03,67.87000274658203
2022-05-04,69.41000366210938
2022-05-05,62.02000045776367
2022-05-06,57.34000015258789
2022-05-09,50.380001068115234
2022-05-10,48.130001068115234
2022-05-11,30.299999237060547
2022-05-12,35.09000015258789
2022-05-13,39.099998474121094
2022-05-16,36.13999938964844
2022-05-17,38.369998931884766
2022-05-18,37.45000076293945
2022-05-19,41.650001525878906
2022-05-20,41.31999969482422
2022-05-23,41.029998779296875
2022-05-24,35.220001220703125
2022-05-25,37.38999938964844
2022-05-26,38.31999969482422
2022-05-27,41.31999969482422
2022-05-31,39.970001220703125
2022-06-01,38.470001220703125
2022-06-02,44.150001525878906
2022-06-03,41.7599983215332
2022-06-06,42.81999969482422
2022-06-07,44.31999969482422
2022-06-08,45.79999923706055
2022-06-09,41.29999923706055
2022-06-10,36.900001525878906
2022-06-13,34.349998474121094
2022-06-14,33.7599983215332
2022-06-15,36.16999816894531
2022-06-16,32.849998474121094
2022-06-17,35.47999954223633
2022-06-21,37.45000076293945
2022-06-22,39.16999816894531
2022-06-23,44.470001220703125
2022-06-24,46.810001373291016
2022-06-27,44.36000061035156
2022-06-28,40.65999984741211
2022-06-29,39.52000045776367
2022-06-30,36.81999969482422
2022-07-01,37.540000915527344
2022-07-05,42.33000183105469
2022-07-06,41.290000915527344
2022-07-07,44.5099983215332
2022-07-08,45.22999954223633
2022-07-11,41.34000015258789
2022-07-12,39.7599983215332
2022-07-13,32.81999969482422
2022-07-14,32.5099983215332
2022-07-15,33.709999084472656
2022-07-18,35.279998779296875
2022-07-19,35.650001525878906
2022-07-20,40.52000045776367
2022-07-21,40.38999938964844
2022-07-22,36.470001220703125
2022-07-25,35.540000915527344
2022-07-26,33.52000045776367
2022-07-27,37.220001220703125
2022-07-28,37.56999969482422
2022-07-29,37.38999938964844
2022-08-01,38.939998626708984
2022-08-02,40.959999084472656
2022-08-03,45.060001373291016
2022-08-04,45.34000015258789
2022-08-05,48.060001373291016
2022-08-08,49.7599983215332
2022-08-09,50.349998474121094
2022-08-10,55.56999969482422
2022-08-11,54.25
2022-08-12,58.470001220703125
2022-08-15,54.29999923706055
2022-08-16,53.63999938964844
2022-08-17,52.099998474121094
2022-08-18,51.13999938964844
2022-08-19,47.66999816894531
2022-08-22,45.20000076293945
2022-08-23,44.91999816894531
2022-08-24,45.7599983215332
2022-08-25,48.88999938964844
2022-08-26,44.58000183105469
2022-08-29,44.43000030517578
2022-08-30,42.56999969482422
2022-08-31,42.720001220703125
2022-09-01,41.27000045776367
2022-09-02,40.790000915527344
2022-09-06,38.66999816894531
2022-09-07,39.11000061035156
2022-09-08,38.75
2022-09-09,41.29999923706055
2022-09-12,42.310001373291016
2022-09-13,36.65999984741211
2022-09-14,37.810001373291016
2022-09-15,38.040000915527344
2022-09-16,35.540000915527344
2022-09-19,36.86000061035156
2022-09-20,35.20000076293945
2022-09-21,34.900001525878906
2022-09-22,33.31999969482422
2022-09-23,33.25
2022-09-26,32.61000061035156
2022-09-27,32.790000915527344
2022-09-28,34.43000030517578
2022-09-29,31.770000457763672
2022-09-30,31.860000610351562
2022-10-03,33.939998626708984
2022-10-04,36.31999969482422
2022-10-05,35.810001373291016
2022-10-06,35.849998474121094
2022-10-07,32.77000045776367
2022-10-10,31.6299991607666
2022-10-11,31.110000610351562
2022-10-12,30.770000457763672
2022-10-13,30.530000686645508
2022-10-14,28.979999542236328
2022-10-17,30.8799991607666
2022-10-18,31.3700008392334
2022-10-19,29.479999542236328
2022-10-20,30.510000228881836
2022-10-21,29.139999389648438
2022-10-24,28.6299991607666
2022-10-25,29.670000076293945
2022-10-26,28.479999542236328
2022-10-27,27.8799991607666
2022-10-28,29.229999542236328
2022-10-31,29.5
2022-11-01,28.93000030517578
2022-11-02,26.59000015258789
2022-11-03,26.309999465942383
2022-11-04,25.260000228881836
2022-11-07,24.780000686645508
2022-11-08,23.760000228881836
2022-11-09,21.5
2022-11-10,27.81999969482422
2022-11-11,32.52000045776367
2022-11-14,32.689998626708984
2022-11-15,36.040000915527344
2022-11-16,33.279998779296875
2022-11-17,33.79999923706055
2022-11-18,34.68000030517578
2022-11-21,32.09000015258789
2022-11-22,33.349998474121094
2022-11-23,36.16999816894531
2022-11-25,35.689998626708984
2022-11-28,35.5099983215332
2022-11-29,36.02000045776367
2022-11-30,39.5099983215332
2022-12-01,40.63999938964844
2022-12-02,40.939998626708984
2022-12-05,38.08000183105469
2022-12-06,34.31999969482422
2022-12-07,33.77000045776367
2022-12-08,35.31999969482422
2022-12-09,33.93000030517578
2022-12-12,33.779998779296875
2022-12-13,33.630001068115234
2022-12-14,32.529998779296875
2022-12-15,29.489999771118164
2022-12-16,28.989999771118164
2022-12-19,27.920000076293945
2022-12-20,27.729999542236328
2022-12-21,28.649999618530273
2022-12-22,27.40999984741211
2022-12-23,27.6299991607666
2022-12-27,26.469999313354492
2022-12-28,26.520000457763672
2022-12-29,28.479999542236328
2022-12-30,28.59000015258789
2023-01-03,26.920000076293945
2023-01-04,28.329999923706055
2023-01-05,26.079999923706055
2023-01-06,27.25
2023-01-09,29.229999542236328
2023-01-10,31.139999389648438
2023-01-11,32.560001373291016
2023-01-12,31.360000610351562
2023-01-13,31.56999969482422
2023-01-17,32.380001068115234
2023-01-18,30.68000030517578
2023-01-19,28.899999618530273
2023-01-20,31.309999465942383
2023-01-23,35.13999938964844
2023-01-24,34.959999084472656
2023-01-25,34.72999954223633
2023-01-26,34.16999816894531
2023-01-27,36.290000915527344
2023-01-30,33.43000030517578
2023-01-31,35.52000045776367
2023-02-01,36.540000915527344
2023-02-02,40.380001068115234
2023-02-03,37.400001525878906
2023-02-06,36.93000030517578
2023-02-07,36.720001220703125
2023-02-08,36.33000183105469
2023-02-09,39.95000076293945
2023-02-10,35.72999954223633
2023-02-13,37.459999084472656
2023-02-14,39.720001220703125
2023-02-15,42.66999816894531
2023-02-16,40.720001220703125
2023-02-17,39.66999816894531
2023-02-21,36.47999954223633
2023-02-22,37.849998474121094
2023-02-23,31.829999923706055
2023-02-24,29.610000610351562
2023-02-27,29.639999389648438
2023-02-28,30.440000534057617
2023-03-01,29.709999084472656
2023-03-02,29.420000076293945
2023-03-03,30.8700008392334
2023-03-06,30.25
2023-03-07,29.329999923706055
2023-03-08,29.489999771118164
2023-03-09,27.8799991607666
2023-03-10,27.260000228881836
2023-03-13,27.860000610351562
2023-03-14,27.450000762939453
2023-03-15,28.350000381469727
2023-03-16,28.739999771118164
2023-03-17,28.31999969482422
2023-03-20,28.239999771118164
2023-03-21,29.799999237060547
2023-03-22,28.360000610351562
2023-03-23,29.170000076293945
